subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
4	2	42	1	sarcasm	2	CNf2_6.wav	SPnegh1_6.wav	CN_SPneg	6	5	4	valid	3	valid	2.5089	1.553	f2	h1	0	1	3.5089	4.5089	6.0619	7.0619	11.0619	11.0619	15.0619	0.02083	1.0052	3.5239	4.5254	6.0764	7.0779	10.1698	3.0919	11.0652	14.0981	3.0329
4	2	42	1	sarcasm	2	CNh3_4.wav	SNnegf2_4.wav	CN_SNneg	4	1	2	valid	1	valid	1.7662	1.3926	h3	f2	15.0619	16.0619	17.8281	18.8281	20.2207	21.2207	25.2207	25.2207	29.2207	15.0692	16.0702	17.8382	18.8396	20.2239	21.2253	24.0336	2.8083	25.2293	27.2976	2.0683
4	2	42	1	sarcasm	2	CNh1_4.wav	SNposf2_4.wav	CN_SNpos	4	4	1	valid	1	directvalide	1.7749	1.4802	h1	f2	29.2207	30.2207	31.9956	32.9956	34.4758	35.4758	39.4758	39.4758	43.4758	29.2333	30.2343	32.0023	33.0038	34.488	35.4895	39.2017	3.7121	39.4935	40.4099	0.91636
4	2	42	1	sarcasm	2	CPf2_6.wav	SNposf4_6.wav	CP_SNpos	6	4	4	valid	4	valid	1.7704	1.185	f2	f4	43.4758	44.4758	46.2463	47.2463	48.4313	49.4313	53.4313	53.4313	57.4313	43.4808	44.4818	46.2498	47.2512	48.4354	49.4368	53.3616	3.9248	53.5571	55.7459	2.1887
4	2	42	1	sarcasm	2	CNh3_8.wav	SNposh2_8.wav	CN_SNpos	8	4	4	valid	1	valid	2.0439	0.88234	h3	h2	57.4313	58.4313	60.4752	61.4752	62.3575	63.3575	67.3575	67.3575	71.3575	57.4447	58.4456	60.4807	61.482	62.3658	63.3674	66.6137	3.2463	67.3713	70.1581	2.7868
4	2	42	1	sarcasm	2	CPf4_7.wav	SNposf3_7.wav	CP_SNpos	7	4	3	nonvalid	1	valid	2.1392	1.2103	f4	f3	71.3575	72.3575	74.4967	75.4967	76.707	77.707	81.707	81.707	85.707	71.3752	72.3595	74.5113	75.5127	76.7137	77.7149	NaN	NaN	81.7184	84.2663	2.5479
4	2	42	1	sarcasm	2	CNf2_7.wav	SPnegh3_7.wav	CN_SPneg	7	5	4	valid	4	valid	2.3072	1.0404	f2	h3	85.707	86.707	89.0142	90.0142	91.0546	92.0546	96.0546	96.0546	100.0546	85.723	86.7239	89.026	90.027	91.0611	92.0625	93.8338	1.7713	96.0666	97.4736	1.407
4	2	42	1	sarcasm	2	CNh4_2.wav	SNnegh1_2.wav	CN_SNneg	2	1	5	valid	1	valid	2.0428	1.0563	h4	h1	100.0546	101.0546	103.0974	104.0974	105.1537	106.1537	110.1537	110.1537	114.1537	100.0705	101.0715	103.1063	104.1078	105.1584	106.1599	108.85	2.6902	110.164	112.4819	2.3179
4	2	42	1	sarcasm	2	CNh1_5.wav	SNposh2_5.wav	CN_SNpos	5	4	4	nonvalid	3	directvalide	2.0088	0.99619	h1	h2	114.1537	115.1537	117.1624	118.1624	119.1586	120.1586	124.1586	124.1586	128.1586	114.1678	115.1688	117.1704	118.172	119.1726	120.1737	NaN	NaN	124.1774	124.3142	0.13675
4	2	42	1	sarcasm	2	CPf3_5.wav	SNnegf4_5.wav	CP_SNneg	5	4	5	valid	1	valid	2.4425	1.2055	f3	f4	128.1586	129.1586	131.6012	132.6012	133.8067	134.8067	138.8067	138.8067	142.8067	128.1651	129.1662	131.6181	132.6198	133.8203	134.8218	136.4908	1.669	138.8092	140.3054	1.4962
4	2	42	1	sarcasm	2	CNf1_8.wav	SPposh2_8.wav	CN_SPpos	8	5	5	valid	2	valid	1.8561	1.0084	f1	h2	142.8067	143.8067	145.6628	146.6628	147.6712	148.6712	152.6712	152.6712	156.6712	142.813	143.8139	145.6654	146.6669	147.6843	148.6856	151.3218	2.6362	152.6895	155.4094	2.7199
4	2	42	1	sarcasm	2	CPf4_7.wav	SPposh4_7.wav	CP_SPpos	7	1	1	valid	1	valid	2.1392	1.0357	f4	h4	156.6712	157.6712	159.8103	160.8103	161.846	162.846	166.846	166.846	170.846	156.6769	157.6778	159.8128	160.8141	161.8483	162.8496	165.3776	2.5279	166.8536	168.3376	1.484
4	2	42	1	sarcasm	2	CPf3_6.wav	SNnegh4_6.wav	CP_SNneg	6	4	1	valid	5	directvalide	2.457	1.1564	f3	h4	170.846	171.846	174.303	175.303	176.4594	177.4594	181.4594	181.4594	185.4594	170.8577	171.8587	174.3107	175.312	176.4627	177.4643	181.0178	3.5535	181.4681	182.7533	1.2852
4	2	42	1	sarcasm	2	CPf4_8.wav	SNnegh2_8.wav	CP_SNneg	8	4	4	valid	4	valid	1.7031	0.92705	f4	h2	185.4594	186.4594	188.1626	189.1626	190.0896	191.0896	195.0896	195.0896	199.0896	185.4721	186.4731	188.1748	189.1759	190.093	191.094	194.0899	2.9959	195.0985	197.1851	2.0866
4	2	42	1	sarcasm	2	CNf2_3.wav	SPnegh3_3.wav	CN_SPneg	3	5	4	directvalide	2	directvalide	2.8908	1.0968	f2	h3	199.0896	200.0896	202.9804	203.9804	205.0772	206.0772	210.0772	210.0772	214.0772	199.1024	200.1033	202.9894	203.9905	205.0912	206.0926	207.7856	1.693	210.0803	211.8575	1.7772
4	2	42	1	sarcasm	2	CNh3_1.wav	SPposf2_1.wav	CN_SPpos	1	5	1	directvalide	1	valid	2.1412	1.0405	h3	f2	214.0772	215.0772	217.2184	218.2184	219.259	220.259	224.259	224.259	228.259	214.084	215.0851	217.22	218.2215	219.2719	220.2734	223.0971	2.8237	224.2606	226.3376	2.0771
4	2	42	1	sarcasm	2	CNh4_1.wav	SNnegf4_1.wav	CN_SNneg	1	1	1	valid	1	valid	2.407	1.3081	h4	f4	228.259	229.259	231.666	232.666	233.9741	234.9741	238.9741	238.9741	242.9741	228.2647	229.2659	231.6676	232.6691	233.9867	234.9879	236.7771	1.7891	238.9921	240.1615	1.1694
4	2	42	1	sarcasm	2	CPf4_1.wav	SNposf2_1.wav	CP_SNpos	1	4	2	directvalide	3	valid	2.3239	1.0681	f4	f2	242.9741	243.9741	246.2979	247.2979	248.3661	249.3661	253.3661	253.3661	257.3661	242.9794	243.9805	246.3156	247.3002	248.3676	249.3691	252.9052	3.5362	253.3733	255.2892	1.9159
4	2	42	1	sarcasm	2	CPf3_8.wav	SPnegf1_8.wav	CP_SPneg	8	4	2	valid	2	valid	1.6434	1.0774	f3	f1	257.3661	258.3661	260.0094	261.0094	262.0868	263.0868	267.0868	267.0868	271.0868	257.377	258.378	260.0125	261.014	262.0979	263.0994	266.5212	3.4218	267.1033	269.7531	2.6498
4	2	42	1	sarcasm	2	CPf4_7.wav	SNnegf2_7.wav	CP_SNneg	7	4	4	directvalide	5	valid	2.1392	1.0627	f4	f2	271.0868	272.0868	274.2259	275.2259	276.2887	277.2887	281.2887	281.2887	285.2887	271.0906	272.0916	274.2434	275.2281	276.2957	277.2968	279.7052	2.4083	281.3008	282.4333	1.1324
