subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
4	2	42	1	tom	4	CPh3_9.wav	SPposf2_9.wav	CP_SPpos	9	1	1	valid	NaN	NaN	2.0128	1.1349	h3	f2	0	1	3.0128	4.0128	5.1476	6.1476	10.1476	NaN	NaN	0.013163	1.0142	3.0157	4.0172	5.1512	6.1526	9.1158	2.9632	NaN	NaN	NaN
4	2	42	1	tom	4	CPh1_15.wav	SPposh4_15.wav	CP_SPpos	15	1	1	valid	NaN	NaN	1.4185	0.9251	h1	h4	10.1476	11.1476	12.5661	13.5661	14.4912	15.4912	19.4912	NaN	NaN	10.1566	11.1576	12.5753	13.5767	14.4939	15.4953	17.1157	1.6204	NaN	NaN	NaN
4	2	42	1	tom	4	CPh3_12.wav	SNnegf3_12.wav	CP_SNneg	12	4	4	valid	NaN	NaN	1.9436	0.8517	h3	f3	19.4912	20.4912	22.4349	23.4349	24.2866	25.2866	29.2866	NaN	NaN	19.4992	20.5003	22.4518	23.4363	24.3036	25.2882	27.8198	2.5316	NaN	NaN	NaN
4	2	42	1	tom	4	CNh2_15.wav	SPnegh4_15.wav	CN_SPneg	15	5	4	valid	NaN	NaN	2.0046	1.0458	h2	h4	29.2866	30.2866	32.2911	33.2911	34.3369	35.3369	39.3369	NaN	NaN	29.2923	30.2933	32.2949	33.2962	34.3469	35.3484	38.2114	2.863	NaN	NaN	NaN
4	2	42	1	tom	4	CNh4_13.wav	SNposh2_13.wav	CN_SNpos	13	4	5	valid	NaN	NaN	2.5239	0.99211	h4	h2	39.3369	40.3369	42.8608	43.8608	44.8529	45.8529	49.8529	NaN	NaN	39.3523	40.3534	42.8721	43.8736	44.8574	45.8588	48.5593	2.7004	NaN	NaN	NaN
4	2	42	1	tom	4	CNf1_10.wav	SNnegf3_10.wav	CN_SNneg	10	1	1	valid	NaN	NaN	2.1186	0.93424	f1	f3	49.8529	50.8529	52.9716	53.9716	54.9058	55.9058	59.9058	NaN	NaN	49.8628	50.8638	52.9822	53.9834	54.9177	55.9188	58.4516	2.5327	NaN	NaN	NaN
4	2	42	1	tom	4	CNf2_13.wav	SNnegh4_13.wav	CN_SNneg	13	1	2	valid	NaN	NaN	2.3744	1.086	f2	h4	59.9058	60.9058	63.2802	64.2802	65.3662	66.3662	70.3662	NaN	NaN	59.9228	60.9238	63.2924	64.2938	65.3779	66.3793	68.4119	2.0326	NaN	NaN	NaN
4	2	42	1	tom	4	CPh3_15.wav	SNposf4_15.wav	CP_SNpos	15	4	5	valid	NaN	NaN	1.4517	1.2773	h3	f4	70.3662	71.3662	72.8179	73.8179	75.0952	76.0952	80.0952	NaN	NaN	70.3832	71.3843	72.8352	73.82	75.1043	76.1055	77.8762	1.7707	NaN	NaN	NaN
4	2	42	1	tom	4	CNf4_12.wav	SPposf2_12.wav	CN_SPpos	12	5	5	valid	NaN	NaN	2.3907	0.82431	f4	f2	80.0952	81.0952	83.4859	84.4859	85.3102	86.3102	90.3102	NaN	NaN	80.1096	81.1106	83.4958	84.4973	85.3146	86.3157	87.8835	1.5678	NaN	NaN	NaN
4	2	42	1	tom	4	CPf4_9.wav	SNnegh4_9.wav	CP_SNneg	9	4	5	valid	NaN	NaN	2.0725	1.2067	f4	h4	90.3102	91.3102	93.3827	94.3827	95.5893	96.5893	100.5893	NaN	NaN	90.3197	91.3207	93.3894	94.3903	95.5913	96.5926	98.1639	1.5713	NaN	NaN	NaN
4	2	42	1	tom	4	CNh4_9.wav	SNnegf1_9.wav	CN_SNneg	9	1	1	valid	NaN	NaN	2.5709	1.1315	h4	f1	100.5893	101.5893	104.1602	105.1602	106.2917	107.2917	111.2917	NaN	NaN	100.5966	101.5976	104.1664	105.1677	106.3019	107.3034	109.8193	2.5158	NaN	NaN	NaN
