subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
33	1	37	2	tom	2	CNf1_3.wav	SNposh4_3.wav	CN_SNpos	3	4	3	nonvalid	NaN	NaN	2.7506	1.1212	f1	h4	0	1	3.7506	4.7506	5.8718	6.8718	10.8718	NaN	NaN	0.011594	1.013	3.7653	4.7668	5.8841	6.8855	NaN	NaN	NaN	NaN	NaN
33	1	37	2	tom	2	CNf1_1.wav	SNposh1_1.wav	CN_SNpos	1	4	4	valid	NaN	NaN	1.9059	0.97426	f1	h1	10.8718	11.8718	13.7778	14.7778	15.752	16.752	20.752	NaN	NaN	10.889	11.8905	13.792	14.7933	15.7607	16.7621	19.4464	2.6843	NaN	NaN	NaN
33	1	37	2	tom	2	CPh4_7.wav	SNnegf3_7.wav	CP_SNneg	7	4	4	valid	NaN	NaN	2.0174	1.2541	h4	f3	20.752	21.752	23.7694	24.7694	26.0234	27.0234	31.0234	NaN	NaN	20.7661	21.7671	23.7854	24.7867	26.0376	27.039	29.6789	2.6399	NaN	NaN	NaN
33	1	37	2	tom	2	CPh3_3.wav	SPposh4_3.wav	CP_SPpos	3	1	5	directvalide	NaN	NaN	1.8993	1.0709	h3	h4	31.0234	32.0234	33.9227	34.9227	35.9936	36.9936	40.9936	NaN	NaN	31.0263	32.0273	33.9289	34.9304	35.9976	36.999	39.3664	2.3675	NaN	NaN	NaN
33	1	37	2	tom	2	CNh4_8.wav	SPposf2_8.wav	CN_SPpos	8	5	3	valid	NaN	NaN	2.0463	0.8693	h4	f2	40.9936	41.9936	44.0399	45.0399	45.9092	46.9092	50.9092	NaN	NaN	41.0029	42.004	44.0556	45.0571	45.9242	46.9256	49.6507	2.7251	NaN	NaN	NaN
33	1	37	2	tom	2	CNf2_2.wav	SPnegh2_2.wav	CN_SPneg	2	5	3	valid	NaN	NaN	1.8091	1.4638	f2	h2	50.9092	51.9092	53.7183	54.7183	56.182	57.182	61.182	NaN	NaN	50.913	51.9139	53.732	54.7334	56.1846	57.1859	59.8069	2.621	NaN	NaN	NaN
33	1	37	2	tom	2	CNh1_3.wav	SNnegh2_3.wav	CN_SNneg	3	1	4	valid	NaN	NaN	2.4936	1.1466	h1	h2	61.182	62.182	64.6756	65.6756	66.8222	67.8222	71.8222	NaN	NaN	61.1898	62.1908	64.6763	65.6774	66.8284	67.8297	71.3914	3.5616	NaN	NaN	NaN
33	1	37	2	tom	2	CNh2_7.wav	SNposh4_7.wav	CN_SNpos	7	4	3	valid	NaN	NaN	2.3136	1.267	h2	h4	71.8222	72.8222	75.1358	76.1358	77.4028	78.4028	82.4028	NaN	NaN	71.8338	72.8348	75.1367	76.1381	77.4057	78.4071	81.7112	3.3041	NaN	NaN	NaN
33	1	37	2	tom	2	CPf3_4.wav	SPposf2_4.wav	CP_SPpos	4	1	4	nonvalid	NaN	NaN	2.5889	1.2019	f3	f2	82.4028	83.4028	85.9917	86.9917	88.1936	89.1936	93.1936	NaN	NaN	82.411	83.4121	85.9976	86.999	88.2	89.2012	NaN	NaN	NaN	NaN	NaN
33	1	37	2	tom	2	CPh4_8.wav	SNnegh2_8.wav	CP_SNneg	8	4	4	valid	NaN	NaN	1.6168	0.92705	h4	h2	93.1936	94.1936	95.8104	96.8104	97.7374	98.7374	102.7374	NaN	NaN	93.2047	94.2061	95.824	96.8254	97.7427	98.7441	101.5908	2.8467	NaN	NaN	NaN
