subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
12	1	23	1	prosody	4	CNf1_4.wav	SPposh4_4.wav	CN_SPpos	4	5	4	valid	NaN	NaN	1.5589	1.2217	f1	h4	0	1	2.5589	3.5589	4.7806	5.7806	9.7806	NaN	NaN	0.0096018	1.0107	2.5619	3.5632	4.7975	5.782	8.8609	3.0789	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh3_2.wav	SPnegf2_2.wav	CN_SPneg	2	5	5	valid	NaN	NaN	1.8451	1.4316	h3	f2	9.7806	10.7806	12.6257	13.6257	15.0573	16.0573	20.0573	NaN	NaN	9.7862	10.7871	12.6386	13.6398	15.0744	16.059	17.0143	0.95531	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf2_3.wav	SNposh1_3.wav	CN_SNpos	3	4	2	valid	NaN	NaN	2.8908	1.0418	f2	h1	20.0573	21.0573	23.9482	24.9482	25.99	26.99	30.99	NaN	NaN	20.063	21.064	23.9499	24.9512	26.0019	27.0032	29.149	2.1457	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf2_3.wav	SNnegh3_3.wav	CN_SNneg	3	1	2	valid	NaN	NaN	2.8908	1.2218	f2	h3	30.99	31.99	34.8808	35.8808	37.1026	38.1026	42.1026	NaN	NaN	31.0073	31.9915	34.8941	35.8955	37.1129	38.1144	39.1886	1.0742	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf4_5.wav	SPnegh3_5.wav	CN_SPneg	5	5	1	valid	NaN	NaN	2.2631	0.76615	f4	h3	42.1026	43.1026	45.3657	46.3657	47.1318	48.1318	52.1318	NaN	NaN	42.1183	43.1194	45.3712	46.3725	47.1397	48.1409	48.8253	0.68432	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh3_7.wav	SNnegh4_7.wav	CP_SNneg	7	4	1	valid	NaN	NaN	1.8993	1.1715	h3	h4	52.1318	53.1318	55.0311	56.0311	57.2026	58.2026	62.2026	NaN	NaN	52.145	53.146	55.0475	56.032	57.2162	58.2177	58.7092	0.49148	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh3_1.wav	SPposh4_1.wav	CP_SPpos	1	1	5	valid	NaN	NaN	2.0823	0.87483	h3	h4	62.2026	63.2026	65.2849	66.2849	67.1597	68.1597	72.1597	NaN	NaN	62.205	63.206	65.291	66.2923	67.1762	68.1608	69.0626	0.90181	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh4_6.wav	SNnegf3_6.wav	CN_SNneg	6	1	4	valid	NaN	NaN	2.7529	1.1299	h4	f3	72.1597	73.1597	75.9126	76.9126	78.0425	79.0425	83.0425	NaN	NaN	72.165	73.166	75.9183	76.9198	78.054	79.0552	79.8132	0.75808	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh1_8.wav	SNnegh2_8.wav	CP_SNneg	8	4	1	valid	NaN	NaN	1.4807	0.92705	h1	h2	83.0425	84.0425	85.5232	86.5232	87.4502	88.4502	92.4502	NaN	NaN	83.0593	84.0602	85.5279	86.5293	87.463	88.4645	89.5334	1.0689	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf3_4.wav	SPposh4_4.wav	CP_SPpos	4	1	5	valid	NaN	NaN	2.5889	1.2217	f3	h4	92.4502	93.4502	96.0391	97.0391	98.2608	99.2608	103.2608	NaN	NaN	92.4517	93.4527	96.0551	97.0564	98.2741	99.2753	99.7487	0.47339	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh3_5.wav	SNposf1_5.wav	CN_SNpos	5	4	5	valid	NaN	NaN	1.9799	0.98107	h3	f1	103.2608	104.2608	106.2408	107.2408	108.2218	109.2218	113.2218	NaN	NaN	103.2624	104.2636	106.2487	107.2499	108.2341	109.2352	109.6289	0.3937	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf3_4.wav	SNposh4_4.wav	CN_SNpos	4	4	4	valid	NaN	NaN	2.0373	1.2368	f3	h4	113.2218	114.2218	116.2591	117.2591	118.496	119.496	123.496	NaN	NaN	113.2393	114.2235	116.2751	117.2765	118.5106	119.512	120.3421	0.83007	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh4_7.wav	SPnegh2_7.wav	CN_SPneg	7	5	5	valid	NaN	NaN	2.3451	1.1304	h4	h2	123.496	124.496	126.841	127.841	128.9714	129.9714	133.9714	NaN	NaN	123.4995	124.5006	126.8526	127.8537	128.9878	129.9724	130.4848	0.51245	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh2_1.wav	SNposh1_1.wav	CN_SNpos	1	4	2	valid	NaN	NaN	2.1835	0.97426	h2	h1	133.9714	134.9714	137.1549	138.1549	139.1291	140.1291	144.1291	NaN	NaN	133.9765	134.9778	137.1627	138.164	139.1313	140.1323	140.782	0.64963	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh4_8.wav	SNposh2_8.wav	CP_SNpos	8	4	4	valid	NaN	NaN	1.6168	0.88234	h4	h2	144.1291	145.1291	146.7459	147.7459	148.6283	149.6283	153.6283	NaN	NaN	144.1367	145.1377	146.7554	147.757	148.6408	149.642	150.9496	1.3076	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh2_5.wav	SNnegf1_5.wav	CN_SNneg	5	1	1	valid	NaN	NaN	2.09	0.91787	h2	f1	153.6283	154.6283	156.7182	157.7182	158.6361	159.6361	163.6361	NaN	NaN	153.6461	154.6304	156.732	157.7335	158.6508	159.652	160.8043	1.1524	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh1_5.wav	SPposf1_5.wav	CP_SPpos	5	1	5	valid	NaN	NaN	2.0209	0.86973	h1	f1	163.6361	164.6361	166.657	167.657	168.5267	169.5267	173.5267	NaN	NaN	163.6396	164.6404	166.6587	167.6602	168.5271	169.5286	170.2855	0.75694	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh4_8.wav	SPnegf4_8.wav	CN_SPneg	8	5	1	valid	NaN	NaN	2.0463	1.1029	h4	f4	173.5267	174.5267	176.573	177.573	178.6759	179.6759	183.6759	NaN	NaN	173.5325	174.5335	176.5853	177.5866	178.6875	179.6887	180.1923	0.50353	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf2_2.wav	SPnegh2_2.wav	CP_SPneg	2	4	2	valid	NaN	NaN	1.6952	1.4638	f2	h2	183.6759	184.6759	186.3711	187.3711	188.8349	189.8349	193.8349	NaN	NaN	183.6926	184.677	186.3783	187.3797	188.8474	189.8488	190.8527	1.0038	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh3_4.wav	SNnegf4_4.wav	CN_SNneg	4	1	4	valid	NaN	NaN	1.7662	1.6621	h3	f4	193.8349	194.8349	196.6011	197.6011	199.2632	200.2632	204.2632	NaN	NaN	193.8528	194.8372	196.6052	197.6066	199.2746	200.276	201.2768	1.0008	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf4_6.wav	SNposh2_6.wav	CN_SNpos	6	4	4	valid	NaN	NaN	2.8984	0.97585	f4	h2	204.2632	205.2632	208.1616	209.1616	210.1374	211.1374	215.1374	NaN	NaN	204.2798	205.2808	208.1666	209.168	210.1521	211.1533	211.7001	0.54682	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf2_5.wav	SPnegh2_5.wav	CP_SPneg	5	4	2	valid	NaN	NaN	2.1539	0.92705	f2	h2	215.1374	216.1374	218.2913	219.2913	220.2184	221.2184	225.2184	NaN	NaN	215.1406	216.142	218.2934	219.2948	220.2288	221.2303	222.2207	0.99045	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf4_6.wav	SPnegh2_6.wav	CP_SPneg	6	4	4	valid	NaN	NaN	2.2631	1.1182	f4	h2	225.2184	226.2184	228.4814	229.4814	230.5996	231.5996	235.5996	NaN	NaN	225.2341	226.2355	228.4869	229.4883	230.6058	231.6071	232.3011	0.69403	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf4_5.wav	SNnegf1_5.wav	CP_SNneg	5	4	1	valid	NaN	NaN	2.4223	0.91787	f4	f1	235.5996	236.5996	239.0219	240.0219	240.9397	241.9397	245.9397	NaN	NaN	235.611	236.612	239.0309	240.0321	240.9494	241.9507	244.0521	2.1014	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf1_6.wav	SNposh2_6.wav	CP_SNpos	6	4	3	valid	NaN	NaN	1.932	0.97585	f1	h2	245.9397	246.9397	248.8718	249.8718	250.8476	251.8476	255.8476	NaN	NaN	245.9547	246.9557	248.8739	249.8753	250.8592	251.8606	253.0127	1.1522	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf4_4.wav	SNposh1_4.wav	CP_SNpos	4	4	3	valid	NaN	NaN	2.7445	1.1439	f4	h1	255.8476	256.8476	259.5921	260.5921	261.7361	262.7361	266.7361	NaN	NaN	255.8651	256.8488	259.6013	260.6026	261.7367	262.7381	264.0925	1.3544	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf3_8.wav	SNnegf1_8.wav	CN_SNneg	8	1	1	valid	NaN	NaN	2.4237	0.94544	f3	f1	266.7361	267.7361	270.1597	271.1597	272.1052	273.1052	277.1052	NaN	NaN	266.742	267.743	270.1618	271.1636	272.1138	273.1151	275.0922	1.9771	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh3_2.wav	SNnegh2_2.wav	CP_SNneg	2	4	3	valid	NaN	NaN	1.9234	1.1344	h3	h2	277.1052	278.1052	280.0286	281.0286	282.1631	283.1631	287.1631	NaN	NaN	277.1191	278.12	280.0383	281.0397	282.1737	283.1751	284.1002	0.92511	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh1_3.wav	SNnegf4_3.wav	CP_SNneg	3	4	3	directvalide	NaN	NaN	1.6592	1.3851	h1	f4	287.1631	288.1631	289.8222	290.8222	292.2073	293.2073	297.2073	NaN	NaN	287.1789	288.1801	289.8313	290.8327	292.217	293.2185	294.1163	0.89778	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh4_5.wav	SNposh1_5.wav	CP_SNpos	5	4	2	valid	NaN	NaN	2.2763	0.9405	h4	h1	297.2073	298.2073	300.4836	301.4836	302.4241	303.4241	307.4241	NaN	NaN	297.2223	298.2234	300.4919	301.4937	302.4273	303.4291	304.6523	1.2233	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf2_4.wav	SNnegf1_4.wav	CP_SNneg	4	4	3	valid	NaN	NaN	2.28	1.3121	f2	f1	307.4241	308.4241	310.7041	311.7041	313.0162	314.0162	318.0162	NaN	NaN	307.4325	308.4336	310.7189	311.7202	313.0211	314.0225	314.9258	0.90328	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh4_6.wav	SNnegf4_6.wav	CP_SNneg	6	4	1	valid	NaN	NaN	2.1666	1.0978	h4	f4	318.0162	319.0162	321.1829	322.1829	323.2807	324.2807	328.2807	NaN	NaN	318.0265	319.0275	321.196	322.1974	323.2813	324.2826	325.3082	1.0256	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh2_8.wav	SNposh4_8.wav	CN_SNpos	8	4	4	directvalide	NaN	NaN	2.1916	1.0156	h2	h4	328.2807	329.2807	331.4723	332.4723	333.4879	334.4879	338.4879	NaN	NaN	328.2865	329.2877	331.4729	332.4742	333.4915	334.4928	335.1649	0.67216	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf4_7.wav	SPposf2_7.wav	CN_SPpos	7	5	5	valid	NaN	NaN	2.546	0.83592	f4	f2	338.4879	339.4879	342.0339	343.0339	343.8698	344.8698	348.8698	NaN	NaN	338.4966	339.4979	342.05	343.0522	343.8852	344.8866	345.6923	0.80567	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh3_7.wav	SPposf1_7.wav	CP_SPpos	7	1	5	directvalide	NaN	NaN	1.8993	1.1376	h3	f1	348.8698	349.8698	351.769	352.769	353.9066	354.9066	358.9066	NaN	NaN	348.874	349.8749	351.7765	352.7779	353.9118	354.9132	355.3876	0.47437	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf3_8.wav	SPposf1_8.wav	CP_SPpos	8	1	5	valid	NaN	NaN	1.6434	1.0172	f3	f1	358.9066	359.9066	361.55	362.55	363.5671	364.5671	368.5671	NaN	NaN	358.9173	359.9188	361.5528	362.5547	363.5715	364.5728	365.9715	1.3987	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh4_5.wav	SPposf2_5.wav	CN_SPpos	5	5	3	valid	NaN	NaN	2.3706	0.89397	h4	f2	368.5671	369.5671	371.9377	372.9377	373.8317	374.8317	378.8317	NaN	NaN	368.5769	369.578	371.9465	372.9476	373.8484	374.833	375.6866	0.8536	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh1_7.wav	SNnegf3_7.wav	CN_SNneg	7	1	2	valid	NaN	NaN	2.101	1.2541	h1	f3	378.8317	379.8317	381.9326	382.9326	384.1867	385.1867	389.1867	NaN	NaN	378.8371	379.8387	381.9398	382.9411	384.1921	385.1933	387.1078	1.9145	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh1_1.wav	SPnegh2_1.wav	CN_SPneg	1	5	5	valid	NaN	NaN	1.7653	1.0165	h1	h2	389.1867	390.1867	391.9519	392.9519	393.9685	394.9685	398.9685	NaN	NaN	389.1974	390.1988	391.9664	392.9678	393.9852	394.9696	397.5474	2.5777	NaN	NaN	NaN
12	1	23	1	prosody	4	CNh4_6.wav	SPposf2_6.wav	CN_SPpos	6	5	4	directvalide	NaN	NaN	2.7529	1.0246	h4	f2	398.9685	399.9685	402.7214	403.7214	404.7459	405.7459	409.7459	NaN	NaN	398.974	399.9747	402.7271	403.7292	404.7624	405.7471	406.636	0.88894	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf1_2.wav	SPposf4_2.wav	CP_SPpos	2	1	5	directvalide	NaN	NaN	1.8026	1.6877	f1	f4	409.7459	410.7459	412.5486	413.5486	415.2363	416.2363	420.2363	NaN	NaN	409.7511	410.7519	412.554	413.555	415.2396	416.2409	416.8918	0.65087	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf3_1.wav	SPposh3_1.wav	CN_SPpos	1	5	4	valid	NaN	NaN	2.1499	1.0081	f3	h3	420.2363	421.2363	423.3862	424.3862	425.3943	426.3943	430.3943	NaN	NaN	420.2451	421.2457	423.3978	424.3998	425.3998	426.401	428.9724	2.5714	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf2_8.wav	SPnegh4_8.wav	CP_SPneg	8	4	4	valid	NaN	NaN	1.5232	0.90499	f2	h4	430.3943	431.3943	432.9174	433.9174	434.8224	435.8224	439.8224	NaN	NaN	430.4051	431.4058	432.9239	433.9253	434.8258	435.8273	437.4437	1.6164	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf2_2.wav	SNnegh1_2.wav	CN_SNneg	2	1	2	valid	NaN	NaN	1.8091	1.0563	f2	h1	439.8224	440.8224	442.6315	443.6315	444.6878	445.6878	449.6878	NaN	NaN	439.8311	440.8321	442.6339	443.635	444.7024	445.7038	447.6997	1.9959	NaN	NaN	NaN
12	1	23	1	prosody	4	CPh4_6.wav	SPposh1_6.wav	CP_SPpos	6	1	4	valid	NaN	NaN	2.1666	0.91639	h4	h1	449.6878	450.6878	452.8544	453.8544	454.7708	455.7708	459.7708	NaN	NaN	449.6908	450.6918	452.8604	453.8617	454.779	455.7803	456.8595	1.0792	NaN	NaN	NaN
12	1	23	1	prosody	4	CNf4_7.wav	SNposf1_7.wav	CN_SNpos	7	4	4	valid	NaN	NaN	2.546	1.1015	f4	f1	459.7708	460.7708	463.3168	464.3168	465.4183	466.4183	470.4183	NaN	NaN	459.7844	460.7854	463.3208	464.3227	465.423	466.4242	468.9231	2.4989	NaN	NaN	NaN
12	1	23	1	prosody	4	CPf2_4.wav	SPnegh1_4.wav	CP_SPneg	4	4	2	valid	NaN	NaN	2.28	1.5386	f2	h1	470.4183	471.4183	473.6983	474.6983	476.2368	477.2368	481.2368	NaN	NaN	470.4291	471.43	473.7146	474.7159	476.2503	477.2517	478.7311	1.4794	NaN	NaN	NaN
