subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
25	1	20	2	prosody	1	CNf3_11.wav	SNnegh1_11.wav	CN_SNneg	11	1	1	valid	NaN	NaN	2.2024	0.76687	f3	h1	0	1	3.2024	4.2024	4.9693	5.9693	9.9693	NaN	NaN	0.031376	1.0161	3.2179	4.2189	4.9863	5.971	8.6694	2.6983	NaN	NaN	NaN
25	1	20	2	prosody	1	CPh1_11.wav	SPposh3_11.wav	CP_SPpos	11	1	5	nonvalid	NaN	NaN	2.344	1.246	h1	h3	9.9693	10.9693	13.3133	14.3133	15.5593	16.5593	20.5593	NaN	NaN	9.975	10.9756	13.3279	14.3294	15.5635	16.5648	NaN	NaN	NaN	NaN	NaN
25	1	20	2	prosody	1	CNh2_10.wav	SNposh3_10.wav	CN_SNpos	10	4	3	valid	NaN	NaN	2.0737	0.81857	h2	h3	20.5593	21.5593	23.633	24.633	25.4516	26.4516	30.4516	NaN	NaN	20.5684	21.5699	23.6382	24.6393	25.4567	26.4577	28.1174	1.6597	NaN	NaN	NaN
25	1	20	2	prosody	1	CNf2_12.wav	SPnegf3_12.wav	CN_SPneg	12	5	2	valid	NaN	NaN	2.1421	0.96943	f2	f3	30.4516	31.4516	33.5937	34.5937	35.5631	36.5631	40.5631	NaN	NaN	30.4621	31.4631	33.5982	34.5995	35.5668	36.5677	37.6779	1.1102	NaN	NaN	NaN
25	1	20	2	prosody	1	CPh4_10.wav	SPnegh1_10.wav	CP_SPneg	10	4	1	directvalide	NaN	NaN	1.9518	1.1431	h4	h1	40.5631	41.5631	43.515	44.515	45.658	46.658	50.658	NaN	NaN	40.572	41.5732	43.5247	44.5261	45.6602	46.6613	47.8438	1.1826	NaN	NaN	NaN
25	1	20	2	prosody	1	CPh4_16.wav	SPnegf2_16.wav	CP_SPneg	16	4	4	valid	NaN	NaN	2.3451	0.72127	h4	f2	50.658	51.658	54.0031	55.0031	55.7244	56.7244	60.7244	NaN	NaN	50.6656	51.6661	54.0185	55.0195	55.7369	56.7379	58.4778	1.7399	NaN	NaN	NaN
25	1	20	2	prosody	1	CPf1_11.wav	SNposh1_11.wav	CP_SNpos	11	4	3	valid	NaN	NaN	2.5099	0.83923	f1	h1	60.7244	61.7244	64.2343	65.2343	66.0735	67.0735	71.0735	NaN	NaN	60.7422	61.7264	64.2454	65.2467	66.0805	67.0817	68.5014	1.4196	NaN	NaN	NaN
25	1	20	2	prosody	1	CNf1_16.wav	SNnegh2_16.wav	CN_SNneg	16	1	2	directvalide	NaN	NaN	1.716	0.72782	f1	h2	71.0735	72.0735	73.7895	74.7895	75.5173	76.5173	80.5173	NaN	NaN	71.0855	72.0867	73.8049	74.8059	75.5233	76.5242	77.3892	0.86501	NaN	NaN	NaN
25	1	20	2	prosody	1	CPf3_14.wav	SPnegh2_14.wav	CP_SPneg	14	4	1	valid	NaN	NaN	2.2174	1.2157	f3	h2	80.5173	81.5173	83.7348	84.7348	85.9505	86.9505	90.9505	NaN	NaN	80.5282	81.5292	83.7481	84.7492	85.967	86.9512	88.3973	1.446	NaN	NaN	NaN
25	1	20	2	prosody	1	CNf1_12.wav	SNposh3_12.wav	CN_SNpos	12	4	5	valid	NaN	NaN	1.9892	0.8468	f1	h3	90.9505	91.9505	93.9397	94.9397	95.7865	96.7865	100.7865	NaN	NaN	90.9557	91.9562	93.9416	94.9426	95.7935	96.7945	97.8616	1.0672	NaN	NaN	NaN
25	1	20	2	prosody	1	CNh3_15.wav	SNnegh4_15.wav	CN_SNneg	15	1	1	valid	NaN	NaN	2.0439	1.081	h3	h4	100.7865	101.7865	103.8304	104.8304	105.9114	106.9114	110.9114	NaN	NaN	100.7984	101.7994	103.8348	104.8358	105.9201	106.9212	109.1092	2.188	NaN	NaN	NaN
25	1	20	2	prosody	1	CNh4_14.wav	SNposh2_14.wav	CN_SNpos	14	4	4	directvalide	NaN	NaN	2.3888	1.0816	h4	h2	110.9114	111.9114	114.3002	115.3002	116.3818	117.3818	121.3818	NaN	NaN	110.9252	111.9262	114.3119	115.3134	116.3974	117.3985	118.1975	0.79896	NaN	NaN	NaN
25	1	20	2	prosody	1	CNf4_15.wav	SPnegf3_15.wav	CN_SPneg	15	5	2	valid	NaN	NaN	2.2631	1.1146	f4	f3	121.3818	122.3818	124.6448	125.6448	126.7594	127.7594	131.7594	NaN	NaN	121.3856	122.3867	124.6556	125.6565	126.7743	127.7753	128.8695	1.0942	NaN	NaN	NaN
25	1	20	2	prosody	1	CNh2_10.wav	SPposh1_10.wav	CN_SPpos	10	5	3	directvalide	NaN	NaN	2.0737	0.77653	h2	h1	131.7594	132.7594	134.8331	135.8331	136.6096	137.6096	141.6096	NaN	NaN	131.7627	132.7636	134.849	135.8501	136.6176	137.6188	138.549	0.93015	NaN	NaN	NaN
25	1	20	2	prosody	1	CNf4_16.wav	SNposf2_16.wav	CN_SNpos	16	4	4	valid	NaN	NaN	2.1648	0.66467	f4	f2	141.6096	142.6096	144.7744	145.7744	146.4391	147.4391	151.4391	NaN	NaN	141.6229	142.6235	144.7756	145.7766	146.444	147.445	148.9975	1.5525	NaN	NaN	NaN
25	1	20	2	prosody	1	CPh3_10.wav	SPposh1_10.wav	CP_SPpos	10	1	2	valid	NaN	NaN	1.8993	0.77653	h3	h1	151.4391	152.4391	154.3383	155.3383	156.1149	157.1149	161.1149	NaN	NaN	151.4494	152.4499	154.3518	155.3533	156.1203	157.1214	158.6531	1.5317	NaN	NaN	NaN
25	1	20	2	prosody	1	CPf1_15.wav	SNposf2_15.wav	CP_SNpos	15	4	5	valid	NaN	NaN	1.4716	1.0536	f1	f2	161.1149	162.1149	163.5865	164.5865	165.6401	166.6401	170.6401	NaN	NaN	161.1253	162.1263	163.5943	164.5956	165.6464	166.6478	167.8773	1.2295	NaN	NaN	NaN
25	1	20	2	prosody	1	CNh3_13.wav	SNnegf4_13.wav	CN_SNneg	13	1	2	valid	NaN	NaN	2.3791	1.3235	h3	f4	170.6401	171.6401	174.0192	175.0192	176.3427	177.3427	181.3427	NaN	NaN	170.6518	171.6528	174.0214	175.0225	176.3571	177.3583	178.4049	1.0466	NaN	NaN	NaN
25	1	20	2	prosody	1	CNh4_13.wav	SPnegf1_13.wav	CN_SPneg	13	5	2	valid	NaN	NaN	2.5239	0.8637	h4	f1	181.3427	182.3427	184.8666	185.8666	186.7303	187.7303	191.7303	NaN	NaN	181.3458	182.3468	184.8822	185.8832	186.7341	187.7355	189.0053	1.2698	NaN	NaN	NaN
