subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
17	2	21	2	prosody	3	CPf2_10.wav	SPposh1_10.wav	CP_SPpos	10	1	4	valid	NaN	NaN	2.0046	0.77653	f2	h1	0	1	3.0046	4.0046	4.7812	5.7812	9.7812	NaN	NaN	0.013229	1.0146	3.0162	4.0176	4.7846	5.786	7.6858	1.8999	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh1_9.wav	SNposh2_9.wav	CN_SNpos	9	4	2	valid	NaN	NaN	2.0758	1.1995	h1	h2	9.7812	10.7812	12.857	13.857	15.0565	16.0565	20.0565	NaN	NaN	9.79	10.7909	12.8594	13.8607	15.0616	16.0628	19.1499	3.0871	NaN	NaN	NaN
17	2	21	2	prosody	3	CPh2_13.wav	SPnegf2_13.wav	CP_SPneg	13	4	5	valid	NaN	NaN	1.8256	0.81125	h2	f2	20.0565	21.0565	22.8821	23.8821	24.6934	25.6934	29.6934	NaN	NaN	20.0669	21.0679	22.886	23.8874	24.7046	25.7059	27.5017	1.7959	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf4_16.wav	SPnegf3_16.wav	CN_SPneg	16	5	2	valid	NaN	NaN	2.1648	0.92299	f4	f3	29.6934	30.6934	32.8582	33.8582	34.7812	35.7812	39.7812	NaN	NaN	29.71	30.7109	32.8627	33.864	34.798	35.7825	36.9502	1.1677	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf3_13.wav	SNposf2_13.wav	CN_SNpos	13	4	1	valid	NaN	NaN	2.2212	1.0318	f3	f2	39.7812	40.7812	43.0024	44.0024	45.0342	46.0342	50.0342	NaN	NaN	39.7866	40.7876	43.0061	44.0075	45.0416	46.0428	47.5216	1.4788	NaN	NaN	NaN
17	2	21	2	prosody	3	CPh1_16.wav	SNposf1_16.wav	CP_SNpos	16	4	1	valid	NaN	NaN	1.7267	0.74934	h1	f1	50.0342	51.0342	52.7609	53.7609	54.5102	55.5102	59.5102	NaN	NaN	50.0469	51.0479	52.7658	53.7672	54.5175	55.519	56.9906	1.4716	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf3_9.wav	SNnegf1_9.wav	CN_SNneg	9	1	3	directvalide	NaN	NaN	2.4237	1.1315	f3	f1	59.5102	60.5102	62.9339	63.9339	65.0655	66.0655	70.0655	NaN	NaN	59.5229	60.5238	62.9427	63.9441	65.0781	66.0795	67.8946	1.8151	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh4_11.wav	SNnegf1_11.wav	CN_SNneg	11	1	2	directvalide	NaN	NaN	2.7602	0.84263	h4	f1	70.0655	71.0655	73.8257	74.8257	75.6683	76.6683	80.6683	NaN	NaN	70.0834	71.0677	73.8369	74.8382	75.6722	76.6734	77.2539	0.58052	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf3_12.wav	SPposf1_12.wav	CP_SPpos	12	1	5	valid	NaN	NaN	1.8798	1.0322	f3	f1	80.6683	81.6683	83.5481	84.5481	85.5803	86.5803	90.5803	NaN	NaN	80.6774	81.6784	83.5632	84.5646	85.5821	86.5833	87.2383	0.65499	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh2_14.wav	SPposf2_14.wav	CN_SPpos	14	5	2	valid	NaN	NaN	1.8744	1.013	h2	f2	90.5803	91.5803	93.4547	94.4547	95.4677	96.4677	100.4677	NaN	NaN	90.5873	91.5881	93.4567	94.4578	95.4752	96.4765	97.8068	1.3304	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh3_13.wav	SPnegf2_13.wav	CN_SPneg	13	5	4	valid	NaN	NaN	2.3791	0.81125	h3	f2	100.4677	101.4677	103.8468	104.8468	105.658	106.658	110.658	NaN	NaN	100.4805	101.4815	103.8505	104.8515	105.6686	106.67	108.8859	2.2159	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh4_15.wav	SPposf2_15.wav	CN_SPpos	15	5	5	valid	NaN	NaN	2.2213	0.86204	h4	f2	110.658	111.658	113.8793	114.8793	115.7413	116.7413	120.7413	NaN	NaN	110.674	111.675	113.8936	114.895	115.7456	116.7466	117.5742	0.8276	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh2_12.wav	SPnegf3_12.wav	CN_SPneg	12	5	2	directvalide	NaN	NaN	2.094	0.96943	h2	f3	120.7413	121.7413	123.8354	124.8354	125.8048	126.8048	130.8048	NaN	NaN	120.7507	121.7517	123.837	124.8381	125.8054	126.8067	127.5579	0.75115	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf3_12.wav	SNnegh3_12.wav	CN_SNneg	12	1	1	directvalide	NaN	NaN	1.9961	0.88308	f3	h3	130.8048	131.8048	133.8008	134.8008	135.6839	136.6839	140.6839	NaN	NaN	130.8108	131.8118	133.8137	134.8149	135.6986	136.7	137.6223	0.92238	NaN	NaN	NaN
17	2	21	2	prosody	3	CPh4_15.wav	SNposf4_15.wav	CP_SNpos	15	4	1	valid	NaN	NaN	2.1375	1.2773	h4	f4	140.6839	141.6839	143.8214	144.8214	146.0988	147.0988	151.0988	NaN	NaN	140.6873	141.6882	143.8236	144.8249	146.1089	147.1102	147.9657	0.85548	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh3_14.wav	SPnegf1_14.wav	CN_SPneg	14	5	3	valid	NaN	NaN	1.8912	1.0112	h3	f1	151.0988	152.0988	153.99	154.99	156.0011	157.0011	161.0011	NaN	NaN	151.1145	152.1153	154.0002	155.0016	156.0023	157.0035	158.8539	1.8503	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf2_13.wav	SPposf4_13.wav	CN_SPpos	13	5	5	valid	NaN	NaN	2.3744	1.0157	f2	f4	161.0011	162.0011	164.3755	165.3755	166.3912	167.3912	171.3912	NaN	NaN	161.0075	162.0086	164.3772	165.3786	166.396	167.3974	167.9743	0.57699	NaN	NaN	NaN
17	2	21	2	prosody	3	CPh4_14.wav	SNnegf3_14.wav	CP_SNneg	14	4	2	valid	NaN	NaN	2.2474	1.1576	h4	f3	171.3912	172.3912	174.6387	175.6387	176.7962	177.7962	181.7962	NaN	NaN	171.4013	172.4022	174.654	175.6554	176.8065	177.8076	178.9256	1.118	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf2_11.wav	SNposf4_11.wav	CP_SNpos	11	4	1	valid	NaN	NaN	2.5876	1.0414	f2	f4	181.7962	182.7962	185.3838	186.3838	187.4251	188.4251	192.4251	NaN	NaN	181.8116	182.8126	185.3982	186.3996	187.4335	188.4351	191.1262	2.691	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf4_10.wav	SNnegh3_10.wav	CP_SNneg	10	4	1	valid	NaN	NaN	1.9699	0.87905	f4	h3	192.4251	193.4251	195.395	196.395	197.2741	198.2741	202.2741	NaN	NaN	192.4391	193.4401	195.4084	196.4094	197.2768	198.278	199.8462	1.5682	NaN	NaN	NaN
17	2	21	2	prosody	3	CNh3_10.wav	SNposh2_10.wav	CN_SNpos	10	4	2	directvalide	NaN	NaN	2.0823	0.8376	h3	h2	202.2741	203.2741	205.3564	206.3564	207.194	208.194	212.194	NaN	NaN	202.2821	203.283	205.3682	206.3697	207.2033	208.2049	209.95	1.7452	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf4_14.wav	SNnegf2_14.wav	CN_SNneg	14	1	3	valid	NaN	NaN	2.3239	0.93896	f4	f2	212.194	213.194	215.5178	216.5178	217.4568	218.4568	222.4568	NaN	NaN	212.2086	213.2095	215.5283	216.5296	217.4635	218.4651	219.5261	1.061	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf3_15.wav	SPposf4_15.wav	CP_SPpos	15	1	5	valid	NaN	NaN	1.5646	1.1029	f3	f4	222.4568	223.4568	225.0214	226.0214	227.1243	228.1243	232.1243	NaN	NaN	222.4689	223.4699	225.0377	226.039	227.1397	228.141	228.6621	0.52112	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf4_11.wav	SNposh1_11.wav	CN_SNpos	11	4	2	valid	NaN	NaN	2.3907	0.83923	f4	h1	232.1243	233.1243	235.515	236.515	237.3542	238.3542	242.3542	NaN	NaN	232.1283	233.1293	235.5315	236.5161	237.3666	238.3681	239.438	1.0699	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf2_12.wav	SNnegh3_12.wav	CP_SNneg	12	4	2	valid	NaN	NaN	1.8493	0.88308	f2	h3	242.3542	243.3542	245.2035	246.2035	247.0866	248.0866	252.0866	NaN	NaN	242.3724	243.3562	245.2078	246.2089	247.0933	248.0948	249.2219	1.127	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf3_12.wav	SPnegh3_12.wav	CP_SPneg	12	4	2	directvalide	NaN	NaN	1.8798	0.96778	f3	h3	252.0866	253.0866	254.9663	255.9663	256.9341	257.9341	261.9341	NaN	NaN	252.0984	253.0994	254.9675	255.9689	256.9362	257.9376	259.3736	1.436	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf2_13.wav	SNnegf3_13.wav	CP_SNneg	13	4	3	valid	NaN	NaN	1.913	1.1068	f2	f3	261.9341	262.9341	264.8471	265.8471	266.9539	267.9539	271.9539	NaN	NaN	261.9416	262.9426	264.8607	265.8621	266.9629	267.9647	269.0694	1.1047	NaN	NaN	NaN
17	2	21	2	prosody	3	CPh1_12.wav	SNposh4_12.wav	CP_SNpos	12	4	4	valid	NaN	NaN	1.696	0.88991	h1	h4	271.9539	272.9539	274.6498	275.6498	276.5398	277.5398	281.5398	NaN	NaN	271.9683	272.9698	274.6538	275.6553	276.5557	277.5575	281.1097	3.5522	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf1_16.wav	SNposh4_16.wav	CN_SNpos	16	4	5	valid	NaN	NaN	1.716	0.70388	f1	h4	281.5398	282.5398	284.2558	285.2558	285.9597	286.9597	290.9597	NaN	NaN	281.5448	282.5454	284.2633	285.2651	285.9651	286.9665	287.8533	0.88686	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf2_9.wav	SNnegf3_9.wav	CP_SNneg	9	4	2	valid	NaN	NaN	1.8779	1.4183	f2	f3	290.9597	291.9597	293.8376	294.8376	296.2559	297.2559	301.2559	NaN	NaN	290.9705	291.9714	293.8396	294.841	296.2586	297.2597	298.9575	1.6978	NaN	NaN	NaN
17	2	21	2	prosody	3	CNf3_15.wav	SNnegf4_15.wav	CN_SNneg	15	1	1	valid	NaN	NaN	2.2024	1.421	f3	f4	301.2559	302.2559	304.4583	305.4583	306.8792	307.8792	311.8792	NaN	NaN	301.2646	302.2655	304.4669	305.4683	306.8859	307.8874	310.142	2.2546	NaN	NaN	NaN
17	2	21	2	prosody	3	CPf4_9.wav	SPnegh4_9.wav	CP_SPneg	9	4	3	directvalide	NaN	NaN	2.0725	1.2318	f4	h4	311.8792	312.8792	314.9517	315.9517	317.1835	318.1835	322.1835	NaN	NaN	311.8914	312.8924	314.9606	315.9621	317.1963	318.1974	319.5898	1.3925	NaN	NaN	NaN
