subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
17	2	21	2	tom	1	CNh1_5.wav	SNnegf4_5.wav	CN_SNneg	5	1	5	nokey	NaN	NaN	2.0088	1.2055	h1	f4	0	1	3.0088	4.0088	5.2143	6.2143	10.2143	NaN	NaN	0.021637	1.0053	3.0119	4.0118	5.2177	6.2184	NaN	NaN	NaN	NaN	NaN
17	2	21	2	tom	1	CNh2_7.wav	SNnegh4_7.wav	CN_SNneg	7	1	3	valid	NaN	NaN	2.3136	1.1715	h2	h4	10.2143	11.2143	13.5279	14.5279	15.6994	16.6994	20.6994	NaN	NaN	10.2278	11.2197	13.5306	14.5322	15.7022	16.7034	18.6191	1.9157	NaN	NaN	NaN
17	2	21	2	tom	1	CNf2_4.wav	SNposh2_4.wav	CN_SNpos	4	4	1	valid	NaN	NaN	1.861	1.4882	f2	h2	20.6994	21.6994	23.5604	24.5604	26.0485	27.0485	31.0485	NaN	NaN	20.7031	21.7032	23.5635	24.5645	26.0514	27.0515	28.7711	1.7196	NaN	NaN	NaN
17	2	21	2	tom	1	CPh1_7.wav	SNposf1_7.wav	CP_SNpos	7	4	4	valid	NaN	NaN	1.7797	1.1015	h1	f1	31.0485	32.0485	33.8283	34.8283	35.9297	36.9297	40.9297	NaN	NaN	31.0524	32.0524	33.8309	34.8321	35.9323	36.9326	39.0591	2.1265	NaN	NaN	NaN
17	2	21	2	tom	1	CPh3_1.wav	SNnegf2_1.wav	CP_SNneg	1	4	4	valid	NaN	NaN	2.0823	1.1305	h3	f2	40.9297	41.9297	44.012	45.012	46.1426	47.1426	51.1426	NaN	NaN	40.9325	41.9347	44.0148	45.0147	46.1452	47.1464	50.2785	3.1321	NaN	NaN	NaN
17	2	21	2	tom	1	CNh2_1.wav	SNnegf3_1.wav	CN_SNneg	1	1	1	valid	NaN	NaN	2.1835	1.1892	h2	f3	51.1426	52.1426	54.326	55.326	56.5152	57.5152	61.5152	NaN	NaN	51.1465	52.1457	54.3287	55.3299	56.5181	57.5191	59.7392	2.2201	NaN	NaN	NaN
17	2	21	2	tom	1	CNh2_8.wav	SPnegf3_8.wav	CN_SPneg	8	5	1	valid	NaN	NaN	2.1916	0.96653	h2	f3	61.5152	62.5152	64.7068	65.7068	66.6734	67.6734	71.6734	NaN	NaN	61.5193	62.5192	64.71	65.7109	66.6761	67.6774	69.1637	1.4864	NaN	NaN	NaN
17	2	21	2	tom	1	CNf4_2.wav	SNposh3_2.wav	CN_SNpos	2	4	4	valid	NaN	NaN	2.2478	1.1008	f4	h3	71.6734	72.6734	74.9212	75.9212	77.022	78.022	82.022	NaN	NaN	71.6777	72.6774	74.9239	75.9251	77.0244	78.0259	79.6427	1.6168	NaN	NaN	NaN
17	2	21	2	tom	1	CNf3_5.wav	SPposf2_5.wav	CN_SPpos	5	5	4	valid	NaN	NaN	1.9773	0.89397	f3	f2	82.022	83.022	84.9993	85.9993	86.8933	87.8933	91.8933	NaN	NaN	82.0246	83.0259	85.0021	86.0031	86.8956	87.8974	89.7627	1.8653	NaN	NaN	NaN
17	2	21	2	tom	1	CPh3_6.wav	SPposf2_6.wav	CP_SPpos	6	1	1	directvalide	NaN	NaN	2.0128	1.0246	h3	f2	91.8933	92.8933	94.906	95.906	96.9306	97.9306	101.9306	NaN	NaN	91.896	92.8961	94.9088	95.9102	96.9332	97.9347	99.0832	1.1485	NaN	NaN	NaN
17	2	21	2	tom	1	CNh4_4.wav	SNnegf3_4.wav	CN_SNneg	4	1	1	valid	NaN	NaN	2.1011	1.3582	h4	f3	101.9306	102.9306	105.0317	106.0317	107.3899	108.3899	112.3899	NaN	NaN	101.9349	102.9345	105.0341	106.0359	107.3939	108.3939	110.5873	2.1933	NaN	NaN	NaN
17	2	21	2	tom	1	CPh1_3.wav	SPposh2_3.wav	CP_SPpos	3	1	1	valid	NaN	NaN	1.6592	1.0816	h1	h2	112.3899	113.3899	115.0491	116.0491	117.1307	118.1307	122.1307	NaN	NaN	112.394	113.3938	115.0531	116.0532	117.1334	118.1346	119.6826	1.548	NaN	NaN	NaN
17	2	21	2	tom	1	CPf1_2.wav	SNnegh4_2.wav	CP_SNneg	2	4	4	valid	NaN	NaN	1.8026	1.2469	f1	h4	122.1307	123.1307	124.9333	125.9333	127.1802	128.1802	132.1802	NaN	NaN	122.1351	123.1344	124.936	125.9373	127.184	128.1842	129.7386	1.5543	NaN	NaN	NaN
17	2	21	2	tom	1	CPh1_2.wav	SNposf3_2.wav	CP_SNpos	2	4	3	valid	NaN	NaN	1.471	1.1631	h1	f3	132.1802	133.1802	134.6512	135.6512	136.8143	137.8143	141.8143	NaN	NaN	132.1845	133.184	134.6536	135.6551	136.8169	137.8182	141.4265	3.6083	NaN	NaN	NaN
