subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
14	2	29	1	sarcasm	3	CPf3_5.wav	SNposf2_5.wav	CP_SNpos	5	4	5	nonvalid	5	valid	2.4425	1.0086	f3	f2	0	1	3.4425	4.4425	5.4512	6.4512	10.4512	10.4512	14.4512	0.010288	1.0117	3.447	4.4484	5.4657	6.467	NaN	NaN	10.5542	10.6904	0.13622
14	2	29	1	sarcasm	3	CNh4_1.wav	SNposf1_1.wav	CN_SNpos	1	4	3	valid	5	nonvalid	2.407	1.0262	h4	f1	14.4512	15.4512	17.8581	18.8581	19.8843	20.8843	24.8843	24.8843	28.8843	14.4584	15.4594	17.8613	18.8628	19.8968	20.8981	24.2273	3.3292	24.8854	NaN	NaN
14	2	29	1	sarcasm	3	CPf4_7.wav	SNposf3_7.wav	CP_SNpos	7	4	5	valid	5	directvalide	2.1392	1.2103	f4	f3	28.8843	29.8843	32.0235	33.0235	34.2338	35.2338	39.2338	39.2338	43.2338	28.9059	29.8905	32.0255	33.0268	34.2444	35.2457	38.5551	3.3095	39.2498	41.3388	2.089
14	2	29	1	sarcasm	3	CNh1_2.wav	SPnegf2_2.wav	CN_SPneg	2	5	5	valid	1	directvalide	1.6283	1.4316	h1	f2	43.2338	44.2338	45.8621	46.8621	48.2937	49.2937	53.2937	53.2937	57.2937	43.237	44.2379	45.8726	46.874	48.3083	49.3097	51.4105	2.1008	53.2969	55.0032	1.7063
14	2	29	1	sarcasm	3	CPh1_8.wav	SPposf4_8.wav	CP_SPpos	8	1	1	valid	1	valid	1.4807	1.0619	h1	f4	57.2937	58.2937	59.7744	60.7744	61.8363	62.8363	66.8363	66.8363	70.8363	57.301	58.3021	59.7865	60.7879	61.8386	62.8399	66.0943	3.2544	66.8439	70.0231	3.1791
14	2	29	1	sarcasm	3	CNf1_6.wav	SPnegf3_6.wav	CN_SPneg	6	5	5	valid	1	valid	2.4798	1.3205	f1	f3	70.8363	71.8363	74.3161	75.3161	76.6366	77.6366	81.6366	81.6366	85.6366	70.8478	71.8489	74.3177	75.319	76.6532	77.6379	80.3708	2.7329	81.642	84.0477	2.4057
14	2	29	1	sarcasm	3	CNh1_4.wav	SPposf3_4.wav	CN_SPpos	4	5	5	directvalide	1	valid	1.7749	1.3003	h1	f3	85.6366	86.6366	88.4115	89.4115	90.7118	91.7118	95.7118	95.7118	99.7118	85.6459	86.6469	88.4152	89.4161	90.7173	91.7187	93.5073	1.7887	95.7227	98.3448	2.6222
14	2	29	1	sarcasm	3	CNf4_7.wav	SNposf1_7.wav	CN_SNpos	7	4	3	valid	1	valid	2.546	1.1015	f4	f1	99.7118	100.7118	103.2578	104.2578	105.3593	106.3593	110.3593	110.3593	114.3593	99.7265	100.7276	103.2634	104.2646	105.3652	106.3665	109.4193	3.0528	110.3703	113.4843	3.114
14	2	29	1	sarcasm	3	CNh4_6.wav	SNposh3_6.wav	CN_SNpos	6	4	1	directvalide	4	valid	2.7529	0.95163	h4	h3	114.3593	115.3593	118.1122	119.1122	120.0638	121.0638	125.0638	125.0638	129.0638	114.3748	115.3755	118.1279	119.1293	120.0799	121.0813	124.3549	3.2736	125.0685	127.5471	2.4786
14	2	29	1	sarcasm	3	CPh4_7.wav	SPposf2_7.wav	CP_SPpos	7	1	1	valid	2	valid	2.0174	0.83592	h4	f2	129.0638	130.0638	132.0812	133.0812	133.9171	134.9171	138.9171	138.9171	142.9171	129.0725	130.0736	132.0918	133.0932	133.927	134.9283	136.6354	1.7071	138.9324	142.1791	3.2467
14	2	29	1	sarcasm	3	CNf1_8.wav	SNnegf2_8.wav	CN_SNneg	8	1	1	valid	1	valid	1.8561	0.93896	f1	f2	142.9171	143.9171	145.7732	146.7732	147.7121	148.7121	152.7121	152.7121	156.7121	142.9196	143.9206	145.7887	146.7901	147.7242	148.7254	151.9736	3.2483	152.7294	155.7875	3.0581
14	2	29	1	sarcasm	3	CPh1_3.wav	SNposf2_3.wav	CP_SNpos	3	4	5	valid	3	valid	1.6592	1.132	h1	f2	156.7121	157.7121	159.3713	160.3713	161.5033	162.5033	166.5033	166.5033	170.5033	156.7167	157.7177	159.3859	160.387	161.5044	162.5057	165.4268	2.9212	166.5098	169.9868	3.477
14	2	29	1	sarcasm	3	CPh2_6.wav	SNnegf4_6.wav	CP_SNneg	6	4	5	valid	1	valid	2.1103	1.0978	h2	f4	170.5033	171.5033	173.6135	174.6135	175.7113	176.7113	180.7113	180.7113	184.7113	170.5138	171.5148	173.6167	174.6179	175.7186	176.72	179.2525	2.5325	180.724	181.3637	0.63964
14	2	29	1	sarcasm	3	CNf2_3.wav	SPnegh4_3.wav	CN_SPneg	3	5	5	valid	1	valid	2.8908	1.1162	f2	h4	184.7113	185.7113	188.6022	189.6022	190.7183	191.7183	195.7183	195.7183	199.7183	184.728	185.7289	188.6148	189.6161	190.7335	191.7348	193.0503	1.3154	195.7223	198.4346	2.7124
