subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
5	2	39	2	sarcasm	3	CPf3_12.wav	SNposh3_12.wav	CP_SNpos	12	4	5	valid	4	valid	1.8798	0.8468	f3	h3	0	1	2.8798	3.8798	4.7266	5.7266	9.7266	9.7266	13.7266	0.01876	1.0202	2.8883	3.8896	4.7401	5.7415	8.1131	2.3716	9.7289	13.0175	3.2886
5	2	39	2	sarcasm	3	CPf3_16.wav	SPposf2_16.wav	CP_SPpos	16	1	2	valid	2	valid	2.0749	0.70095	f3	f2	13.7266	14.7266	16.8014	17.8014	18.5024	19.5024	23.5024	23.5024	27.5024	13.7329	14.7339	16.8189	17.8036	18.5039	19.5053	21.6254	2.12	23.5093	26.0735	2.5642
5	2	39	2	sarcasm	3	CNh3_15.wav	SPnegh1_15.wav	CN_SPneg	15	5	4	valid	4	valid	2.0439	1.4035	h3	h1	27.5024	28.5024	30.5463	31.5463	32.9498	33.9498	37.9498	37.9498	41.9498	27.5134	28.5143	30.5493	31.5506	32.9517	33.9531	36.1371	2.184	37.9572	41.2904	3.3332
5	2	39	2	sarcasm	3	CNh4_9.wav	SPposf4_9.wav	CN_SPpos	9	5	4	valid	5	valid	2.5709	1.4774	h4	f4	41.9498	42.9498	45.5207	46.5207	47.9981	48.9981	52.9981	52.9981	56.9981	41.9611	42.9622	45.531	46.5322	48.0001	49.0014	50.8816	1.8803	53.0054	55.1698	2.1644
5	2	39	2	sarcasm	3	CNh2_13.wav	SPnegh1_13.wav	CN_SPneg	13	5	4	valid	4	valid	2.3461	1.0949	h2	h1	56.9981	57.9981	60.3442	61.3442	62.439	63.439	67.439	67.439	71.439	57.0094	58.0105	60.3458	61.3472	62.4479	63.4494	65.4457	1.9964	67.4531	69.0317	1.5786
5	2	39	2	sarcasm	3	CNh2_10.wav	SNnegh1_10.wav	CN_SNneg	10	1	1	valid	1	valid	2.0737	0.78134	h2	h1	71.439	72.439	74.5127	75.5127	76.2941	77.2941	81.2941	81.2941	85.2941	71.4573	72.4414	74.5267	75.5276	76.2951	77.2963	79.8581	2.5618	81.3004	83.1301	1.8297
5	2	39	2	sarcasm	3	CPh1_10.wav	SPnegf4_10.wav	CP_SPneg	10	4	1	valid	1	valid	1.5489	1.0106	h1	f4	85.2941	86.2941	87.843	88.843	89.8536	90.8536	94.8536	94.8536	98.8536	85.3045	86.3055	87.8566	88.8579	89.8587	90.8599	92.6179	1.7579	94.864	96.4661	1.6021
5	2	39	2	sarcasm	3	CNf1_13.wav	SNnegf3_13.wav	CN_SNneg	13	1	1	valid	1	directvalide	2.227	1.1068	f1	f3	98.8536	99.8536	102.0805	103.0805	104.1873	105.1873	109.1873	109.1873	113.1873	98.8679	99.8689	102.0876	103.0888	104.1897	105.1909	106.7302	1.5392	109.1949	109.9299	0.73494
5	2	39	2	sarcasm	3	CPf4_15.wav	SPnegf2_15.wav	CP_SPneg	15	4	1	valid	1	valid	1.9186	0.80399	f4	f2	113.1873	114.1873	116.1059	117.1059	117.9099	118.9099	122.9099	122.9099	126.9099	113.1993	114.2	116.1183	117.12	117.92	118.9213	120.5297	1.6083	122.9255	124.2419	1.3164
5	2	39	2	sarcasm	3	CPf2_10.wav	SNposh4_10.wav	CP_SNpos	10	4	3	valid	2	directvalide	2.0046	0.81952	f2	h4	126.9099	127.9099	129.9146	130.9146	131.7341	132.7341	136.7341	136.7341	140.7341	126.9129	127.9137	129.9321	130.9166	131.7505	132.752	134.2502	1.4982	136.7396	138.6018	1.8623
5	2	39	2	sarcasm	3	CNf2_15.wav	SPposf1_15.wav	CN_SPpos	15	5	5	directvalide	5	valid	1.9527	1.0563	f2	f1	140.7341	141.7341	143.6868	144.6868	145.7431	146.7431	150.7431	150.7431	154.7431	140.7432	141.7441	143.6958	144.6973	145.748	146.7489	148.1377	1.3888	150.7534	152.3221	1.5687
5	2	39	2	sarcasm	3	CPf3_14.wav	SNposh1_14.wav	CP_SNpos	14	4	3	valid	2	valid	2.2174	1.1576	f3	h1	154.7431	155.7431	157.9605	158.9605	160.1181	161.1181	165.1181	165.1181	169.1181	154.7573	155.7584	157.9768	158.9784	160.129	161.1301	163.5543	2.4243	165.1345	168.7455	3.6111
5	2	39	2	sarcasm	3	CNh3_16.wav	SPnegh1_16.wav	CN_SPneg	16	5	4	directvalide	4	directvalide	1.863	1.1527	h3	h1	169.1181	170.1181	171.981	172.981	174.1337	175.1337	179.1337	179.1337	183.1337	169.1217	170.1225	171.9908	172.992	174.143	175.1444	176.3697	1.2252	179.1485	179.7936	0.64507
5	2	39	2	sarcasm	3	CNf2_13.wav	SNposh3_13.wav	CN_SNpos	13	4	1	valid	1	valid	2.3744	0.91535	f2	h3	183.1337	184.1337	186.5081	187.5081	188.4235	189.4235	193.4235	193.4235	197.4235	183.1355	184.1368	186.5221	187.5234	188.4406	189.4254	190.818	1.3926	193.4295	194.4736	1.0441
5	2	39	2	sarcasm	3	CPf2_9.wav	SPnegh1_9.wav	CP_SPneg	9	4	3	valid	3	valid	1.8779	1.4035	f2	h1	197.4235	198.4235	200.3014	201.3014	202.705	203.705	207.705	207.705	211.705	197.4335	198.4341	200.3026	201.304	202.7216	203.7231	206.874	3.1509	207.7104	210.3859	2.6756
5	2	39	2	sarcasm	3	CPf3_9.wav	SNposf2_9.wav	CP_SNpos	9	4	2	valid	2	valid	2.1912	1.2481	f3	f2	211.705	212.705	214.8961	215.8961	217.1442	218.1442	222.1442	222.1442	226.1442	211.7141	212.7157	214.9004	215.902	217.1527	218.1543	221.2103	3.056	222.1582	224.0179	1.8597
5	2	39	2	sarcasm	3	CNh1_14.wav	SNnegf2_14.wav	CN_SNneg	14	1	2	valid	2	valid	1.9124	0.93896	h1	f2	226.1442	227.1442	229.0566	230.0566	230.9955	231.9955	235.9955	235.9955	239.9955	226.1619	227.1462	229.0647	230.0658	231	232.0013	234.5863	2.5849	236.0055	237.8497	1.8442
5	2	39	2	sarcasm	3	CPh4_9.wav	SPposh1_9.wav	CP_SPpos	9	1	1	valid	1	directvalide	2.3451	0.8344	h4	h1	239.9955	240.9955	243.3406	244.3406	245.175	246.175	250.175	250.175	254.175	240.0094	241.0109	243.3457	244.3471	245.1808	246.1823	249.0497	2.8674	250.1862	254.1223	3.9361
