subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
23	2	36	2	tom	4	CNf4_5.wav	SPnegh2_5.wav	CN_SPneg	5	5	2	valid	NaN	NaN	2.2631	0.92705	f4	h2	0	1	3.2631	4.2631	5.1901	6.1901	10.1901	NaN	NaN	0.01265	1.0138	3.2656	4.2669	5.2009	6.2023	8.521	2.3187	NaN	NaN	NaN
23	2	36	2	tom	4	CPh2_4.wav	SPposh3_4.wav	CP_SPpos	4	1	3	valid	NaN	NaN	2.4925	1.246	h2	h3	10.1901	11.1901	13.6826	14.6826	15.9286	16.9286	20.9286	NaN	NaN	10.2062	11.2072	13.6927	14.6941	15.9449	16.9461	19.025	2.0789	NaN	NaN	NaN
23	2	36	2	tom	4	CPh3_8.wav	SNposf3_8.wav	CP_SNpos	8	4	4	valid	NaN	NaN	1.5807	0.9259	h3	f3	20.9286	21.9286	23.5093	24.5093	25.4352	26.4352	30.4352	NaN	NaN	20.9335	21.9346	23.5191	24.5205	25.4376	26.4391	28.8011	2.362	NaN	NaN	NaN
23	2	36	2	tom	4	CNf4_8.wav	SNposf3_8.wav	CN_SNpos	8	4	4	directvalide	NaN	NaN	2.4726	0.9259	f4	f3	30.4352	31.4352	33.9078	34.9078	35.8337	36.8337	40.8337	NaN	NaN	30.4431	31.4441	33.9127	34.9142	35.8481	36.8495	39.0086	2.1592	NaN	NaN	NaN
23	2	36	2	tom	4	CNh4_4.wav	SPnegf2_4.wav	CN_SPneg	4	5	5	directvalide	NaN	NaN	2.1011	1.2118	h4	f2	40.8337	41.8337	43.9348	44.9348	46.1466	47.1466	51.1466	NaN	NaN	40.8367	41.8377	43.9396	44.9409	46.1583	47.1598	48.637	1.4772	NaN	NaN	NaN
23	2	36	2	tom	4	CPf4_2.wav	SPnegh4_2.wav	CP_SPneg	2	4	3	valid	NaN	NaN	1.9699	1.4832	f4	h4	51.1466	52.1466	54.1165	55.1165	56.5997	57.5997	61.5997	NaN	NaN	51.1637	52.1479	54.1329	55.1175	56.6021	57.6035	60.3053	2.7019	NaN	NaN	NaN
23	2	36	2	tom	4	CPf2_1.wav	SPnegh3_1.wav	CP_SPneg	1	4	2	valid	NaN	NaN	2.0871	1.0605	f2	h3	61.5997	62.5997	64.6868	65.6868	66.7474	67.7474	71.7474	NaN	NaN	61.6074	62.6083	64.6936	65.6949	66.7622	67.7636	69.5211	1.7576	NaN	NaN	NaN
23	2	36	2	tom	4	CNh4_7.wav	SNnegf4_7.wav	CN_SNneg	7	1	3	valid	NaN	NaN	2.3451	1.3953	h4	f4	71.7474	72.7474	75.0924	76.0924	77.4878	78.4878	82.4878	NaN	NaN	71.7509	72.7519	75.1039	76.1052	77.4895	78.4909	80.5128	2.0218	NaN	NaN	NaN
23	2	36	2	tom	4	CPh1_1.wav	SNposf4_1.wav	CP_SNpos	1	4	4	valid	NaN	NaN	1.6061	1.2466	h1	f4	82.4878	83.4878	85.0939	86.0939	87.3405	88.3405	92.3405	NaN	NaN	82.495	83.4959	85.0973	86.0985	87.3494	88.3508	89.3852	1.0344	NaN	NaN	NaN
23	2	36	2	tom	4	CNh1_2.wav	SPposf4_2.wav	CN_SPpos	2	5	3	valid	NaN	NaN	1.6283	1.6877	h1	f4	92.3405	93.3405	94.9687	95.9687	97.6565	98.6565	102.6565	NaN	NaN	92.3547	93.3557	94.9738	95.9751	97.6596	98.6609	101.7132	3.0523	NaN	NaN	NaN
