subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
8	1	38	1	prosody	1	CPf4_6.wav	SPposh1_6.wav	CP_SPpos	6	1	4	directvalide	NaN	NaN	2.2631	0.91639	f4	h1	0	1	3.2631	4.2631	5.1795	6.1795	10.1795	NaN	NaN	0.025853	1.0106	3.2791	4.2804	5.181	6.1824	7.7068	1.5244	NaN	NaN	NaN
8	1	38	1	prosody	1	CNh3_3.wav	SPnegh1_3.wav	CN_SPneg	3	5	3	valid	NaN	NaN	2.8388	1.2733	h3	h1	10.1795	11.1795	14.0183	15.0183	16.2916	17.2916	21.2916	NaN	NaN	10.1864	11.1873	14.0232	15.0246	16.3088	17.2935	21.043	3.7495	NaN	NaN	NaN
8	1	38	1	prosody	1	CPh1_4.wav	SPnegf1_4.wav	CP_SPneg	4	4	5	directvalide	NaN	NaN	2.0088	1.267	h1	f1	21.2916	22.2916	24.3003	25.3003	26.5673	27.5673	31.5673	NaN	NaN	21.2975	22.2986	24.3168	25.3182	26.5691	27.5705	30.1638	2.5933	NaN	NaN	NaN
8	1	38	1	prosody	1	CPh2_1.wav	SNnegf4_1.wav	CP_SNneg	1	4	2	valid	NaN	NaN	2.1184	1.3081	h2	f4	31.5673	32.5673	34.6857	35.6857	36.9938	37.9938	41.9938	NaN	NaN	31.5745	32.5755	34.6938	35.6954	36.9962	37.9975	41.1794	3.1819	NaN	NaN	NaN
8	1	38	1	prosody	1	CPh1_6.wav	SNnegh2_6.wav	CP_SNneg	6	4	1	valid	NaN	NaN	1.8135	0.98805	h1	h2	41.9938	42.9938	44.8073	45.8073	46.7954	47.7954	51.7954	NaN	NaN	42.0015	43.0026	44.8207	45.8219	46.806	47.8073	51.2075	3.4002	NaN	NaN	NaN
8	1	38	1	prosody	1	CNf2_2.wav	SNposh1_2.wav	CN_SNpos	2	4	2	valid	NaN	NaN	1.8091	1.0129	f2	h1	51.7954	52.7954	54.6044	55.6044	56.6173	57.6173	61.6173	NaN	NaN	51.8114	52.8124	54.6138	55.6151	56.6325	57.6337	60.3642	2.7305	NaN	NaN	NaN
8	1	38	1	prosody	1	CPh4_7.wav	SPposh1_7.wav	CP_SPpos	7	1	4	valid	NaN	NaN	2.0174	0.8151	h4	h1	61.6173	62.6173	64.6346	65.6346	66.4498	67.4498	71.4498	NaN	NaN	61.6211	62.6224	64.6405	65.6417	66.459	67.4605	70.4599	2.9995	NaN	NaN	NaN
8	1	38	1	prosody	1	CPh4_6.wav	SNposf1_6.wav	CP_SNpos	6	4	2	directvalide	NaN	NaN	2.1666	0.94796	h4	f1	71.4498	72.4498	74.6164	75.6164	76.5644	77.5644	81.5644	NaN	NaN	71.4643	72.4652	74.6339	75.6187	76.5692	77.5705	78.8276	1.2571	NaN	NaN	NaN
8	1	38	1	prosody	1	CNf4_6.wav	SNposh3_6.wav	CN_SNpos	6	4	3	valid	NaN	NaN	2.8984	0.95163	f4	h3	81.5644	82.5644	85.4627	86.4627	87.4144	88.4144	92.4144	NaN	NaN	81.5744	82.5754	85.4781	86.4794	87.4301	88.4312	91.6522	3.221	NaN	NaN	NaN
8	1	38	1	prosody	1	CNh2_5.wav	SNnegh3_5.wav	CN_SNneg	5	1	1	valid	NaN	NaN	2.09	0.98794	h2	h3	92.4144	93.4144	95.5043	96.5043	97.4923	98.4923	102.4923	NaN	NaN	92.4184	93.4194	95.5215	96.5058	97.5067	98.508	101.0997	2.5917	NaN	NaN	NaN
