subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
27	1	22	2	semantic	1	CPh2_1.wav	SNnegf4_1.wav	CP_SNneg	1	4	1	valid	NaN	NaN	2.1184	1.3081	h2	f4	0	1	3.1184	4.1184	5.4265	6.4265	10.4265	NaN	NaN	0.020771	1.0107	3.1213	4.1212	5.4292	6.4306	8.9128	2.4822	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf4_6.wav	SNposh3_6.wav	CN_SNpos	6	4	1	valid	NaN	NaN	2.8984	0.95163	f4	h3	10.4265	11.4265	14.3249	15.3249	16.2766	17.2766	21.2766	NaN	NaN	10.4314	11.4308	14.3276	15.3291	16.2796	17.2806	19.2403	1.9597	NaN	NaN	NaN
27	1	22	2	semantic	1	CPf4_4.wav	SNposh3_4.wav	CP_SNpos	4	4	1	directvalide	NaN	NaN	2.7445	1.2742	f4	h3	21.2766	22.2766	25.021	26.021	27.2953	28.2953	32.2953	NaN	NaN	21.2808	22.2804	25.0238	26.0248	27.2979	28.2978	29.8973	1.5995	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf2_2.wav	SNposh1_2.wav	CN_SNpos	2	4	3	valid	NaN	NaN	1.8091	1.0129	f2	h1	32.2953	33.2953	35.1043	36.1043	37.1172	38.1172	42.1172	NaN	NaN	32.2998	33.2993	35.1069	36.1084	37.1197	38.1212	40.7928	2.6717	NaN	NaN	NaN
27	1	22	2	semantic	1	CPh1_8.wav	SNposf4_8.wav	CP_SNpos	8	4	1	valid	NaN	NaN	1.4807	1.026	h1	f4	42.1172	43.1172	44.5979	45.5979	46.6239	47.6239	51.6239	NaN	NaN	42.121	43.121	44.6006	45.6018	46.6265	47.6277	48.7961	1.1685	NaN	NaN	NaN
27	1	22	2	semantic	1	CPf3_5.wav	SNposh2_5.wav	CP_SNpos	5	4	1	valid	NaN	NaN	2.4425	0.99619	f3	h2	51.6239	52.6239	55.0664	56.0664	57.0626	58.0626	62.0626	NaN	NaN	51.6281	52.628	55.0694	56.0705	57.0651	58.0667	59.2177	1.151	NaN	NaN	NaN
27	1	22	2	semantic	1	CPf1_5.wav	SPposh4_5.wav	CP_SPpos	5	1	5	valid	NaN	NaN	2.1397	0.82456	f1	h4	62.0626	63.0626	65.2023	66.2023	67.0269	68.0269	72.0269	NaN	NaN	62.0668	63.0668	65.2059	66.2062	67.0293	68.0306	69.6887	1.6581	NaN	NaN	NaN
27	1	22	2	semantic	1	CNh2_8.wav	SPposf3_8.wav	CN_SPpos	8	5	5	valid	NaN	NaN	2.1916	0.98975	h2	f3	72.0269	73.0269	75.2185	76.2185	77.2082	78.2082	82.2082	NaN	NaN	72.0313	73.0313	75.2212	76.2225	77.2109	78.2121	79.7943	1.5822	NaN	NaN	NaN
27	1	22	2	semantic	1	CNh2_5.wav	SNposh3_5.wav	CN_SNpos	5	4	1	valid	NaN	NaN	2.09	0.89519	h2	h3	82.2082	83.2082	85.2982	86.2982	87.1934	88.1934	92.1934	NaN	NaN	82.2126	83.2123	85.3013	86.3023	87.1961	88.1976	89.2891	1.0914	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf2_1.wav	SNposh1_1.wav	CN_SNpos	1	4	3	valid	NaN	NaN	2.1269	0.97426	f2	h1	92.1934	93.1934	95.3202	96.3202	97.2945	98.2945	102.2945	NaN	NaN	92.1979	93.1974	95.3228	96.3241	97.297	98.2983	100.4734	2.1751	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf1_8.wav	SNposf4_8.wav	CN_SNpos	8	4	1	directvalide	NaN	NaN	1.8561	1.026	f1	f4	102.2945	103.2945	105.1506	106.1506	107.1766	108.1766	112.1766	NaN	NaN	102.2985	103.2984	105.1533	106.1544	107.181	108.1805	109.2568	1.0762	NaN	NaN	NaN
27	1	22	2	semantic	1	CNh3_4.wav	SPposf2_4.wav	CN_SPpos	4	5	5	valid	NaN	NaN	1.7662	1.2019	h3	f2	112.1766	113.1766	114.9428	115.9428	117.1447	118.1447	122.1447	NaN	NaN	112.1811	113.1805	114.945	115.9468	117.1469	118.1491	120.2973	2.1482	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf4_5.wav	SPnegf3_5.wav	CN_SPneg	5	5	4	directvalide	NaN	NaN	2.2631	1.0739	f4	f3	122.1447	123.1447	125.4077	126.4077	127.4817	128.4817	132.4817	NaN	NaN	122.1491	123.1485	125.4108	126.4119	127.4856	128.4855	130.0574	1.5719	NaN	NaN	NaN
27	1	22	2	semantic	1	CPf3_1.wav	SPposh1_1.wav	CP_SPpos	1	1	4	valid	NaN	NaN	2.2437	0.88263	f3	h1	132.4817	133.4817	135.7253	136.7253	137.608	138.608	142.608	NaN	NaN	132.4858	133.4857	135.728	136.7293	137.6106	138.6121	140.2648	1.6528	NaN	NaN	NaN
27	1	22	2	semantic	1	CPh1_4.wav	SPnegf1_4.wav	CP_SPneg	4	4	5	valid	NaN	NaN	2.0088	1.267	h1	f1	142.608	143.608	145.6167	146.6167	147.8837	148.8837	152.8837	NaN	NaN	142.6125	143.6123	145.6205	146.6206	147.8863	148.8879	150.0252	1.1373	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf2_7.wav	SNnegf3_7.wav	CN_SNneg	7	1	2	valid	NaN	NaN	2.3072	1.2541	f2	f3	152.8837	153.8837	156.1909	157.1909	158.4449	159.4449	163.4449	NaN	NaN	152.8886	153.8879	156.1941	157.1947	158.4495	159.4491	162.953	3.5039	NaN	NaN	NaN
27	1	22	2	semantic	1	CPh1_8.wav	SNnegf3_8.wav	CP_SNneg	8	4	1	valid	NaN	NaN	1.4807	0.94175	h1	f3	163.4449	164.4449	165.9256	166.9256	167.8674	168.8674	172.8674	NaN	NaN	163.4486	164.4488	165.9282	166.9297	167.8697	168.8711	170.2006	1.3295	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf2_3.wav	SNposh3_3.wav	CN_SNpos	3	4	1	directvalide	NaN	NaN	2.8908	1.0605	f2	h3	172.8674	173.8674	176.7582	177.7582	178.8187	179.8187	183.8187	NaN	NaN	172.8721	173.8716	176.7609	177.7623	178.8228	179.8228	180.7373	0.9144	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf1_5.wav	SPposh1_5.wav	CN_SPpos	5	5	5	valid	NaN	NaN	1.9802	0.81029	f1	h1	183.8187	184.8187	186.7989	187.7989	188.6092	189.6092	193.6092	NaN	NaN	183.8231	184.8231	186.8012	187.8031	188.6117	189.6131	192.7611	3.148	NaN	NaN	NaN
27	1	22	2	semantic	1	CNf1_6.wav	SPposh4_6.wav	CN_SPpos	6	5	5	valid	NaN	NaN	2.4798	1.0307	f1	h4	193.6092	194.6092	197.089	198.089	199.1197	200.1197	204.1197	NaN	NaN	193.613	194.6133	197.0916	198.0933	199.1222	200.1239	202.1453	2.0214	NaN	NaN	NaN
27	1	22	2	semantic	1	CNh4_2.wav	SPnegf4_2.wav	CN_SPneg	2	5	4	valid	NaN	NaN	2.0428	1.9134	h4	f4	204.1197	205.1197	207.1625	208.1625	210.0759	211.0759	215.0759	NaN	NaN	204.124	205.1244	207.1653	208.1662	210.0789	211.0802	212.5767	1.4965	NaN	NaN	NaN
