subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
7	1	19	2	tom	2	CNh2_8.wav	SPposh3_8.wav	CN_SPpos	8	5	2	valid	NaN	NaN	2.1916	1.0323	h2	h3	0	1	3.1916	4.1916	5.2239	6.2239	10.2239	NaN	NaN	0.017808	1.0024	3.2043	4.2056	5.2397	6.2409	9.442	3.2011	NaN	NaN	NaN
7	1	19	2	tom	2	CPf3_6.wav	SPnegh2_6.wav	CP_SPneg	6	4	5	valid	NaN	NaN	2.457	1.1182	f3	h2	10.2239	11.2239	13.6809	14.6809	15.799	16.799	20.799	NaN	NaN	10.2283	11.2293	13.6981	14.6826	15.8	16.8014	18.4496	1.6483	NaN	NaN	NaN
7	1	19	2	tom	2	CNh4_4.wav	SNposf2_4.wav	CN_SNpos	4	4	1	nonvalid	NaN	NaN	2.1011	1.4802	h4	f2	20.799	21.799	23.9001	24.9001	26.3804	27.3804	31.3804	NaN	NaN	20.8055	21.8065	23.9082	24.9096	26.394	27.3954	NaN	NaN	NaN	NaN	NaN
7	1	19	2	tom	2	CPf2_6.wav	SNposh2_6.wav	CP_SNpos	6	4	2	nonvalid	NaN	NaN	1.7704	0.97585	f2	h2	31.3804	32.3804	34.1508	35.1508	36.1267	37.1267	41.1267	NaN	NaN	31.3989	32.3837	34.1685	35.1531	36.137	37.1385	NaN	NaN	NaN	NaN	NaN
7	1	19	2	tom	2	CPh4_3.wav	SNnegh2_3.wav	CP_SNneg	3	4	4	valid	NaN	NaN	1.9518	1.1466	h4	h2	41.1267	42.1267	44.0785	45.0785	46.2251	47.2251	51.2251	NaN	NaN	41.1419	42.1434	44.0949	45.0964	46.2304	47.2318	49.262	2.0302	NaN	NaN	NaN
7	1	19	2	tom	2	CNf1_4.wav	SPposf4_4.wav	CN_SPpos	4	5	5	valid	NaN	NaN	1.5589	1.6416	f1	f4	51.2251	52.2251	53.784	54.784	56.4255	57.4255	61.4255	NaN	NaN	51.2358	52.2368	53.7879	54.7894	56.4405	57.442	58.202	0.76006	NaN	NaN	NaN
7	1	19	2	tom	2	CNf1_7.wav	SPposf3_7.wav	CN_SPpos	7	5	5	valid	NaN	NaN	2.0374	1.1291	f1	f3	61.4255	62.4255	64.4629	65.4629	66.592	67.592	71.592	NaN	NaN	61.4293	62.4302	64.4652	65.4666	66.6007	67.6021	69.1056	1.5035	NaN	NaN	NaN
7	1	19	2	tom	2	CNf2_2.wav	SNposh2_2.wav	CN_SNpos	2	4	4	valid	NaN	NaN	1.8091	1.1751	f2	h2	71.592	72.592	74.401	75.401	76.5761	77.5761	81.5761	NaN	NaN	71.6061	72.6071	74.4086	75.41	76.5773	77.5787	80.1139	2.5352	NaN	NaN	NaN
7	1	19	2	tom	2	CPh2_5.wav	SNnegh1_5.wav	CP_SNneg	5	4	5	valid	NaN	NaN	2.2688	0.95016	h2	h1	81.5761	82.5761	84.845	85.845	86.7951	87.7951	91.7951	NaN	NaN	81.5827	82.5837	84.8522	85.8536	86.8043	87.8055	88.762	0.9565	NaN	NaN	NaN
7	1	19	2	tom	2	CPf4_4.wav	SPposf3_4.wav	CP_SPpos	4	1	1	valid	NaN	NaN	2.7445	1.3003	f4	f3	91.7951	92.7951	95.5396	96.5396	97.8399	98.8399	102.8399	NaN	NaN	91.8095	92.8105	95.5461	96.5474	97.8484	98.85	100.0739	1.2239	NaN	NaN	NaN
7	1	19	2	tom	2	CPf1_1.wav	SNnegh2_1.wav	CP_SNneg	1	4	3	directvalide	NaN	NaN	2.1233	1.1588	f1	h2	102.8399	103.8399	105.9633	106.9633	108.1221	109.1221	113.1221	NaN	NaN	102.8538	103.8546	105.9734	106.9745	108.1254	109.1267	110.0574	0.93064	NaN	NaN	NaN
7	1	19	2	tom	2	CNf3_8.wav	SNposh4_8.wav	CN_SNpos	8	4	2	valid	NaN	NaN	2.4237	1.0156	f3	h4	113.1221	114.1221	116.5458	117.5458	118.5614	119.5614	123.5614	NaN	NaN	113.1306	114.1317	116.5503	117.5517	118.5691	119.5705	121.0418	1.4713	NaN	NaN	NaN
7	1	19	2	tom	2	CNf4_3.wav	SNposh4_3.wav	CN_SNpos	3	4	1	valid	NaN	NaN	3.3344	1.1212	f4	h4	123.5614	124.5614	127.8958	128.8958	130.017	131.017	135.017	NaN	NaN	123.5745	124.5756	127.9117	128.9131	130.0306	131.032	131.9777	0.94571	NaN	NaN	NaN
7	1	19	2	tom	2	CNf2_5.wav	SNnegf1_5.wav	CN_SNneg	5	1	1	directvalide	NaN	NaN	2.1269	0.91787	f2	f1	135.017	136.017	138.1439	139.1439	140.0618	141.0618	145.0618	NaN	NaN	135.0193	136.0202	138.1552	139.1566	140.074	141.0752	144.4898	3.4146	NaN	NaN	NaN
7	1	19	2	tom	2	CNh3_3.wav	SPposf3_3.wav	CN_SPpos	3	5	5	directvalide	NaN	NaN	2.8388	1.3758	h3	f3	145.0618	146.0618	148.9006	149.9006	151.2763	152.2763	156.2763	NaN	NaN	145.0792	146.0633	148.9162	149.9173	151.2852	152.2864	153.0174	0.73106	NaN	NaN	NaN
7	1	19	2	tom	2	CNh3_7.wav	SPnegh1_7.wav	CN_SPneg	7	5	5	valid	NaN	NaN	2.2218	1.3312	h3	h1	156.2763	157.2763	159.4982	160.4982	161.8294	162.8294	166.8294	NaN	NaN	156.2903	157.2913	159.5099	160.5112	161.8455	162.8469	164.7692	1.9223	NaN	NaN	NaN
7	1	19	2	tom	2	CPf2_8.wav	SNnegh2_8.wav	CP_SNneg	8	4	4	valid	NaN	NaN	1.5232	0.92705	f2	h2	166.8294	167.8294	169.3525	170.3525	171.2796	172.2796	176.2796	NaN	NaN	166.8341	167.8352	169.3697	170.3542	171.2886	172.2898	175.2813	2.9915	NaN	NaN	NaN
7	1	19	2	tom	2	CNh4_6.wav	SNnegf4_6.wav	CN_SNneg	6	1	3	directvalide	NaN	NaN	2.7529	1.0978	h4	f4	176.2796	177.2796	180.0325	181.0325	182.1303	183.1303	187.1303	NaN	NaN	176.2936	177.2946	180.0469	181.0485	182.1325	183.1337	184.9613	1.8275	NaN	NaN	NaN
7	1	19	2	tom	2	CNh3_3.wav	SPnegh2_3.wav	CN_SPneg	3	5	3	valid	NaN	NaN	2.8388	1.045	h3	h2	187.1303	188.1303	190.9691	191.9691	193.014	194.014	198.014	NaN	NaN	187.1379	188.1389	190.9744	191.9759	193.0265	194.0279	196.7452	2.7173	NaN	NaN	NaN
7	1	19	2	tom	2	CPf2_1.wav	SPposh1_1.wav	CP_SPpos	1	1	1	valid	NaN	NaN	2.0871	0.88263	f2	h1	198.014	199.014	201.1012	202.1012	202.9838	203.9838	207.9838	NaN	NaN	198.0319	199.0162	201.1179	202.1196	202.9867	203.9877	204.8969	0.90926	NaN	NaN	NaN
7	1	19	2	tom	2	CPf1_6.wav	SPposh3_6.wav	CP_SPpos	6	1	1	valid	NaN	NaN	1.932	1.1371	f1	h3	207.9838	208.9838	210.9159	211.9159	213.053	214.053	218.053	NaN	NaN	207.9918	208.9925	210.9277	211.9291	213.0631	214.0645	216.6572	2.5927	NaN	NaN	NaN
7	1	19	2	tom	2	CPh1_5.wav	SPnegf3_5.wav	CP_SPneg	5	4	2	valid	NaN	NaN	2.0209	1.0739	h1	f3	218.053	219.053	221.0739	222.0739	223.1478	224.1478	228.1478	NaN	NaN	218.0685	219.0698	221.0878	222.0895	223.1564	224.1579	226.0253	1.8674	NaN	NaN	NaN
7	1	19	2	tom	2	CPf4_7.wav	SNposf2_7.wav	CP_SNpos	7	4	5	valid	NaN	NaN	2.1392	0.99991	f4	f2	228.1478	229.1478	231.2869	232.2869	233.2869	234.2869	238.2869	NaN	NaN	228.1618	229.1629	231.2979	232.2993	233.2999	234.3013	235.7768	1.4755	NaN	NaN	NaN
7	1	19	2	tom	2	CPf4_8.wav	SPposh2_8.wav	CP_SPpos	8	1	1	valid	NaN	NaN	1.7031	1.0084	f4	h2	238.2869	239.2869	240.99	241.99	242.9984	243.9984	247.9984	NaN	NaN	238.2886	239.2901	241.0078	241.9923	243.0097	244.011	246.4828	2.4718	NaN	NaN	NaN
