subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
26	1	29	1	sarcasm	2	CNh4_2.wav	SNposh2_2.wav	CN_SNpos	2	4	3	valid	5	directvalide	2.0428	1.1751	h4	h2	0	1	3.0428	4.0428	5.2179	6.2179	10.2179	10.2179	14.2179	0.014421	1.0155	3.0505	4.0518	5.2193	6.2207	10.1958	3.9751	10.3745	10.376	0.0014992
26	1	29	1	sarcasm	2	CNf3_3.wav	SPnegh1_3.wav	CN_SPneg	3	5	5	valid	5	valid	2.8553	1.2733	f3	h1	14.2179	15.2179	18.0732	19.0732	20.3465	21.3465	25.3465	25.3465	29.3465	14.2287	15.2297	18.0822	19.0835	20.3511	21.3525	23.332	1.9795	25.3564	27.0674	1.711
26	1	29	1	sarcasm	2	CNh4_8.wav	SPnegf1_8.wav	CN_SPneg	8	5	5	directvalide	5	valid	2.0463	1.0774	h4	f1	29.3465	30.3465	32.3928	33.3928	34.4702	35.4702	39.4702	39.4702	43.4702	29.3606	30.3615	32.3964	33.3978	34.4819	35.4833	36.2441	0.76079	39.4873	41.02	1.5327
26	1	29	1	sarcasm	2	CPf3_1.wav	SPnegf1_1.wav	CP_SPneg	1	4	1	valid	1	valid	2.2437	1.1857	f3	f1	43.4702	44.4702	46.7138	47.7138	48.8995	49.8995	53.8995	53.8995	57.8995	43.4746	44.4756	46.7275	47.7289	48.9129	49.9144	53.2196	3.3052	53.9017	56.2996	2.3979
26	1	29	1	sarcasm	2	CNh1_1.wav	SPposf3_1.wav	CN_SPpos	1	5	4	valid	4	directvalide	1.7653	1.161	h1	f3	57.8995	58.8995	60.6648	61.6648	62.8258	63.8258	67.8258	67.8258	71.8258	57.9057	58.9067	60.6747	61.6761	62.827	63.8282	66.6956	2.8674	67.8323	69.32	1.4877
26	1	29	1	sarcasm	2	CNh1_1.wav	SPnegf2_1.wav	CN_SPneg	1	5	4	valid	4	valid	1.7653	1.0159	h1	f2	71.8258	72.8258	74.5911	75.5911	76.6069	77.6069	81.6069	81.6069	85.6069	71.8363	72.8372	74.6053	75.6068	76.6241	77.6087	79.8684	2.2597	81.6127	83.3802	1.7674
26	1	29	1	sarcasm	2	CNf3_7.wav	SNnegh1_7.wav	CN_SNneg	7	1	1	valid	1	valid	2.3112	0.90426	f3	h1	85.6069	86.6069	88.9182	89.9182	90.8224	91.8224	95.8224	95.8224	99.8224	85.6167	86.6178	88.9197	89.9211	90.8382	91.8396	94.5959	2.7563	95.827	97.5002	1.6732
26	1	29	1	sarcasm	2	CPf2_3.wav	SNposf1_3.wav	CP_SNpos	3	4	2	nonvalid	1	directvalide	1.7274	1.1496	f2	f1	99.8224	100.8224	102.5498	103.5498	104.6994	105.6994	109.6994	109.6994	113.6994	99.831	100.8319	102.5666	103.5513	104.7022	105.7035	NaN	NaN	109.7238	109.9005	0.17672
26	1	29	1	sarcasm	2	CPf1_8.wav	SPposf2_8.wav	CP_SPpos	8	1	1	directvalide	2	valid	1.4084	0.8693	f1	f2	113.6994	114.6994	116.1078	117.1078	117.9771	118.9771	122.9771	122.9771	126.9771	113.7115	114.7125	116.1138	117.1149	117.982	118.9835	119.9562	0.97271	122.9874	125.3878	2.4004
26	1	29	1	sarcasm	2	CPf2_4.wav	SPposf3_4.wav	CP_SPpos	4	1	3	valid	2	valid	2.28	1.3003	f2	f3	126.9771	127.9771	130.2571	131.2571	132.5575	133.5575	137.5575	137.5575	141.5575	126.9915	127.9924	130.2611	131.2624	132.5636	133.5647	137.2122	3.6475	137.5687	139.2281	1.6594
26	1	29	1	sarcasm	2	CPf2_5.wav	SPposf4_5.wav	CP_SPpos	5	1	4	valid	4	directvalide	2.1539	1.0978	f2	f4	141.5575	142.5575	144.7114	145.7114	146.8092	147.8092	151.8092	151.8092	155.8092	141.5727	142.5737	144.7255	145.7269	146.8109	147.8123	149.1882	1.3759	151.8164	152.8201	1.0037
26	1	29	1	sarcasm	2	CNf4_7.wav	SPposh1_7.wav	CN_SPpos	7	5	4	directvalide	4	valid	2.546	0.8151	f4	h1	155.8092	156.8092	159.3552	160.3552	161.1703	162.1703	166.1703	166.1703	170.1703	155.8204	156.8213	159.357	160.3581	161.1755	162.1766	163.4597	1.2831	166.1806	169.7799	3.5992
26	1	29	1	sarcasm	2	CNf3_8.wav	SNnegh2_8.wav	CN_SNneg	8	1	1	directvalide	1	valid	2.4237	0.92705	f3	h2	170.1703	171.1703	173.5939	174.5939	175.521	176.521	180.521	180.521	184.521	170.1848	171.1857	173.6045	174.6058	175.5232	176.5243	177.4843	0.95996	180.5283	182.5799	2.0516
26	1	29	1	sarcasm	2	CNf3_5.wav	SNposf4_5.wav	CN_SNpos	5	4	1	valid	1	directvalide	1.9773	1.2107	f3	f4	184.521	185.521	187.4983	188.4983	189.7089	190.7089	194.7089	194.7089	198.7089	184.5323	185.5333	187.5016	188.503	189.7205	190.7218	192.7564	2.0346	194.7259	195.1238	0.39798
26	1	29	1	sarcasm	2	CNf1_1.wav	SNnegh2_1.wav	CN_SNneg	1	1	1	valid	1	valid	1.9059	1.1588	f1	h2	198.7089	199.7089	201.6149	202.6149	203.7737	204.7737	208.7737	208.7737	212.7737	198.7132	199.7142	201.616	202.617	203.7848	204.7861	207.0442	2.2581	208.7899	210.3163	1.5263
26	1	29	1	sarcasm	2	CNh1_8.wav	SNposh3_8.wav	CN_SNpos	8	4	1	valid	1	valid	1.9775	0.87905	h1	h3	212.7737	213.7737	215.7512	216.7512	217.6302	218.6302	222.6302	222.6302	226.6302	212.7773	213.7782	215.7632	216.7646	217.6318	218.6331	220.1238	1.4907	222.6372	224.0604	1.4232
26	1	29	1	sarcasm	2	CNf1_5.wav	SPposh3_5.wav	CN_SPpos	5	5	5	valid	5	valid	1.9802	1.0121	f1	h3	226.6302	227.6302	229.6104	230.6104	231.6226	232.6226	236.6226	236.6226	240.6226	226.6411	227.6421	229.6271	230.6116	231.6291	232.6304	235.2687	2.6383	236.6344	238.4839	1.8495
26	1	29	1	sarcasm	2	CPf4_6.wav	SPposf2_6.wav	CP_SPpos	6	1	2	nonvalid	1	valid	2.2631	1.0246	f4	f2	240.6226	241.6226	243.8856	244.8856	245.9102	246.9102	250.9102	250.9102	254.9102	240.6384	241.6395	243.8912	244.8927	245.9269	246.9113	NaN	NaN	250.9316	251.6439	0.71233
26	1	29	1	sarcasm	2	CNf3_4.wav	SNposh4_4.wav	CN_SNpos	4	4	3	valid	3	valid	2.0373	1.2368	f3	h4	254.9102	255.9102	257.9475	258.9475	260.1844	261.1844	265.1844	265.1844	269.1844	254.9194	255.9206	257.9558	258.957	260.191	261.1923	264.4202	3.2279	265.1967	267.8201	2.6234
26	1	29	1	sarcasm	2	CNf2_2.wav	SPposh1_2.wav	CN_SPpos	2	5	5	valid	3	directvalide	1.8091	1.254	f2	h1	269.1844	270.1844	271.9934	272.9934	274.2474	275.2474	279.2474	279.2474	283.2474	269.2004	270.2014	272.0027	273.0042	274.255	275.2565	276.7323	1.4759	279.2605	280.7962	1.5357
26	1	29	1	sarcasm	2	CNh2_6.wav	SPnegh4_6.wav	CN_SPneg	6	5	5	valid	5	valid	2.4152	1.1413	h2	h4	283.2474	284.2474	286.6627	287.6627	288.804	289.804	293.804	293.804	297.804	283.2644	284.2486	286.6675	287.6688	288.8196	289.821	291.7243	1.9033	293.8082	294.7721	0.96382
