subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
19	1	31	2	semantic	4	CPf1_8.wav	SNposh3_8.wav	CP_SNpos	8	4	2	valid	NaN	NaN	1.4084	0.87905	f1	h3	0	1	2.4084	3.4084	4.2875	5.2875	9.2875	NaN	NaN	0.014721	1.0157	2.4168	3.4182	4.3019	5.3033	8.5095	3.2062	NaN	NaN	NaN
19	1	31	2	semantic	4	CPh4_1.wav	SPposf2_1.wav	CP_SPpos	1	1	5	valid	NaN	NaN	2.4543	1.0405	h4	f2	9.2875	10.2875	12.7418	13.7418	14.7823	15.7823	19.7823	NaN	NaN	9.2907	10.2917	12.7437	13.7451	14.7958	15.7972	16.683	0.88587	NaN	NaN	NaN
19	1	31	2	semantic	4	CPf2_6.wav	SNposf1_6.wav	CP_SNpos	6	4	2	directvalide	NaN	NaN	1.7704	0.94796	f2	f1	19.7823	20.7823	22.5527	23.5527	24.5007	25.5007	29.5007	NaN	NaN	19.7845	20.7854	22.5535	23.555	24.5054	25.5068	26.2454	0.73859	NaN	NaN	NaN
19	1	31	2	semantic	4	CPh3_3.wav	SNposh2_3.wav	CP_SNpos	3	4	2	valid	NaN	NaN	1.8993	1.1263	h3	h2	29.5007	30.5007	32.4	33.4	34.5263	35.5263	39.5263	NaN	NaN	29.5109	30.5117	32.4133	33.4144	34.5321	35.5334	37.3538	1.8205	NaN	NaN	NaN
19	1	31	2	semantic	4	CPh3_4.wav	SPnegf4_4.wav	CP_SPneg	4	4	4	valid	NaN	NaN	2.3227	1.6621	h3	f4	39.5263	40.5263	42.8489	43.8489	45.511	46.511	50.511	NaN	NaN	39.5375	40.5381	42.8571	43.8585	45.5264	46.5277	48.9746	2.4469	NaN	NaN	NaN
19	1	31	2	semantic	4	CPh1_7.wav	SNposh4_7.wav	CP_SNpos	7	4	2	valid	NaN	NaN	1.7797	1.267	h1	h4	50.511	51.511	53.2907	54.2907	55.5577	56.5577	60.5577	NaN	NaN	50.5148	51.516	53.3009	54.3023	55.5699	56.571	59.5977	3.0267	NaN	NaN	NaN
19	1	31	2	semantic	4	CNf2_3.wav	SPnegf1_3.wav	CN_SPneg	3	5	4	valid	NaN	NaN	2.8908	1.1315	f2	f1	60.5577	61.5577	64.4486	65.4486	66.5801	67.5801	71.5801	NaN	NaN	60.5747	61.5591	64.462	65.4634	66.5806	67.5819	70.0539	2.472	NaN	NaN	NaN
19	1	31	2	semantic	4	CNh3_4.wav	SPposf4_4.wav	CN_SPpos	4	5	4	directvalide	NaN	NaN	1.7662	1.6416	h3	f4	71.5801	72.5801	74.3463	75.3463	76.9879	77.9879	81.9879	NaN	NaN	71.5859	72.587	74.3552	75.3566	76.9912	77.9927	78.4933	0.5006	NaN	NaN	NaN
19	1	31	2	semantic	4	CPh2_8.wav	SNnegh3_8.wav	CP_SNneg	8	4	2	directvalide	NaN	NaN	1.6061	0.95163	h2	h3	81.9879	82.9879	84.5939	85.5939	86.5456	87.5456	91.5456	NaN	NaN	81.9965	82.9975	84.5987	85.5997	86.5507	87.552	88.8452	1.2932	NaN	NaN	NaN
19	1	31	2	semantic	4	CNh1_1.wav	SPnegh3_1.wav	CN_SPneg	1	5	4	valid	NaN	NaN	1.7653	1.0605	h1	h3	91.5456	92.5456	94.3108	95.3108	96.3714	97.3714	101.3714	NaN	NaN	91.5559	92.5569	94.3252	95.3264	96.3771	97.3786	99.4455	2.0669	NaN	NaN	NaN
