subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
6	1	23	1	tom	4	CNh4_15.wav	SNnegf1_15.wav	CN_SNneg	15	1	3	valid	NaN	NaN	2.2213	0.94544	h4	f1	0	1	3.2213	4.2213	5.1667	6.1667	10.1667	NaN	NaN	0.015722	1.0171	3.2356	4.2369	5.1708	6.1722	7.2418	1.0696	NaN	NaN	NaN
6	1	23	1	tom	4	CNf1_10.wav	SPnegf3_10.wav	CN_SPneg	10	5	2	valid	NaN	NaN	2.1186	1.1291	f1	f3	10.1667	11.1667	13.2854	14.2854	15.4144	16.4144	20.4144	NaN	NaN	10.1762	11.1772	13.2955	14.297	15.431	16.4324	18.538	2.1056	NaN	NaN	NaN
6	1	23	1	tom	4	CNf4_16.wav	SNnegh3_16.wav	CN_SNneg	16	1	5	valid	NaN	NaN	2.1648	0.80245	f4	h3	20.4144	21.4144	23.5793	24.5793	25.3817	26.3817	30.3817	NaN	NaN	20.4197	21.4207	23.5891	24.5905	25.3909	26.3923	27.0418	0.64944	NaN	NaN	NaN
6	1	23	1	tom	4	CNh4_11.wav	SNposf2_11.wav	CN_SNpos	11	4	1	valid	NaN	NaN	2.7602	0.9346	h4	f2	30.3817	31.3817	34.1419	35.1419	36.0765	37.0765	41.0765	NaN	NaN	30.3963	31.3973	34.1496	35.1507	36.0848	37.0863	38.3934	1.3071	NaN	NaN	NaN
6	1	23	1	tom	4	CNf2_14.wav	SNposf3_14.wav	CN_SNpos	14	4	4	valid	NaN	NaN	2.026	1.2307	f2	f3	41.0765	42.0765	44.1026	45.1026	46.3332	47.3332	51.3332	NaN	NaN	41.0903	42.0913	44.1095	45.111	46.3451	47.3465	48.5812	1.2347	NaN	NaN	NaN
6	1	23	1	tom	4	CNf3_15.wav	SPposh3_15.wav	CN_SPpos	15	5	1	valid	NaN	NaN	2.2024	1.1492	f3	h3	51.3332	52.3332	54.5356	55.5356	56.6848	57.6848	61.6848	NaN	NaN	51.3505	52.3515	54.5534	55.5381	56.6887	57.6901	58.9374	1.2473	NaN	NaN	NaN
6	1	23	1	tom	4	CPh1_12.wav	SPnegf4_12.wav	CP_SPneg	12	4	2	valid	NaN	NaN	1.696	1.0055	h1	f4	61.6848	62.6848	64.3808	65.3808	66.3863	67.3863	71.3863	NaN	NaN	61.6942	62.6951	64.3964	65.3978	66.3983	67.3998	68.5217	1.1219	NaN	NaN	NaN
6	1	23	1	tom	4	CNf4_12.wav	SNposf3_12.wav	CN_SNpos	12	4	1	directvalide	NaN	NaN	2.3907	0.83669	f4	f3	71.3863	72.3863	74.777	75.777	76.6136	77.6136	81.6136	NaN	NaN	71.4038	72.3879	74.79	75.7913	76.6252	77.6268	78.2578	0.63103	NaN	NaN	NaN
6	1	23	1	tom	4	CNh3_11.wav	SNnegh1_11.wav	CN_SNneg	11	1	3	directvalide	NaN	NaN	2.3602	0.76687	h3	h1	81.6136	82.6136	84.9739	85.9739	86.7407	87.7407	91.7407	NaN	NaN	81.6306	82.6315	84.9836	85.985	86.7521	87.7534	88.4895	0.73608	NaN	NaN	NaN
6	1	23	1	tom	4	CPf4_12.wav	SNposh2_12.wav	CP_SNpos	12	4	5	valid	NaN	NaN	2.2631	0.79694	f4	h2	91.7407	92.7407	95.0038	96.0038	96.8007	97.8007	101.8007	NaN	NaN	91.7574	92.7584	95.0102	96.0116	96.812	97.8135	99.7614	1.9479	NaN	NaN	NaN
6	1	23	1	tom	4	CNh3_10.wav	SPposf2_10.wav	CN_SPpos	10	5	3	directvalide	NaN	NaN	2.0823	0.87946	h3	f2	101.8007	102.8007	104.8831	105.8831	106.7625	107.7625	111.7625	NaN	NaN	101.8173	102.8184	104.8868	105.8881	106.772	107.7733	108.6254	0.85208	NaN	NaN	NaN
6	1	23	1	tom	4	CPf4_10.wav	SPnegh3_10.wav	CP_SPneg	10	4	2	directvalide	NaN	NaN	1.9699	1	f4	h3	111.7625	112.7625	114.7324	115.7324	116.7324	117.7324	121.7324	NaN	NaN	111.7774	112.7783	114.7464	115.7479	116.7484	117.7499	118.5295	0.77966	NaN	NaN	NaN
6	1	23	1	tom	4	CPf2_14.wav	SPnegf3_14.wav	CP_SPneg	14	4	1	valid	NaN	NaN	2.2797	1.071	f2	f3	121.7324	122.7324	125.0121	126.0121	127.0831	128.0831	132.0831	NaN	NaN	121.737	122.7382	125.0233	126.0249	127.0924	128.0936	129.4333	1.3397	NaN	NaN	NaN
