subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
2	1	33	1	tom	3	CNf2_9.wav	SPposh2_9.wav	CN_SPpos	9	5	2	valid	NaN	NaN	2.2949	1.1019	f2	h2	0	1	3.2949	4.2949	5.3968	6.3968	10.3968	NaN	NaN	0.017831	1.0192	3.3044	4.3058	5.4065	6.408	9.3013	2.8934	NaN	NaN	NaN
2	1	33	1	tom	3	CPh4_14.wav	SPnegf2_14.wav	CP_SPneg	14	4	3	valid	NaN	NaN	2.2474	1.0173	h4	f2	10.3968	11.3968	13.6443	14.6443	15.6616	16.6616	20.6616	NaN	NaN	10.412	11.413	13.6481	14.6495	15.6668	16.6681	19.1093	2.4412	NaN	NaN	NaN
2	1	33	1	tom	3	CPf4_15.wav	SPposf2_15.wav	CP_SPpos	15	1	2	valid	NaN	NaN	1.9186	0.86204	f4	f2	20.6616	21.6616	23.5802	24.5802	25.4422	26.4422	30.4422	NaN	NaN	20.6722	21.6728	23.5914	24.5928	25.4599	26.4445	28.3732	1.9287	NaN	NaN	NaN
2	1	33	1	tom	3	CPf1_15.wav	SPnegf4_15.wav	CP_SPneg	15	4	1	valid	NaN	NaN	1.4716	1.1799	f1	f4	30.4422	31.4422	32.9138	33.9138	35.0937	36.0937	40.0937	NaN	NaN	30.4487	31.4497	32.9174	33.9188	35.1029	36.1044	37.6931	1.5887	NaN	NaN	NaN
2	1	33	1	tom	3	CNh4_16.wav	SNnegf1_16.wav	CN_SNneg	16	1	2	valid	NaN	NaN	2.1048	0.68615	h4	f1	40.0937	41.0937	43.1985	44.1985	44.8846	45.8846	49.8846	NaN	NaN	40.108	41.1091	43.2111	44.2123	44.896	45.897	48.0437	2.1467	NaN	NaN	NaN
2	1	33	1	tom	3	CPf4_11.wav	SPposh2_11.wav	CP_SPpos	11	1	1	directvalide	NaN	NaN	2.9292	1.0002	f4	h2	49.8846	50.8846	53.8138	54.8138	55.814	56.814	60.814	NaN	NaN	49.9014	50.9023	53.8217	54.8231	55.8237	56.8247	58.9733	2.1486	NaN	NaN	NaN
2	1	33	1	tom	3	CNf2_10.wav	SNposh1_10.wav	CN_SNpos	10	4	1	valid	NaN	NaN	2.023	0.77653	f2	h1	60.814	61.814	63.837	64.837	65.6136	66.6136	70.6136	NaN	NaN	60.8291	61.8299	63.8483	64.8495	65.6167	66.6182	69.2776	2.6593	NaN	NaN	NaN
2	1	33	1	tom	3	CPf4_14.wav	SPposh3_14.wav	CP_SPpos	14	1	1	valid	NaN	NaN	2.4675	1.1129	f4	h3	70.6136	71.6136	74.081	75.081	76.194	77.194	81.194	NaN	NaN	70.6221	71.6231	74.092	75.0932	76.2108	77.2119	79.7656	2.5537	NaN	NaN	NaN
2	1	33	1	tom	3	CPh3_15.wav	SNnegf3_15.wav	CP_SNneg	15	4	2	valid	NaN	NaN	1.4517	1.0843	h3	f3	81.194	82.194	83.6456	84.6456	85.73	86.73	90.73	NaN	NaN	81.1992	82.2003	83.6515	84.6525	85.7369	86.7384	89.3494	2.611	NaN	NaN	NaN
2	1	33	1	tom	3	CPh3_16.wav	SPposf2_16.wav	CP_SPpos	16	1	2	valid	NaN	NaN	1.9799	0.70095	h3	f2	90.73	91.73	93.7099	94.7099	95.4108	96.4108	100.4108	NaN	NaN	90.7422	91.7432	93.7116	94.7127	95.4132	96.4144	99.1417	2.7273	NaN	NaN	NaN
2	1	33	1	tom	3	CPf4_11.wav	SPnegh4_11.wav	CP_SPneg	11	4	3	valid	NaN	NaN	2.9292	0.9754	f4	h4	100.4108	101.4108	104.34	105.34	106.3154	107.3154	111.3154	NaN	NaN	100.4187	101.4194	104.3555	105.3566	106.3242	107.3255	108.7414	1.416	NaN	NaN	NaN
2	1	33	1	tom	3	CNf2_12.wav	SNposh3_12.wav	CN_SNpos	12	4	1	valid	NaN	NaN	2.1421	0.8468	f2	h3	111.3154	112.3154	114.4576	115.4576	116.3044	117.3044	121.3044	NaN	NaN	111.3294	112.3304	114.4657	115.4668	116.3176	117.319	118.8697	1.5507	NaN	NaN	NaN
2	1	33	1	tom	3	CNh2_16.wav	SPnegf1_16.wav	CN_SPneg	16	5	3	valid	NaN	NaN	2.0371	0.87574	h2	f1	121.3044	122.3044	124.3415	125.3415	126.2172	127.2172	131.2172	NaN	NaN	121.3061	122.307	124.359	125.3433	126.2275	127.2287	129.0773	1.8486	NaN	NaN	NaN
