subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
1	2	24	2	sarcasm	3	CNh1_16.wav	SNnegf4_16.wav	CN_SNneg	16	1	1	valid	1	valid	1.5868	1.108	h1	f4	0	1	2.5868	3.5868	4.6949	5.6949	9.6949	9.6949	13.6949	0.016698	1.018	2.6026	3.6039	4.7047	5.7061	8.8031	3.097	9.71	12.4275	2.7175
1	2	24	2	sarcasm	3	CNf2_10.wav	SPnegh3_10.wav	CN_SPneg	10	5	4	valid	4	valid	2.023	1	f2	h3	13.6949	14.6949	16.7178	17.7178	18.7179	19.7179	23.7179	23.7179	27.7179	13.6973	14.6983	16.7333	17.7347	18.7353	19.7198	22.1312	2.4113	23.724	26.2995	2.5755
1	2	24	2	sarcasm	3	CPf4_9.wav	SPnegh1_9.wav	CP_SPneg	9	4	4	valid	4	directvalide	2.0725	1.4035	f4	h1	27.7179	28.7179	30.7903	31.7903	33.1939	34.1939	38.1939	38.1939	42.1939	27.7279	28.7289	30.7973	31.7987	33.1997	34.201	36.7236	2.5226	38.2051	40.6596	2.4545
1	2	24	2	sarcasm	3	CPh3_10.wav	SNnegh2_10.wav	CP_SNneg	10	4	2	nonvalid	2	directvalide	1.8993	0.95145	h3	h2	42.1939	43.1939	45.0931	46.0931	47.0446	48.0446	52.0446	52.0446	56.0446	42.209	43.21	45.0948	46.0961	47.0468	48.0482	NaN	NaN	52.0683	54.2999	2.2315
1	2	24	2	sarcasm	3	CNh2_14.wav	SNposh1_14.wav	CN_SNpos	14	4	1	valid	1	valid	1.8744	1.1576	h2	h1	56.0446	57.0446	58.919	59.919	61.0766	62.0766	66.0766	66.0766	70.0766	56.0562	57.0571	58.9253	59.9267	61.0941	62.0788	63.4871	1.4083	66.0828	67.6153	1.5325
1	2	24	2	sarcasm	3	CNf2_12.wav	SNnegh4_12.wav	CN_SNneg	12	1	1	valid	1	valid	2.1421	0.79941	f2	h4	70.0766	71.0766	73.2187	74.2187	75.0181	76.0181	80.0181	80.0181	84.0181	70.0867	71.0878	73.2228	74.2242	75.0246	76.026	77.6194	1.5934	80.0301	81.6192	1.5892
1	2	24	2	sarcasm	3	CNh3_11.wav	SNposh2_11.wav	CN_SNpos	11	4	1	valid	2	directvalide	2.3602	0.85794	h3	h2	84.0181	85.0181	87.3783	88.3783	89.2363	90.2363	94.2363	94.2363	98.2363	84.034	85.0351	87.3869	88.3883	89.2387	90.2401	92.4117	2.1716	94.2441	95.5877	1.3435
1	2	24	2	sarcasm	3	CPf3_12.wav	SPnegh4_12.wav	CP_SPneg	12	4	1	valid	2	valid	1.8798	1.0407	f3	h4	98.2363	99.2363	101.116	102.116	103.1568	104.1568	108.1568	108.1568	112.1568	98.2481	99.2491	101.1172	102.1186	103.1696	104.1707	106.5952	2.4245	108.1747	109.4113	1.2366
1	2	24	2	sarcasm	3	CNh4_12.wav	SNposf2_12.wav	CN_SNpos	12	4	1	valid	4	directvalide	2.6791	0.89977	h4	f2	112.1568	113.1568	115.8358	116.8358	117.7356	118.7356	122.7356	122.7356	126.7356	112.162	113.1629	115.8488	116.85	117.7504	118.7518	121.2676	2.5157	122.7392	124.395	1.6558
1	2	24	2	sarcasm	3	CNh3_10.wav	SNposf3_10.wav	CN_SNpos	10	4	1	directvalide	3	valid	2.0823	0.85544	h3	f3	126.7356	127.7356	129.8179	130.8179	131.6734	132.6734	136.6734	136.6734	140.6734	126.7432	127.7443	129.8291	130.8305	131.6812	132.6824	135.2832	2.6008	136.6864	137.8189	1.1326
1	2	24	2	sarcasm	3	CPh4_10.wav	SPnegf1_10.wav	CP_SPneg	10	4	1	valid	1	directvalide	1.9518	0.98107	h4	f1	140.6734	141.6734	143.6252	144.6252	145.6062	146.6062	150.6062	150.6062	154.6062	140.6903	141.6913	143.6431	144.6276	145.6118	146.6129	149.7957	3.1827	150.6169	151.7628	1.1459
1	2	24	2	sarcasm	3	CNh1_9.wav	SNnegh3_9.wav	CN_SNneg	9	1	1	valid	1	valid	2.0758	1.1573	h1	h3	154.6062	155.6062	157.6821	158.6821	159.8394	160.8394	164.8394	164.8394	168.8394	154.6209	155.6219	157.6904	158.6916	159.8423	160.844	161.4194	0.57536	164.8478	165.8191	0.97131
1	2	24	2	sarcasm	3	CNh3_11.wav	SPnegf3_11.wav	CN_SPneg	11	5	4	valid	2	directvalide	2.3602	1.19	h3	f3	168.8394	169.8394	172.1996	173.1996	174.3896	175.3896	179.3896	179.3896	183.3896	168.8517	169.8527	172.2047	173.206	174.4068	175.3916	177.251	1.8593	179.3957	180.4192	1.0235
1	2	24	2	sarcasm	3	CPf4_16.wav	SPposf2_16.wav	CP_SPpos	16	1	1	valid	1	valid	2.2631	0.70095	f4	f2	183.3896	184.3896	186.6527	187.6527	188.3536	189.3536	193.3536	193.3536	197.3536	183.3995	184.4006	186.6692	187.6705	188.3707	189.3554	191.0426	1.6872	193.3595	194.0456	0.68615
1	2	24	2	sarcasm	3	CPh3_15.wav	SNposf4_15.wav	CP_SNpos	15	4	1	valid	3	valid	1.4517	1.2773	h3	f4	197.3536	198.3536	199.8053	200.8053	202.0826	203.0826	207.0826	207.0826	211.0826	197.3635	198.3647	199.8157	200.8168	202.0845	203.0856	206.1946	3.109	207.0898	209.5865	2.4967
1	2	24	2	sarcasm	3	CPh2_14.wav	SNnegh1_14.wav	CP_SNneg	14	4	1	valid	2	valid	2.0656	0.9405	h2	h1	211.0826	212.0826	214.1482	215.1482	216.0887	217.0887	221.0887	221.0887	225.0887	211.0938	212.0948	214.1633	215.1645	216.0986	217.0997	220.3151	3.2154	221.1037	223.035	1.9313
1	2	24	2	sarcasm	3	CPf4_11.wav	SPnegh1_11.wav	CP_SPneg	11	4	2	valid	4	valid	2.9292	1.4469	f4	h1	225.0887	226.0887	229.0179	230.0179	231.4648	232.4648	236.4648	236.4648	240.4648	225.091	226.0924	229.0279	230.0293	231.4805	232.4817	235.707	3.2253	236.4692	237.4909	1.0217
1	2	24	2	sarcasm	3	CPh4_14.wav	SPnegh3_14.wav	CP_SPneg	14	4	2	valid	2	valid	2.2474	1.2178	h4	h3	240.4648	241.4648	243.7122	244.7122	245.93	246.93	250.93	250.93	254.93	240.473	241.474	243.7261	244.7275	245.9447	246.9461	249.4904	2.5444	250.9334	252.2103	1.2769
1	2	24	2	sarcasm	3	CPh4_10.wav	SPposf4_10.wav	CP_SPpos	10	1	1	valid	1	valid	1.9518	1.0568	h4	f4	254.93	255.93	257.8818	258.8818	259.9386	260.9386	264.9386	264.9386	268.9386	254.9374	255.9384	257.8899	258.8912	259.9422	260.9434	262.3946	1.4512	264.9472	265.8829	0.93565
1	2	24	2	sarcasm	3	CNh2_10.wav	SPposf3_10.wav	CN_SPpos	10	5	3	valid	1	valid	2.0737	0.9346	h2	f3	268.9386	269.9386	272.0123	273.0123	273.9469	274.9469	278.9469	278.9469	282.9469	268.9516	269.9526	272.0207	273.0221	273.9561	274.9573	277.9307	2.9734	278.9616	280.9889	2.0273
1	2	24	2	sarcasm	3	CNf1_16.wav	SPposh2_16.wav	CN_SPpos	16	5	3	valid	5	valid	1.716	0.73596	f1	h2	282.9469	283.9469	285.6629	286.6629	287.3989	288.3989	292.3989	292.3989	296.3989	282.9484	283.9496	285.6675	286.669	287.4027	288.4043	290.7062	2.3019	292.408	293.1144	0.70639
1	2	24	2	sarcasm	3	CNf3_13.wav	SNnegh2_13.wav	CN_SNneg	13	1	3	valid	2	directvalide	2.2212	0.99211	f3	h2	296.3989	297.3989	299.62	300.62	301.6121	302.6121	306.6121	306.6121	310.6121	296.412	297.413	299.6314	300.6329	301.6167	302.6182	306.1867	3.5685	306.622	307.618	0.99602
1	2	24	2	sarcasm	3	CPh3_12.wav	SNnegh1_12.wav	CP_SNneg	12	4	1	directvalide	2	valid	1.9436	0.57395	h3	h1	310.6121	311.6121	313.5557	314.5557	315.1297	316.1297	320.1297	320.1297	324.1297	310.6261	311.6271	313.5619	314.5634	315.1469	316.1315	316.7385	0.60698	320.1357	323.3064	3.1707
1	2	24	2	sarcasm	3	CPf1_12.wav	SNposh2_12.wav	CP_SNpos	12	4	1	valid	4	valid	1.9637	0.79694	f1	h2	324.1297	325.1297	327.0934	328.0934	328.8904	329.8904	333.8904	333.8904	337.8904	324.1396	325.1405	327.1089	328.1102	328.894	329.8954	332.8181	2.9227	333.8993	334.8745	0.97524
1	2	24	2	sarcasm	3	CNf1_11.wav	SPposf4_11.wav	CN_SPpos	11	5	5	valid	5	valid	2.1186	1.2825	f1	f4	337.8904	338.8904	341.009	342.009	343.2915	344.2915	348.2915	348.2915	352.2915	337.9038	338.9047	341.0226	342.0241	343.3082	344.3097	347.2128	2.9031	348.297	349.0024	0.70545
1	2	24	2	sarcasm	3	CPh2_16.wav	SNposh4_16.wav	CP_SNpos	16	4	1	valid	4	valid	2.0086	0.70388	h2	h4	352.2915	353.2915	355.3001	356.3001	357.004	358.004	362.004	362.004	366.004	352.301	353.302	355.3037	356.3053	357.0053	358.0066	361.4901	3.4835	362.0105	363.1704	1.1599
1	2	24	2	sarcasm	3	CNh4_13.wav	SNposh1_13.wav	CN_SNpos	13	4	3	valid	4	valid	2.5239	0.8537	h4	h1	366.004	367.004	369.5279	370.5279	371.3816	372.3816	376.3816	376.3816	380.3816	366.0149	367.0156	369.5345	370.5357	371.3862	372.388	375.4661	3.0781	376.3915	377.6183	1.2268
1	2	24	2	sarcasm	3	CPf4_13.wav	SNposh1_13.wav	CP_SNpos	13	4	3	valid	4	valid	2.0673	0.8537	f4	h1	380.3816	381.3816	383.4489	384.4489	385.3026	386.3026	390.3026	390.3026	394.3026	380.3955	381.3966	383.4649	384.4662	385.3168	386.3181	387.6822	1.3641	390.3053	391.9461	1.6408
1	2	24	2	sarcasm	3	CNh3_13.wav	SPposh1_13.wav	CN_SPpos	13	5	4	valid	2	valid	2.3791	0.73794	h3	h1	394.3026	395.3026	397.6817	398.6817	399.4197	400.4197	404.4197	404.4197	408.4197	394.3094	395.3105	397.6958	398.6971	399.4308	400.4322	402.9542	2.522	404.4361	407.9457	3.5096
1	2	24	2	sarcasm	3	CNf1_15.wav	SPnegf4_15.wav	CN_SPneg	15	5	2	valid	2	directvalide	1.716	1.1799	f1	f4	408.4197	409.4197	411.1357	412.1357	413.3156	414.3156	418.3156	418.3156	422.3156	408.424	409.4247	411.1425	412.1444	413.3282	414.3294	416.8418	2.5124	418.3334	418.8341	0.50072
1	2	24	2	sarcasm	3	CPh4_14.wav	SPposh3_14.wav	CP_SPpos	14	1	1	valid	1	valid	2.2474	1.1129	h4	h3	422.3156	423.3156	425.563	426.563	427.676	428.676	432.676	432.676	436.676	422.3206	423.3217	425.5734	426.5754	427.6922	428.6937	430.434	1.7403	432.681	433.6738	0.99281
1	2	24	2	sarcasm	3	CPf1_16.wav	SNnegh4_16.wav	CP_SNneg	16	4	2	valid	1	directvalide	1.7906	0.73907	f1	h4	436.676	437.676	439.4666	440.4666	441.2056	442.2056	446.2056	446.2056	450.2056	436.6849	437.6859	439.4707	440.4717	441.2223	442.2244	445.5299	3.3055	446.2111	446.9776	0.7665
1	2	24	2	sarcasm	3	CPh1_16.wav	SPnegf4_16.wav	CP_SPneg	16	4	3	valid	2	valid	1.7267	1.0157	h1	f4	450.2056	451.2056	452.9323	453.9323	454.948	455.948	459.948	459.948	463.948	450.2151	451.216	452.934	453.9355	454.9529	455.9541	459.7938	3.8396	459.9581	462.7859	2.8278
1	2	24	2	sarcasm	3	CPh4_11.wav	SNnegf4_11.wav	CP_SNneg	11	4	1	directvalide	4	valid	3.026	1.2517	h4	f4	463.948	464.948	467.9741	468.9741	470.2258	471.2258	475.2258	475.2258	479.2258	463.9626	464.9631	467.9824	468.9841	470.2345	471.236	474.2977	3.0617	475.24	476.9776	1.7376
