subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
3	1	31	2	sarcasm	3	CNh1_16.wav	SNposf4_16.wav	CN_SNpos	16	4	1	nonvalid	2	nokey	1.5868	0.85156	h1	f4	0	1	2.5868	3.5868	4.4384	5.4384	9.4384	9.4384	13.4384	0.015864	1.0172	2.6017	3.6031	4.4536	5.4549	NaN	NaN	9.4584	NaN	NaN
3	1	31	2	sarcasm	3	CNf1_10.wav	SNnegh2_10.wav	CN_SNneg	10	1	1	valid	3	valid	2.1186	0.95145	f1	h2	13.4384	14.4384	16.557	17.557	18.5085	19.5085	23.5085	23.5085	27.5085	13.4457	14.4472	16.5656	17.5671	18.5175	19.5186	22.5142	2.9956	23.5227	26.4573	2.9346
3	1	31	2	sarcasm	3	CPf2_9.wav	SPnegh3_9.wav	CP_SPneg	9	4	1	valid	2	valid	1.8779	1.4275	f2	h3	27.5085	28.5085	30.3864	31.3864	32.8139	33.8139	37.8139	37.8139	41.8139	27.5097	28.5109	30.396	31.397	32.815	33.8161	37.1138	3.2978	37.8201	39.6977	1.8775
3	1	31	2	sarcasm	3	CPh1_16.wav	SNnegh3_16.wav	CP_SNneg	16	4	1	valid	1	valid	1.7267	0.80245	h1	h3	41.8139	42.8139	44.5405	45.5405	46.343	47.343	51.343	51.343	55.343	41.8245	42.8256	44.5434	45.5448	46.3453	47.3466	50.3776	3.031	51.3507	54.3374	2.9868
3	1	31	2	sarcasm	3	CPf3_16.wav	SPposf4_16.wav	CP_SPpos	16	1	4	valid	4	valid	2.0749	1.0362	f3	f4	55.343	56.343	58.4178	59.4178	60.4541	61.4541	65.4541	65.4541	69.4541	55.3546	56.3556	58.4239	59.4249	60.4594	61.4607	64.8129	3.3522	65.4647	67.8297	2.3651
3	1	31	2	sarcasm	3	CPh4_9.wav	SNposf2_9.wav	CP_SNpos	9	4	2	directvalide	2	valid	2.3451	1.2481	h4	f2	69.4541	70.4541	72.7992	73.7992	75.0472	76.0472	80.0472	80.0472	84.0472	69.4682	70.4695	72.8049	73.8063	75.0572	76.0586	79.7538	3.6953	80.0625	83.5133	3.4508
3	1	31	2	sarcasm	3	CNh1_13.wav	SNnegf2_13.wav	CN_SNneg	13	1	2	valid	2	valid	1.881	0.90268	h1	f2	84.0472	85.0472	86.9283	87.9283	88.8309	89.8309	93.8309	93.8309	97.8309	84.0498	85.0508	86.9356	87.937	88.8376	89.8389	93.0495	3.2105	93.8426	95.4651	1.6226
3	1	31	2	sarcasm	3	CNf2_11.wav	SPnegh2_11.wav	CN_SPneg	11	5	5	valid	5	valid	2.5211	0.91893	f2	h2	97.8309	98.8309	101.352	102.352	103.271	104.271	108.271	108.271	112.271	97.8469	98.8479	101.3668	102.3681	103.2855	104.2866	107.7616	3.475	108.274	110.9694	2.6954
3	1	31	2	sarcasm	3	CNh3_14.wav	SPnegh2_14.wav	CN_SPneg	14	5	5	valid	5	valid	1.8912	1.2157	h3	h2	112.271	113.271	115.1621	116.1621	117.3779	118.3779	122.3779	122.3779	126.3779	112.2781	113.2789	115.1637	116.1652	117.3825	118.3839	121.3931	3.0091	122.3878	124.5135	2.1258
3	1	31	2	sarcasm	3	CNf4_9.wav	SPnegh4_9.wav	CN_SPneg	9	5	5	directvalide	5	directvalide	2.6368	1.2318	f4	h4	126.3779	127.3779	130.0146	131.0146	132.2464	133.2464	137.2464	137.2464	141.2464	126.3919	127.3931	130.0285	131.03	132.2642	133.2488	135.1054	1.8566	137.2529	138.1132	0.86031
3	1	31	2	sarcasm	3	CNf4_9.wav	SPposh3_9.wav	CN_SPpos	9	5	5	directvalide	5	valid	2.6368	1.3226	f4	h3	141.2464	142.2464	144.8832	145.8832	147.2058	148.2058	152.2058	152.2058	156.2058	141.2567	142.2578	144.8933	145.8948	147.2124	148.214	149.5774	1.3635	152.2176	153.8414	1.6238
3	1	31	2	sarcasm	3	CNf1_15.wav	SPnegf3_15.wav	CN_SPneg	15	5	5	valid	5	valid	1.716	1.1146	f1	f3	156.2058	157.2058	158.9219	159.9219	161.0364	162.0364	166.0364	166.0364	170.0364	156.2215	157.2226	158.9241	159.9254	161.0427	162.0441	164.4969	2.4528	166.0481	167.2814	1.2333
3	1	31	2	sarcasm	3	CPh2_13.wav	SNposh3_13.wav	CP_SNpos	13	4	4	valid	3	valid	1.8256	0.91535	h2	h3	170.0364	171.0364	172.8621	173.8621	174.7774	175.7774	179.7774	179.7774	183.7774	170.0521	171.0529	172.8712	173.8722	174.7897	175.7911	179.7612	3.9701	179.9283	181.9607	2.0325
3	1	31	2	sarcasm	3	CPh1_12.wav	SNnegf4_12.wav	CP_SNneg	12	4	5	valid	5	directvalide	1.696	1.0106	h1	f4	183.7774	184.7774	186.4734	187.4734	188.484	189.484	193.484	193.484	197.484	183.7824	184.7834	186.4846	187.4861	188.4867	189.4882	191.9767	2.4885	193.4921	194.9612	1.4691
3	1	31	2	sarcasm	3	CNh2_12.wav	SNposh3_12.wav	CN_SNpos	12	4	1	valid	1	valid	2.094	0.8468	h2	h3	197.484	198.484	200.578	201.578	202.4248	203.4248	207.4248	207.4248	211.4248	197.4961	198.4966	200.5821	201.5833	202.4342	203.4352	205.7773	2.342	207.4393	208.9047	1.4654
3	1	31	2	sarcasm	3	CNh4_9.wav	SNposf3_9.wav	CN_SNpos	9	4	3	valid	3	valid	2.5709	1.3207	h4	f3	211.4248	212.4248	214.9957	215.9957	217.3164	218.3164	222.3164	222.3164	226.3164	211.4264	212.4273	215.0132	215.9978	217.3322	218.3334	221.3606	3.0271	222.3207	224.2805	1.9598
3	1	31	2	sarcasm	3	CPf4_11.wav	SPnegh2_11.wav	CP_SPneg	11	4	1	valid	1	valid	2.9292	0.91893	f4	h2	226.3164	227.3164	230.2455	231.2455	232.1645	233.1645	237.1645	237.1645	241.1645	226.3248	227.3257	230.2619	231.263	232.1802	233.1815	236.0088	2.8273	237.1689	238.569	1.4002
3	1	31	2	sarcasm	3	CPh2_14.wav	SPposh3_14.wav	CP_SPpos	14	1	3	valid	3	valid	2.0656	1.1129	h2	h3	241.1645	242.1645	244.23	245.23	246.343	247.343	251.343	251.343	255.343	241.1729	242.1738	244.2422	245.2435	246.3442	247.3456	251.1923	3.8467	251.3661	252.6968	1.3307
3	1	31	2	sarcasm	3	CNf4_10.wav	SPposh4_10.wav	CN_SPpos	10	5	5	valid	5	directvalide	2.3613	0.7793	f4	h4	255.343	256.343	258.7043	259.7043	260.4836	261.4836	265.4836	265.4836	269.4836	255.3536	256.3546	258.7065	259.7079	260.4917	261.4931	263.6807	2.1876	265.4971	266.6482	1.1511
3	1	31	2	sarcasm	3	CNf1_13.wav	SNposf2_13.wav	CN_SNpos	13	4	5	valid	5	valid	2.227	1.0318	f1	f2	269.4836	270.4836	272.7106	273.7106	274.7424	275.7424	279.7424	279.7424	283.7424	269.501	270.4852	272.7205	273.7219	274.7558	275.7572	277.4726	1.7154	279.7447	281.5366	1.7919
3	1	31	2	sarcasm	3	CPh3_14.wav	SNposf2_14.wav	CP_SNpos	14	4	3	nonvalid	5	directvalide	2.0404	1.0217	h3	f2	283.7424	284.7424	286.7828	287.7828	288.8045	289.8045	293.8045	293.8045	297.8045	283.7483	284.7495	286.7846	287.7859	288.8199	289.821	NaN	NaN	293.8248	295.0566	1.2318
3	1	31	2	sarcasm	3	CNf3_14.wav	SNposf2_14.wav	CN_SNpos	14	4	4	valid	4	valid	1.9585	1.0217	f3	f2	297.8045	298.8045	300.763	301.763	302.7847	303.7847	307.7847	307.7847	311.7847	297.8125	298.8135	300.7651	301.7665	302.8005	303.8021	306.4405	2.6385	307.7896	310.0961	2.3065
3	1	31	2	sarcasm	3	CNf1_11.wav	SNnegf2_11.wav	CN_SNneg	11	1	1	valid	1	nonvalid	2.1186	0.90413	f1	f2	311.7847	312.7847	314.9033	315.9033	316.8074	317.8074	321.8074	321.8074	325.8074	311.7932	312.7941	314.9124	315.9139	316.8143	317.8158	320.3363	2.5205	321.8202	NaN	NaN
3	1	31	2	sarcasm	3	CPh4_16.wav	SNposf2_16.wav	CP_SNpos	16	4	5	directvalide	5	valid	2.3451	0.66467	h4	f2	325.8074	326.8074	329.1525	330.1525	330.8172	331.8172	335.8172	335.8172	339.8172	325.8233	326.8252	329.16	330.1614	330.8286	331.8293	335.3206	3.4913	335.8341	337.6164	1.7823
3	1	31	2	sarcasm	3	CNh2_10.wav	SNposf1_10.wav	CN_SNpos	10	4	3	directvalide	3	valid	2.0737	0.85769	h2	f1	339.8172	340.8172	342.8909	343.8909	344.7485	345.7485	349.7485	349.7485	353.7485	339.821	340.822	342.9069	343.909	344.7589	345.7602	347.7285	1.9684	349.7647	351.2323	1.4676
