subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
20	2	28	1	sarcasm	3	CNh3_1.wav	SPposf2_1.wav	CN_SPpos	1	5	3	nonvalid	2	nonvalid	2.1412	1.0405	h3	f2	0	1	3.1412	4.1412	5.1817	6.1817	10.1817	10.1817	14.1817	0.00724	1.0086	3.1437	4.1451	5.1958	6.1972	NaN	NaN	10.2675	NaN	NaN
20	2	28	1	sarcasm	3	CPf4_8.wav	SPposh1_8.wav	CP_SPpos	8	1	1	valid	1	valid	1.7031	0.95016	f4	h1	14.1817	15.1817	16.8849	17.8849	18.835	19.835	23.835	23.835	27.835	14.188	15.1895	16.8908	17.8922	18.8428	19.8441	23.186	3.3418	23.8481	25.3543	1.5062
20	2	28	1	sarcasm	3	CNf1_2.wav	SPposh3_2.wav	CN_SPpos	2	5	5	valid	5	valid	1.6943	1.488	f1	h3	27.835	28.835	30.5293	31.5293	33.0173	34.0173	38.0173	38.0173	42.0173	27.8522	28.8361	30.5378	31.5392	33.0236	34.025	35.2741	1.2491	38.029	41.7381	3.7091
20	2	28	1	sarcasm	3	CNh3_8.wav	SPposh2_8.wav	CN_SPpos	8	5	5	valid	5	valid	2.0439	1.0084	h3	h2	42.0173	43.0173	45.0612	46.0612	47.0696	48.0696	52.0696	52.0696	56.0696	42.0331	43.034	45.0691	46.0704	47.071	48.0724	49.2086	1.1362	52.0764	53.7705	1.694
20	2	28	1	sarcasm	3	CPf3_4.wav	SPnegf2_4.wav	CP_SPneg	4	4	2	nokey	1	nonvalid	2.5889	1.2118	f3	f2	56.0696	57.0696	59.6585	60.6585	61.8703	62.8703	66.8703	66.8703	70.8703	56.0805	57.0814	59.6669	60.6684	61.8859	62.8873	NaN	NaN	66.8908	NaN	NaN
20	2	28	1	sarcasm	3	CNh1_8.wav	SNnegf2_8.wav	CN_SNneg	8	1	1	valid	1	valid	1.9775	0.93896	h1	f2	70.8703	71.8703	73.8478	74.8478	75.7867	76.7867	80.7867	80.7867	84.7867	70.8947	71.8796	73.8645	74.8491	75.7998	76.8011	78.5143	1.7132	80.7883	82.0588	1.2705
20	2	28	1	sarcasm	3	CNf1_4.wav	SNnegh4_4.wav	CN_SNneg	4	1	1	valid	1	valid	1.5589	1.2268	f1	h4	84.7867	85.7867	87.3456	88.3456	89.5724	90.5724	94.5724	94.5724	98.5724	84.7926	85.7934	87.3613	88.3627	89.5802	90.5816	91.2124	0.63072	94.5856	95.4742	0.88858
20	2	28	1	sarcasm	3	CNh3_7.wav	SPposf3_7.wav	CN_SPpos	7	5	4	valid	1	valid	2.2218	1.1291	h3	f3	98.5724	99.5724	101.7942	102.7942	103.9233	104.9233	108.9233	108.9233	112.9233	98.5897	99.574	101.8091	102.8106	103.9279	104.9293	107.9704	3.0411	108.9335	112.1063	3.1728
20	2	28	1	sarcasm	3	CPf3_7.wav	SPnegf1_7.wav	CP_SPneg	7	4	1	valid	1	valid	2.0523	1.1315	f3	f1	112.9233	113.9233	115.9756	116.9756	118.1072	119.1072	123.1072	123.1072	127.1072	112.9374	113.9383	115.9903	116.9914	118.1088	119.1102	121.015	1.9049	123.1142	124.8184	1.7042
20	2	28	1	sarcasm	3	CNh3_6.wav	SPnegh4_6.wav	CN_SPneg	6	5	3	valid	1	nonvalid	2.4477	1.1413	h3	h4	127.1072	128.1072	130.5548	131.5548	132.6961	133.6961	137.6961	137.6961	141.6961	127.1182	128.1193	130.5713	131.556	132.7068	133.7082	136.8588	3.1506	137.7122	NaN	NaN
