subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
20	2	28	1	prosody	1	CNh4_2.wav	SPnegf4_2.wav	CN_SPneg	2	5	2	valid	NaN	NaN	2.0428	1.9134	h4	f4	0	1	3.0428	4.0428	5.9563	6.9563	10.9563	NaN	NaN	0.024011	1.0085	3.0604	4.0451	5.9633	6.9647	9.2549	2.2902	NaN	NaN	NaN
20	2	28	1	prosody	1	CNf1_5.wav	SPposh1_5.wav	CN_SPpos	5	5	4	directvalide	NaN	NaN	1.9802	0.81029	f1	h1	10.9563	11.9563	13.9365	14.9365	15.7468	16.7468	20.7468	NaN	NaN	10.9687	11.9697	13.9379	14.9393	15.7564	16.7578	17.751	0.99316	NaN	NaN	NaN
20	2	28	1	prosody	1	CPh4_3.wav	SPposf2_3.wav	CP_SPpos	3	1	5	valid	NaN	NaN	1.9518	1.1189	h4	f2	20.7468	21.7468	23.6986	24.6986	25.8175	26.8175	30.8175	NaN	NaN	20.7618	21.7628	23.7144	24.7158	25.8332	26.8346	28.1672	1.3327	NaN	NaN	NaN
20	2	28	1	prosody	1	CPh3_7.wav	SPnegf1_7.wav	CP_SPneg	7	4	2	valid	NaN	NaN	1.8993	1.1315	h3	f1	30.8175	31.8175	33.7168	34.7168	35.8483	36.8483	40.8483	NaN	NaN	30.8219	31.8229	33.7244	34.7258	35.8599	36.8613	37.9998	1.1385	NaN	NaN	NaN
20	2	28	1	prosody	1	CNf1_6.wav	SPposh4_6.wav	CN_SPpos	6	5	4	valid	NaN	NaN	2.4798	1.0307	f1	h4	40.8483	41.8483	44.328	45.328	46.3587	47.3587	51.3587	NaN	NaN	40.8653	41.8494	44.335	45.3364	46.3703	47.3718	48.9227	1.5509	NaN	NaN	NaN
20	2	28	1	prosody	1	CPh3_7.wav	SNnegf2_7.wav	CP_SNneg	7	4	4	valid	NaN	NaN	1.8993	1.0627	h3	f2	51.3587	52.3587	54.258	55.258	56.3207	57.3207	61.3207	NaN	NaN	51.3759	52.36	54.2616	55.263	56.3307	57.3318	58.5759	1.2441	NaN	NaN	NaN
20	2	28	1	prosody	1	CPf1_4.wav	SNnegh2_4.wav	CP_SNneg	4	4	3	valid	NaN	NaN	2.2781	1.3702	f1	h2	61.3207	62.3207	64.5988	65.5988	66.9691	67.9691	71.9691	NaN	NaN	61.3358	62.3367	64.6053	65.6067	66.9745	67.9756	68.6161	0.64044	NaN	NaN	NaN
20	2	28	1	prosody	1	CNh2_5.wav	SNposh3_5.wav	CN_SNpos	5	4	5	valid	NaN	NaN	2.09	0.89519	h2	h3	71.9691	72.9691	75.059	76.059	76.9542	77.9542	81.9542	NaN	NaN	71.9798	72.9808	75.0657	76.0672	76.9676	77.9691	78.8554	0.88629	NaN	NaN	NaN
20	2	28	1	prosody	1	CNf1_7.wav	SPnegh4_7.wav	CN_SPneg	7	5	2	directvalide	NaN	NaN	2.0374	1.0407	f1	h4	81.9542	82.9542	84.9916	85.9916	87.0324	88.0324	92.0324	NaN	NaN	81.9563	82.9574	84.9924	85.9939	87.0445	88.0458	89.0479	1.0021	NaN	NaN	NaN
20	2	28	1	prosody	1	CNh2_8.wav	SPposf3_8.wav	CN_SPpos	8	5	5	valid	NaN	NaN	2.1916	0.98975	h2	f3	92.0324	93.0324	95.2239	96.2239	97.2137	98.2137	102.2137	NaN	NaN	92.0498	93.0342	95.2359	96.2373	97.2214	98.2227	99.3757	1.153	NaN	NaN	NaN
20	2	28	1	prosody	1	CNf2_1.wav	SNposh1_1.wav	CN_SNpos	1	4	2	valid	NaN	NaN	2.1269	0.97426	f2	h1	102.2137	103.2137	105.3406	106.3406	107.3148	108.3148	112.3148	NaN	NaN	102.2266	103.2277	105.3463	106.3475	107.3315	108.3161	109.304	0.98792	NaN	NaN	NaN
20	2	28	1	prosody	1	CPf2_2.wav	SNnegh3_2.wav	CP_SNneg	2	4	3	directvalide	NaN	NaN	1.6952	1.3186	f2	h3	112.3148	113.3148	115.01	116.01	117.3286	118.3286	122.3286	NaN	NaN	112.3202	113.3211	115.0224	116.0238	117.3415	118.3428	118.8079	0.46512	NaN	NaN	NaN
20	2	28	1	prosody	1	CPf4_4.wav	SNposh3_4.wav	CP_SNpos	4	4	4	valid	NaN	NaN	2.7445	1.2742	f4	h3	122.3286	123.3286	126.0731	127.0731	128.3473	129.3473	133.3473	NaN	NaN	122.3469	123.3312	126.0834	127.0849	128.3528	129.3537	130.2559	0.90221	NaN	NaN	NaN
20	2	28	1	prosody	1	CPf3_6.wav	SPnegf2_6.wav	CP_SPneg	6	4	2	valid	NaN	NaN	2.457	0.9346	f3	f2	133.3473	134.3473	136.8043	137.8043	138.7389	139.7389	143.7389	NaN	NaN	133.3579	134.359	136.8112	137.8123	138.7462	139.7475	140.8957	1.1482	NaN	NaN	NaN
20	2	28	1	prosody	1	CNh2_8.wav	SPnegf4_8.wav	CN_SPneg	8	5	2	valid	NaN	NaN	2.1916	1.1029	h2	f4	143.7389	144.7389	146.9305	147.9305	149.0334	150.0334	154.0334	NaN	NaN	143.7516	144.7526	146.938	147.9391	149.0399	150.0411	150.9843	0.94316	NaN	NaN	NaN
