subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
20	2	28	1	semantic	2	CNh1_15.wav	SNnegh3_15.wav	CN_SNneg	15	1	1	valid	NaN	NaN	1.6736	1.0162	h1	h3	0	1	2.6736	3.6736	4.6898	5.6898	9.6898	NaN	NaN	0.013991	1.0154	2.6834	3.6848	4.7021	5.7034	7.2108	1.5075	NaN	NaN	NaN
20	2	28	1	semantic	2	CPh1_10.wav	SPnegf2_10.wav	CP_SPneg	10	4	5	valid	NaN	NaN	1.5489	0.86349	h1	f2	9.6898	10.6898	12.2387	13.2387	14.1022	15.1022	19.1022	NaN	NaN	9.7074	10.7085	12.243	13.2443	14.1114	15.1129	15.765	0.65215	NaN	NaN	NaN
20	2	28	1	semantic	2	CNf3_14.wav	SPposf4_14.wav	CN_SPpos	14	5	4	valid	NaN	NaN	1.9585	1.2568	f3	f4	19.1022	20.1022	22.0607	23.0607	24.3176	25.3176	29.3176	NaN	NaN	19.1169	20.1179	22.0694	23.0708	24.3217	25.3231	26.4587	1.1355	NaN	NaN	NaN
20	2	28	1	semantic	2	CNf1_11.wav	SPnegh1_11.wav	CN_SPneg	11	5	5	valid	NaN	NaN	2.1186	1.4469	f1	h1	29.3176	30.3176	32.4362	33.4362	34.8831	35.8831	39.8831	NaN	NaN	29.3272	30.328	32.4465	33.4479	34.899	35.9003	36.6503	0.74992	NaN	NaN	NaN
20	2	28	1	semantic	2	CNf4_12.wav	SNnegf1_12.wav	CN_SNneg	12	1	1	valid	NaN	NaN	2.3907	0.76739	f4	f1	39.8831	40.8831	43.2738	44.2738	45.0412	46.0412	50.0412	NaN	NaN	39.8876	40.8886	43.2906	44.2754	45.0424	46.0438	46.8384	0.7946	NaN	NaN	NaN
20	2	28	1	semantic	2	CNf4_14.wav	SNposh2_14.wav	CN_SNpos	14	4	3	valid	NaN	NaN	2.3239	1.0816	f4	h2	50.0412	51.0412	53.3651	54.3651	55.4466	56.4466	60.4466	NaN	NaN	50.0479	51.0488	53.3677	54.3688	55.4528	56.4543	58.3068	1.8525	NaN	NaN	NaN
20	2	28	1	semantic	2	CNh1_15.wav	SNposf4_15.wav	CN_SNpos	15	4	1	valid	NaN	NaN	1.6736	1.2773	h1	f4	60.4466	61.4466	63.1202	64.1202	65.3976	66.3976	70.3976	NaN	NaN	60.4583	61.4593	63.1271	64.1286	65.4128	66.4142	67.3555	0.94134	NaN	NaN	NaN
20	2	28	1	semantic	2	CPh3_11.wav	SPnegf2_11.wav	CP_SPneg	11	4	5	valid	NaN	NaN	2.3025	1.0101	h3	f2	70.3976	71.3976	73.7001	74.7001	75.7102	76.7102	80.7102	NaN	NaN	70.4016	71.4025	73.7045	74.7058	75.7232	76.7245	77.515	0.79055	NaN	NaN	NaN
20	2	28	1	semantic	2	CNf4_9.wav	SNnegh3_9.wav	CN_SNneg	9	1	1	valid	NaN	NaN	2.6368	1.1573	f4	h3	80.7102	81.7102	84.3469	85.3469	86.5042	87.5042	91.5042	NaN	NaN	80.7118	81.7128	84.3485	85.3497	86.5173	87.5187	88.0139	0.4952	NaN	NaN	NaN
20	2	28	1	semantic	2	CNf2_11.wav	SNposh1_11.wav	CN_SNpos	11	4	1	directvalide	NaN	NaN	2.5211	0.83923	f2	h1	91.5042	92.5042	95.0253	96.0253	96.8646	97.8646	101.8646	NaN	NaN	91.5059	92.5071	95.0428	96.0273	96.8777	97.8791	98.7788	0.89972	NaN	NaN	NaN
