subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
10	1	23	1	tom	3	CPh3_16.wav	SPnegh1_16.wav	CP_SPneg	16	4	4	valid	NaN	NaN	1.9799	1.1527	h3	h1	0	1	2.9799	3.9799	5.1326	6.1326	10.1326	NaN	NaN	0.010583	1.0118	2.9967	3.998	5.1488	6.1501	8.0409	1.8908	NaN	NaN	NaN
10	1	23	1	tom	3	CNf2_14.wav	SNposh4_14.wav	CN_SNpos	14	4	2	valid	NaN	NaN	2.026	1.0961	f2	h4	10.1326	11.1326	13.1587	14.1587	15.2547	16.2547	20.2547	NaN	NaN	10.1375	11.1385	13.1735	14.1749	15.2589	16.2603	18.889	2.6287	NaN	NaN	NaN
10	1	23	1	tom	3	CNh1_15.wav	SNposf2_15.wav	CN_SNpos	15	4	4	directvalide	NaN	NaN	1.6736	1.0536	h1	f2	20.2547	21.2547	22.9284	23.9284	24.982	25.982	29.982	NaN	NaN	20.2643	21.2649	22.9332	23.9346	24.9854	25.9867	27.241	1.2543	NaN	NaN	NaN
10	1	23	1	tom	3	CNf1_13.wav	SNnegf3_13.wav	CN_SNneg	13	1	1	directvalide	NaN	NaN	2.227	1.1068	f1	f3	29.982	30.982	33.2089	34.2089	35.3157	36.3157	40.3157	NaN	NaN	29.9907	30.9915	33.2101	34.2114	35.3289	36.3304	37.4644	1.1341	NaN	NaN	NaN
10	1	23	1	tom	3	CPf4_9.wav	SPnegh4_9.wav	CP_SPneg	9	4	2	valid	NaN	NaN	2.0725	1.2318	f4	h4	40.3157	41.3157	43.3882	44.3882	45.62	46.62	50.62	NaN	NaN	40.3175	41.3186	43.4037	44.405	45.6225	46.6239	48.6367	2.0128	NaN	NaN	NaN
10	1	23	1	tom	3	CNh4_13.wav	SPnegh3_13.wav	CN_SPneg	13	5	4	valid	NaN	NaN	2.5239	0.82261	h4	h3	50.62	51.62	54.144	55.144	55.9666	56.9666	60.9666	NaN	NaN	50.6279	51.6289	54.1479	55.1491	55.983	56.9842	58.9293	1.9451	NaN	NaN	NaN
10	1	23	1	tom	3	CPh4_9.wav	SNnegh1_9.wav	CP_SNneg	9	4	2	directvalide	NaN	NaN	2.3451	1.0707	h4	h1	60.9666	61.9666	64.3116	65.3116	66.3824	67.3824	71.3824	NaN	NaN	60.9716	61.9725	64.3245	65.3256	66.3933	67.3946	69.2971	1.9024	NaN	NaN	NaN
10	1	23	1	tom	3	CPf4_13.wav	SPnegf2_13.wav	CP_SPneg	13	4	3	valid	NaN	NaN	2.0673	0.81125	f4	f2	71.3824	72.3824	74.4497	75.4497	76.261	77.261	81.261	NaN	NaN	71.3986	72.3998	74.4513	75.4526	76.2697	77.2712	80.2013	2.9301	NaN	NaN	NaN
10	1	23	1	tom	3	CNf2_16.wav	SNposh2_16.wav	CN_SNpos	16	4	5	directvalide	NaN	NaN	1.9283	0.64651	f2	h2	81.261	82.261	84.1892	85.1892	85.8357	86.8357	90.8357	NaN	NaN	81.2751	82.2762	84.1944	85.1958	85.8461	86.8473	87.9292	1.0819	NaN	NaN	NaN
10	1	23	1	tom	3	CNh4_10.wav	SNnegh2_10.wav	CN_SNneg	10	1	5	valid	NaN	NaN	2.1066	0.95145	h4	h2	90.8357	91.8357	93.9423	94.9423	95.8938	96.8938	100.8938	NaN	NaN	90.8513	91.8524	93.9541	94.9555	95.906	96.9074	98.4487	1.5413	NaN	NaN	NaN
10	1	23	1	tom	3	CNh1_16.wav	SPposh4_16.wav	CN_SPpos	16	5	5	directvalide	NaN	NaN	1.5868	0.79941	h1	h4	100.8938	101.8938	103.4806	104.4806	105.28	106.28	110.28	NaN	NaN	100.9113	101.8957	103.497	104.4983	105.282	106.2831	106.9211	0.638	NaN	NaN	NaN
10	1	23	1	tom	3	CNh4_15.wav	SNnegf4_15.wav	CN_SNneg	15	1	4	valid	NaN	NaN	2.2213	1.421	h4	f4	110.28	111.28	113.5013	114.5013	115.9223	116.9223	120.9223	NaN	NaN	110.2877	111.2881	113.5069	114.5082	115.926	116.9274	118.9766	2.0492	NaN	NaN	NaN
10	1	23	1	tom	3	CNf3_11.wav	SPposf2_11.wav	CN_SPpos	11	5	2	valid	NaN	NaN	2.2024	0.89397	f3	f2	120.9223	121.9223	124.1247	125.1247	126.0186	127.0186	131.0186	NaN	NaN	120.9314	121.9323	124.1342	125.1356	126.0195	127.0208	129.3208	2.3	NaN	NaN	NaN
10	1	23	1	tom	3	CPf1_10.wav	SPnegf2_10.wav	CP_SPneg	10	4	1	valid	NaN	NaN	1.7244	0.86349	f1	f2	131.0186	132.0186	133.743	134.743	135.6065	136.6065	140.6065	NaN	NaN	131.0249	132.0259	133.7438	134.7452	135.6123	136.6137	138.129	1.5154	NaN	NaN	NaN
10	1	23	1	tom	3	CPf2_10.wav	SNposh2_10.wav	CP_SNpos	10	4	3	valid	NaN	NaN	2.0046	0.8376	f2	h2	140.6065	141.6065	143.6112	144.6112	145.4488	146.4488	150.4488	NaN	NaN	140.6177	141.6187	143.6203	144.6216	145.4554	146.4568	148.9289	2.4721	NaN	NaN	NaN
10	1	23	1	tom	3	CPf4_14.wav	SPposh3_14.wav	CP_SPpos	14	1	1	directvalide	NaN	NaN	2.4675	1.1129	f4	h3	150.4488	151.4488	153.9162	154.9162	156.0292	157.0292	161.0292	NaN	NaN	150.4608	151.4618	153.9308	154.9319	156.0327	157.0343	157.7849	0.75065	NaN	NaN	NaN
10	1	23	1	tom	3	CPh3_13.wav	SPposh4_13.wav	CP_SPpos	13	1	5	valid	NaN	NaN	1.7581	0.95528	h3	h4	161.0292	162.0292	163.7873	164.7873	165.7426	166.7426	170.7426	NaN	NaN	161.038	162.0391	163.7906	164.7918	165.759	166.7436	168.1286	1.385	NaN	NaN	NaN
