subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
9	2	22	2	sarcasm	4	CPh3_16.wav	SPposf2_16.wav	CP_SPpos	16	1	1	valid	1	directvalide	1.9799	0.70095	h3	f2	0	1	2.9799	3.9799	4.6809	5.6809	9.6809	9.6809	13.6809	0.0091272	1.0105	2.9954	3.9968	4.6972	5.6985	7.7249	2.0264	9.6854	11.7413	2.0559
9	2	22	2	sarcasm	4	CPh4_10.wav	SNnegh3_10.wav	CP_SNneg	10	4	4	directvalide	1	valid	1.9518	0.87905	h4	h3	13.6809	14.6809	16.6327	17.6327	18.5117	19.5117	23.5117	23.5117	27.5117	13.6898	14.6908	16.6424	17.6436	18.5276	19.529	20.5729	1.0439	23.5164	25.8368	2.3204
9	2	22	2	sarcasm	4	CPh1_15.wav	SPposf3_15.wav	CP_SPpos	15	1	1	valid	1	valid	1.4185	1.0623	h1	f3	27.5117	28.5117	29.9302	30.9302	31.9925	32.9925	36.9925	36.9925	40.9925	27.5204	28.5214	29.939	30.9405	32.0078	33.0092	34.0848	1.0757	36.9965	38.0369	1.0403
9	2	22	2	sarcasm	4	CPf4_14.wav	SNnegh2_14.wav	CP_SNneg	14	4	5	valid	1	valid	2.4675	1.1182	f4	h2	40.9925	41.9925	44.46	45.46	46.5782	47.5782	51.5782	51.5782	55.5782	41.0002	42.0016	44.4703	45.4717	46.5891	47.5905	49.5489	1.9585	51.5943	52.9892	1.3949
9	2	22	2	sarcasm	4	CNh4_12.wav	SPnegh3_12.wav	CN_SPneg	12	5	5	valid	5	valid	2.6791	0.96778	h4	h3	55.5782	56.5782	59.2572	60.2572	61.225	62.225	66.225	66.225	70.225	55.5816	56.5828	59.2685	60.2698	61.237	62.2383	63.7541	1.5158	66.2424	67.4333	1.1908
9	2	22	2	sarcasm	4	CNh3_13.wav	SNposf4_13.wav	CN_SNpos	13	4	1	valid	1	valid	2.3791	1.4005	h3	f4	70.225	71.225	73.6041	74.6041	76.0046	77.0046	81.0046	81.0046	85.0046	70.2298	71.2313	73.6162	74.6175	76.0186	77.0198	78.2857	1.2659	81.0071	81.8296	0.82244
9	2	22	2	sarcasm	4	CPh3_12.wav	SNnegf3_12.wav	CP_SNneg	12	4	4	valid	1	directvalide	1.9436	0.8517	h3	f3	85.0046	86.0046	87.9482	88.9482	89.7999	90.7999	94.7999	94.7999	98.7999	85.0114	86.0122	87.964	88.9652	89.8157	90.8171	92.7017	1.8846	94.8044	95.9976	1.1932
9	2	22	2	sarcasm	4	CNf1_15.wav	SPnegh2_15.wav	CN_SPneg	15	5	5	valid	5	valid	1.716	0.87828	f1	h2	98.7999	99.7999	101.5159	102.5159	103.3942	104.3942	108.3942	108.3942	112.3942	98.8084	99.8095	101.5274	102.5288	103.3959	104.3971	106.3417	1.9445	108.4015	109.2453	0.84384
9	2	22	2	sarcasm	4	CPf1_15.wav	SNnegf3_15.wav	CP_SNneg	15	4	5	valid	1	valid	1.4716	1.0843	f1	f3	112.3942	113.3942	114.8658	115.8658	116.9501	117.9501	121.9501	121.9501	125.9501	112.4054	113.4063	114.8743	115.8755	116.9598	117.9611	119.7733	1.8122	121.9649	124.2858	2.3209
9	2	22	2	sarcasm	4	CNh3_12.wav	SNposh2_12.wav	CN_SNpos	12	4	1	directvalide	1	valid	2.1734	0.79694	h3	h2	125.9501	126.9501	129.1236	130.1236	130.9205	131.9205	135.9205	135.9205	139.9205	125.9521	126.9532	129.1385	130.1398	130.9235	131.925	133.8376	1.9127	135.9287	137.9176	1.9888
9	2	22	2	sarcasm	4	CNf2_14.wav	SPposh3_14.wav	CN_SPpos	14	5	4	valid	4	directvalide	2.026	1.1129	f2	h3	139.9205	140.9205	142.9466	143.9466	145.0595	146.0595	150.0595	150.0595	154.0595	139.933	140.9341	142.9525	143.9536	145.0709	146.0722	148.5602	2.4879	150.0764	151.2294	1.1529
9	2	22	2	sarcasm	4	CPh4_12.wav	SNposf2_12.wav	CP_SNpos	12	4	4	valid	1	valid	2.1412	0.89977	h4	f2	154.0595	155.0595	157.2007	158.2007	159.1004	160.1004	164.1004	164.1004	168.1004	154.0637	155.0647	157.2167	158.2179	159.1017	160.1031	162.3418	2.2387	164.1071	165.2373	1.1302
