subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
34	1	34	1	semantic	4	CPf3_10.wav	SPposf1_10.wav	CP_SPpos	10	1	5	valid	NaN	NaN	1.7297	1.0412	f3	f1	0	1	2.7297	3.7297	4.7709	5.7709	9.7709	NaN	NaN	0.012699	1.0141	2.7321	3.7335	4.7841	5.7856	7.9335	2.1479	NaN	NaN	NaN
34	1	34	1	semantic	4	CNf3_11.wav	SNposh3_11.wav	CN_SNpos	11	4	2	valid	NaN	NaN	2.2024	0.79438	f3	h3	9.7709	10.7709	12.9733	13.9733	14.7677	15.7677	19.7677	NaN	NaN	9.7896	10.7739	12.9757	13.977	14.7774	15.7788	18.5174	2.7386	NaN	NaN	NaN
34	1	34	1	semantic	4	CNh3_14.wav	SNnegf4_14.wav	CN_SNneg	14	1	4	valid	NaN	NaN	1.8912	1.262	h3	f4	19.7677	20.7677	22.6589	23.6589	24.9208	25.9208	29.9208	NaN	NaN	19.7828	20.7839	22.6687	23.67	24.9375	25.9222	27.5252	1.603	NaN	NaN	NaN
34	1	34	1	semantic	4	CNf3_9.wav	SPnegf1_9.wav	CN_SPneg	9	5	5	directvalide	NaN	NaN	2.4237	1.3602	f3	f1	29.9208	30.9208	33.3445	34.3445	35.7047	36.7047	40.7047	NaN	NaN	29.9262	30.9273	33.346	34.3473	35.7149	36.7164	37.3011	0.58476	NaN	NaN	NaN
34	1	34	1	semantic	4	CNh2_16.wav	SPnegf4_16.wav	CN_SPneg	16	5	4	directvalide	NaN	NaN	2.0371	1.0157	h2	f4	40.7047	41.7047	43.7418	44.7418	45.7576	46.7576	50.7576	NaN	NaN	40.7204	41.7214	43.7563	44.7577	45.7583	46.7598	47.7049	0.94512	NaN	NaN	NaN
34	1	34	1	semantic	4	CPf2_15.wav	SNposf3_15.wav	CP_SNpos	15	4	2	directvalide	NaN	NaN	1.7113	1.2249	f2	f3	50.7576	51.7576	53.4688	54.4688	55.6937	56.6937	60.6937	NaN	NaN	50.7638	51.7647	53.4828	54.4841	55.7015	56.703	57.4141	0.71117	NaN	NaN	NaN
34	1	34	1	semantic	4	CNf3_16.wav	SNnegf2_16.wav	CN_SNneg	16	1	2	valid	NaN	NaN	1.8798	0.65016	f3	f2	60.6937	61.6937	63.5734	64.5734	65.2236	66.2236	70.2236	NaN	NaN	60.7069	61.708	63.576	64.5774	65.2278	66.229	67.7498	1.5209	NaN	NaN	NaN
34	1	34	1	semantic	4	CPf4_14.wav	SPposh4_14.wav	CP_SPpos	14	1	5	valid	NaN	NaN	2.4675	0.96029	f4	h4	70.2236	71.2236	73.6911	74.6911	75.6514	76.6514	80.6514	NaN	NaN	70.2331	71.2341	73.7028	74.7042	75.6552	76.6561	77.8227	1.1667	NaN	NaN	NaN
34	1	34	1	semantic	4	CPf3_13.wav	SPposh2_13.wav	CP_SPpos	13	1	4	directvalide	NaN	NaN	1.7859	0.88234	f3	h2	80.6514	81.6514	83.4373	84.4373	85.3196	86.3196	90.3196	NaN	NaN	80.6602	81.6612	83.4461	84.4474	85.3314	86.3324	87.0377	0.70529	NaN	NaN	NaN
34	1	34	1	semantic	4	CNh2_12.wav	SNposf2_12.wav	CN_SNpos	12	4	2	valid	NaN	NaN	2.094	0.89977	h2	f2	90.3196	91.3196	93.4137	94.4137	95.3134	96.3134	100.3134	NaN	NaN	90.3364	91.3207	93.4225	94.424	95.3243	96.3257	98.9817	2.656	NaN	NaN	NaN
