subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
32	1	20	1	prosody	1	CNh2_3.wav	SNnegf1_3.wav	CN_SNneg	3	1	1	directvalide	NaN	NaN	2.7649	1.1616	h2	f1	0	1	3.7649	4.7649	5.9266	6.9266	10.9266	NaN	NaN	0.052747	1.0209	3.7733	4.7747	5.942	6.9433	7.4786	0.53537	NaN	NaN	NaN
32	1	20	1	prosody	1	CPf1_5.wav	SPposh4_5.wav	CP_SPpos	5	1	5	valid	NaN	NaN	2.1397	0.82456	f1	h4	10.9266	11.9266	14.0663	15.0663	15.8908	16.8908	20.8908	NaN	NaN	10.9308	11.9485	14.0836	15.0679	15.902	16.9034	18.0547	1.1513	NaN	NaN	NaN
32	1	20	1	prosody	1	CPh3_7.wav	SNnegf2_7.wav	CP_SNneg	7	4	3	valid	NaN	NaN	1.8993	1.0627	h3	f2	20.8908	21.8908	23.7901	24.7901	25.8528	26.8528	30.8528	NaN	NaN	20.9074	21.9085	23.7932	24.7947	25.862	26.8636	28.287	1.4234	NaN	NaN	NaN
32	1	20	1	prosody	1	CPh1_4.wav	SPnegf1_4.wav	CP_SPneg	4	4	1	valid	NaN	NaN	2.0088	1.267	h1	f1	30.8528	31.8528	33.8616	34.8616	36.1285	37.1285	41.1285	NaN	NaN	30.8674	31.8684	33.87	34.8714	36.1389	37.1403	39.0949	1.9545	NaN	NaN	NaN
32	1	20	1	prosody	1	CPh1_8.wav	SPnegf1_8.wav	CP_SPneg	8	4	2	directvalide	NaN	NaN	1.4807	1.0774	h1	f1	41.1285	42.1285	43.6093	44.6093	45.6866	46.6866	50.6866	NaN	NaN	41.1443	42.1453	43.6131	44.6141	45.6984	46.6998	47.7781	1.0783	NaN	NaN	NaN
32	1	20	1	prosody	1	CNh1_7.wav	SPposh4_7.wav	CN_SPpos	7	5	4	valid	NaN	NaN	2.101	1.0357	h1	h4	50.6866	51.6866	53.7876	54.7876	55.8233	56.8233	60.8233	NaN	NaN	50.7039	51.6882	53.7899	54.7913	55.8253	56.8267	58.3033	1.4766	NaN	NaN	NaN
32	1	20	1	prosody	1	CNh2_8.wav	SPnegf4_8.wav	CN_SPneg	8	5	2	directvalide	NaN	NaN	2.1916	1.1029	h2	f4	60.8233	61.8233	64.0149	65.0149	66.1178	67.1178	71.1178	NaN	NaN	60.8307	61.8317	64.0168	65.0182	66.1189	67.1203	68.3274	1.2071	NaN	NaN	NaN
32	1	20	1	prosody	1	CNf2_3.wav	SNposh3_3.wav	CN_SNpos	3	4	4	valid	NaN	NaN	2.8908	1.0605	f2	h3	71.1178	72.1178	75.0086	76.0086	77.0692	78.0692	82.0692	NaN	NaN	71.1243	72.1252	75.0115	76.0125	77.0799	78.0812	80.455	2.3738	NaN	NaN	NaN
32	1	20	1	prosody	1	CPf4_6.wav	SPposh1_6.wav	CP_SPpos	6	1	3	valid	NaN	NaN	2.2631	0.91639	f4	h1	82.0692	83.0692	85.3322	86.3322	87.2486	88.2486	92.2486	NaN	NaN	82.0852	83.0862	85.338	86.3395	87.2566	88.258	89.8948	1.6368	NaN	NaN	NaN
32	1	20	1	prosody	1	CNf2_4.wav	SPnegf3_4.wav	CN_SPneg	4	5	3	valid	NaN	NaN	1.861	1.3758	f2	f3	92.2486	93.2486	95.1096	96.1096	97.4854	98.4854	102.4854	NaN	NaN	92.2621	93.2629	95.1144	96.1159	97.5004	98.5016	99.7027	1.2011	NaN	NaN	NaN
