subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
31	1	21	2	semantic	1	CNh1_2.wav	SNnegh4_2.wav	CN_SNneg	2	1	2	nokey	NaN	NaN	1.6283	1.2469	h1	h4	0	1	2.6283	3.6283	4.8752	5.8752	9.8752	NaN	NaN	0.019727	1.0044	2.639	3.6404	4.8913	5.8926	NaN	NaN	NaN	NaN	NaN
31	1	21	2	semantic	1	CNh1_4.wav	SPposh2_4.wav	CN_SPpos	4	5	5	valid	NaN	NaN	1.7749	1.2645	h1	h2	9.8752	10.8752	12.6501	13.6501	14.9146	15.9146	19.9146	NaN	NaN	9.8961	10.8809	12.6656	13.6671	14.9178	15.9189	17.722	1.8032	NaN	NaN	NaN
31	1	21	2	semantic	1	CNf4_7.wav	SPposh3_7.wav	CN_SPpos	7	5	5	valid	NaN	NaN	2.546	1.1129	f4	h3	19.9146	20.9146	23.4606	24.4606	25.5736	26.5736	30.5736	NaN	NaN	19.9233	20.9243	23.4764	24.4778	25.5785	26.5799	27.8201	1.2402	NaN	NaN	NaN
31	1	21	2	semantic	1	CNh4_5.wav	SPnegf2_5.wav	CN_SPneg	5	5	4	valid	NaN	NaN	2.3706	0.82431	h4	f2	30.5736	31.5736	33.9441	34.9441	35.7685	36.7685	40.7685	NaN	NaN	30.5837	31.5849	33.9535	34.9549	35.772	36.7734	37.4757	0.7023	NaN	NaN	NaN
31	1	21	2	semantic	1	CPf3_3.wav	SNposh2_3.wav	CP_SNpos	3	4	3	valid	NaN	NaN	1.8647	1.1263	f3	h2	40.7685	41.7685	43.6332	44.6332	45.7595	46.7595	50.7595	NaN	NaN	40.7773	41.7784	43.6465	44.6479	45.7653	46.7667	47.9722	1.2054	NaN	NaN	NaN
31	1	21	2	semantic	1	CNh2_6.wav	SPnegh4_6.wav	CN_SPneg	6	5	2	directvalide	NaN	NaN	2.4152	1.1413	h2	h4	50.7595	51.7595	54.1747	55.1747	56.316	57.316	61.316	NaN	NaN	50.7706	51.7716	54.1904	55.1916	56.3261	57.3273	58.252	0.92471	NaN	NaN	NaN
31	1	21	2	semantic	1	CPf4_5.wav	SNnegh3_5.wav	CP_SNneg	5	4	2	valid	NaN	NaN	2.4223	0.98794	f4	h3	61.316	62.316	64.7383	65.7383	66.7263	67.7263	71.7263	NaN	NaN	61.3308	62.3323	64.7509	65.7523	66.7362	67.7376	68.916	1.1784	NaN	NaN	NaN
31	1	21	2	semantic	1	CPf2_5.wav	SNposf3_5.wav	CP_SNpos	5	4	4	valid	NaN	NaN	2.1539	1.1436	f2	f3	71.7263	72.7263	74.8802	75.8802	77.0237	78.0237	82.0237	NaN	NaN	71.7415	72.7426	74.8943	75.8958	77.0298	78.0312	78.7959	0.76468	NaN	NaN	NaN
31	1	21	2	semantic	1	CPf3_8.wav	SPnegh4_8.wav	CP_SPneg	8	4	1	valid	NaN	NaN	1.6434	0.90499	f3	h4	82.0237	83.0237	84.6671	85.6671	86.5721	87.5721	91.5721	NaN	NaN	82.0352	83.0363	84.6707	85.6722	86.5894	87.5741	88.5875	1.0134	NaN	NaN	NaN
31	1	21	2	semantic	1	CNf3_8.wav	SPnegh2_8.wav	CN_SPneg	8	5	3	valid	NaN	NaN	2.4237	0.8742	f3	h2	91.5721	92.5721	94.9958	95.9958	96.87	97.87	101.87	NaN	NaN	91.578	92.5789	94.9977	95.9992	96.883	97.8843	99.9395	2.0552	NaN	NaN	NaN
