subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
29	1	22	2	semantic	2	CNf4_2.wav	SNposh3_2.wav	CN_SNpos	2	4	3	valid	NaN	NaN	2.2478	1.1008	f4	h3	0	1	3.2478	4.2478	5.3487	6.3487	10.3487	NaN	NaN	0.025552	1.0099	3.2617	4.2631	5.3638	6.3651	8.5273	2.1622	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf2_5.wav	SNnegf3_5.wav	CN_SNneg	5	1	1	valid	NaN	NaN	2.1269	1.1299	f2	f3	10.3487	11.3487	13.4755	14.4755	15.6054	16.6054	20.6054	NaN	NaN	10.3526	11.3535	13.4887	14.49	15.6074	16.6088	17.6234	1.0146	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh3_2.wav	SPposh4_2.wav	CN_SPpos	2	5	5	valid	NaN	NaN	1.8451	1.4027	h3	h4	20.6054	21.6054	23.4505	24.4505	25.8532	26.8532	30.8532	NaN	NaN	20.6128	21.6138	23.4652	24.4666	25.8676	26.8689	27.978	1.1091	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf2_8.wav	SPnegf4_8.wav	CP_SPneg	8	4	4	valid	NaN	NaN	1.5232	1.1029	f2	f4	30.8532	31.8532	33.3764	34.3764	35.4793	36.4793	40.4793	NaN	NaN	30.8564	31.8574	33.3919	34.3932	35.494	36.4953	38.1216	1.6263	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh4_2.wav	SNnegf2_2.wav	CP_SNneg	2	4	3	directvalide	NaN	NaN	1.8571	1.171	h4	f2	40.4793	41.4793	43.3364	44.3364	45.5074	46.5074	50.5074	NaN	NaN	40.4826	41.4837	43.3518	44.3532	45.5206	46.522	47.1542	0.63215	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf2_2.wav	SPposf1_2.wav	CP_SPpos	2	1	5	valid	NaN	NaN	1.6952	1.5529	f2	f1	50.5074	51.5074	53.2026	54.2026	55.7555	56.7555	60.7555	NaN	NaN	50.5093	51.5104	53.2116	54.213	55.7642	56.7656	57.7056	0.93996	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh2_4.wav	SPnegf2_4.wav	CP_SPneg	4	4	4	valid	NaN	NaN	2.4925	1.2118	h2	f2	60.7555	61.7555	64.2479	65.2479	66.4597	67.4597	71.4597	NaN	NaN	60.7696	61.7706	64.2559	65.2576	66.475	67.4762	69.154	1.6778	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh2_1.wav	SNnegh1_1.wav	CN_SNneg	1	1	2	valid	NaN	NaN	2.1835	0.97426	h2	h1	71.4597	72.4597	74.6432	75.6432	76.6175	77.6175	81.6175	NaN	NaN	71.4637	72.4648	74.6498	75.6512	76.6185	77.6198	78.7218	1.1019	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh1_6.wav	SNnegh2_6.wav	CP_SNneg	6	4	1	valid	NaN	NaN	1.8135	0.98805	h1	h2	81.6175	82.6175	84.431	85.431	86.419	87.419	91.419	NaN	NaN	81.6238	82.6248	84.4428	85.4443	86.4285	87.4296	88.4182	0.98859	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh1_8.wav	SPnegf1_8.wav	CN_SPneg	8	5	4	valid	NaN	NaN	1.9775	1.0774	h1	f1	91.419	92.419	94.3965	95.3965	96.4739	97.4739	101.4739	NaN	NaN	91.4336	92.4348	94.4028	95.4044	96.4883	97.4897	98.5703	1.0806	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf2_5.wav	SPposh2_5.wav	CN_SPpos	5	5	4	valid	NaN	NaN	2.1269	0.8254	f2	h2	101.4739	102.4739	104.6007	105.6007	106.4261	107.4261	111.4261	NaN	NaN	101.4771	102.4779	104.613	105.6145	106.4315	107.4329	108.4661	1.0331	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh4_6.wav	SPposh1_6.wav	CN_SPpos	6	5	4	valid	NaN	NaN	2.7529	0.91639	h4	h1	111.4261	112.4261	115.1791	116.1791	117.0954	118.0954	122.0954	NaN	NaN	111.4371	112.4379	115.1906	116.1917	117.1092	118.1103	119.7056	1.5953	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf2_2.wav	SNnegh4_2.wav	CN_SNneg	2	1	3	directvalide	NaN	NaN	1.8091	1.2469	f2	h4	122.0954	123.0954	124.9045	125.9045	127.1514	128.1514	132.1514	NaN	NaN	122.0976	123.0986	124.917	125.918	127.1524	128.1537	128.5616	0.40793	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh1_8.wav	SNposh2_8.wav	CP_SNpos	8	4	1	valid	NaN	NaN	1.4807	0.88234	h1	h2	132.1514	133.1514	134.6321	135.6321	136.5144	137.5144	141.5144	NaN	NaN	132.1579	133.1586	134.6432	135.6445	136.5283	137.5297	139.2096	1.6799	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf1_5.wav	SNposh3_5.wav	CP_SNpos	5	4	5	valid	NaN	NaN	2.1397	0.89519	f1	h3	141.5144	142.5144	144.6541	145.6541	146.5493	147.5493	151.5493	NaN	NaN	141.5171	142.5181	144.6701	145.6712	146.555	147.5564	148.8736	1.3172	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf2_6.wav	SNnegh2_6.wav	CN_SNneg	6	1	2	valid	NaN	NaN	2.5089	0.98805	f2	h2	151.5493	152.5493	155.0582	156.0582	157.0462	158.0462	162.0462	NaN	NaN	151.5604	152.5614	155.0638	156.0649	157.0491	158.0503	160.354	2.3038	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf4_7.wav	SPposf2_7.wav	CP_SPpos	7	1	5	valid	NaN	NaN	2.1392	0.83592	f4	f2	162.0462	163.0462	165.1854	166.1854	167.0213	168.0213	172.0213	NaN	NaN	162.0543	163.0553	165.1905	166.1917	167.0256	168.0271	170.8261	2.7991	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh4_3.wav	SPposh1_3.wav	CP_SPpos	3	1	4	directvalide	NaN	NaN	1.9518	0.91639	h4	h1	172.0213	173.0213	174.9731	175.9731	176.8895	177.8895	181.8895	NaN	NaN	172.0304	173.0315	174.9834	175.9846	176.902	177.9034	179.1304	1.227	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf4_3.wav	SPposh2_3.wav	CN_SPpos	3	5	4	valid	NaN	NaN	3.3344	1.0816	f4	h2	181.8895	182.8895	186.224	187.224	188.3055	189.3055	193.3055	NaN	NaN	181.8904	182.8913	186.228	187.2297	188.3135	189.3145	191.0022	1.6877	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf3_4.wav	SNposh2_4.wav	CP_SNpos	4	4	1	valid	NaN	NaN	2.5889	1.4882	f3	h2	193.3055	194.3055	196.8944	197.8944	199.3826	200.3826	204.3826	NaN	NaN	193.3188	194.3199	196.9055	197.9067	199.3911	200.3926	202.634	2.2414	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh2_3.wav	SPnegh3_3.wav	CP_SPneg	3	4	4	valid	NaN	NaN	1.8591	1.0968	h2	h3	204.3826	205.3826	207.2417	208.2417	209.3385	210.3385	214.3385	NaN	NaN	204.3966	205.3979	207.2492	208.2505	209.3513	210.3526	212.57	2.2174	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf4_2.wav	SPnegf2_2.wav	CN_SPneg	2	5	5	valid	NaN	NaN	2.2478	1.4316	f4	f2	214.3385	215.3385	217.5863	218.5863	220.0179	221.0179	225.0179	NaN	NaN	214.3398	215.3409	217.5928	218.5941	220.0284	221.0299	222.6341	1.6042	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh3_1.wav	SPnegh2_1.wav	CP_SPneg	1	4	4	valid	NaN	NaN	2.0823	1.0165	h3	h2	225.0179	226.0179	228.1002	229.1002	230.1167	231.1167	235.1167	NaN	NaN	225.0339	226.0349	228.1033	229.1047	230.1219	231.1233	233.8579	2.7346	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh4_5.wav	SPposh3_5.wav	CP_SPpos	5	1	4	directvalide	NaN	NaN	2.2763	1.0121	h4	h3	235.1167	236.1167	238.393	239.393	240.4052	241.4052	245.4052	NaN	NaN	235.1272	236.1283	238.3969	239.3985	240.4157	241.417	241.9862	0.56922	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf3_6.wav	SNposh4_6.wav	CP_SNpos	6	4	2	valid	NaN	NaN	2.457	1.0257	f3	h4	245.4052	246.4052	248.8622	249.8622	250.8878	251.8878	255.8878	NaN	NaN	245.421	246.4219	248.8743	249.8754	250.8928	251.8947	253.0176	1.1229	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf2_6.wav	SPnegf1_6.wav	CP_SPneg	6	4	4	valid	NaN	NaN	1.7704	1.285	f2	f1	255.8878	256.8878	258.6583	259.6583	260.9433	261.9433	265.9433	NaN	NaN	255.8981	256.899	258.6673	259.6687	260.9527	261.9541	263.5228	1.5687	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh2_6.wav	SNposf3_6.wav	CN_SNpos	6	4	1	valid	NaN	NaN	2.4152	1.1576	h2	f3	265.9433	266.9433	269.3585	270.3585	271.5161	272.5161	276.5161	NaN	NaN	265.9586	266.9591	269.3612	270.3625	271.5301	272.5313	274.868	2.3366	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh4_2.wav	SNposf4_2.wav	CP_SNpos	2	4	3	valid	NaN	NaN	1.8571	1.303	h4	f4	276.5161	277.5161	279.3732	280.3732	281.6762	282.6762	286.6762	NaN	NaN	276.5187	277.5196	279.3878	280.3897	281.6903	282.6916	284.2176	1.526	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf4_6.wav	SPposf1_6.wav	CP_SPpos	6	1	4	valid	NaN	NaN	2.2631	1.0834	f4	f1	286.6762	287.6762	289.9393	290.9393	292.0227	293.0227	297.0227	NaN	NaN	286.6788	287.6804	289.9484	290.9498	292.034	293.0353	294.8496	1.8144	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf2_3.wav	SPnegh1_3.wav	CN_SPneg	3	5	4	valid	NaN	NaN	2.8908	1.2733	f2	h1	297.0227	298.0227	300.9135	301.9135	303.1868	304.1868	308.1868	NaN	NaN	297.0392	298.0403	300.9261	301.9272	303.195	304.1964	306.1376	1.9412	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh4_4.wav	SPposh3_4.wav	CP_SPpos	4	1	4	directvalide	NaN	NaN	2.1942	1.246	h4	h3	308.1868	309.1868	311.381	312.381	313.627	314.627	318.627	NaN	NaN	308.2006	309.2014	311.3866	312.3876	313.6388	314.6402	315.1856	0.54547	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_3.wav	SNnegf4_3.wav	CN_SNneg	3	1	1	valid	NaN	NaN	2.8553	1.3851	f3	f4	318.627	319.627	322.4823	323.4823	324.8674	325.8674	329.8674	NaN	NaN	318.6442	319.6283	322.4978	323.499	324.8833	325.8848	327.8576	1.9728	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh1_4.wav	SPposh4_4.wav	CN_SPpos	4	5	5	valid	NaN	NaN	1.7749	1.2217	h1	h4	329.8674	330.8674	332.6423	333.6423	334.864	335.864	339.864	NaN	NaN	329.8721	330.8731	332.6579	333.6591	334.8776	335.8785	339.5697	3.6912	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh1_5.wav	SPnegh2_5.wav	CP_SPneg	5	4	4	valid	NaN	NaN	2.0209	0.92705	h1	h2	339.864	340.864	342.8849	343.8849	344.812	345.812	349.812	NaN	NaN	339.8653	340.8664	342.9015	343.9031	344.82	345.8214	346.9619	1.1406	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_7.wav	SNnegh2_7.wav	CN_SNneg	7	1	2	valid	NaN	NaN	2.3112	1.0775	f3	h2	349.812	350.812	353.1232	354.1232	355.2007	356.2007	360.2007	NaN	NaN	349.8253	350.8267	353.1282	354.1296	355.2138	356.2151	357.154	0.93891	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf2_7.wav	SPnegh1_7.wav	CP_SPneg	7	4	4	valid	NaN	NaN	1.8314	1.3312	f2	h1	360.2007	361.2007	363.032	364.032	365.3632	366.3632	370.3632	NaN	NaN	360.202	361.203	363.0382	364.0392	365.374	366.3752	367.306	0.93083	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_7.wav	SNposh3_7.wav	CN_SNpos	7	4	2	valid	NaN	NaN	2.3112	1.0444	f3	h3	370.3632	371.3632	373.6744	374.6744	375.7188	376.7188	380.7188	NaN	NaN	370.3792	371.3802	373.6821	374.6838	375.7342	376.7352	379.059	2.3237	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh4_1.wav	SNposf2_1.wav	CP_SNpos	1	4	2	valid	NaN	NaN	2.4543	1.0681	h4	f2	380.7188	381.7188	384.1731	385.1731	386.2413	387.2413	391.2413	NaN	NaN	380.7228	381.7237	384.176	385.177	386.2447	387.246	389.3462	2.1002	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_7.wav	SPposf4_7.wav	CN_SPpos	7	5	5	valid	NaN	NaN	2.3112	1.2568	f3	f4	391.2413	392.2413	394.5525	395.5525	396.8093	397.8093	401.8093	NaN	NaN	391.2501	392.251	394.553	395.5541	396.8221	397.8231	399.21	1.3869	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_1.wav	SPposh3_1.wav	CN_SPpos	1	5	4	valid	NaN	NaN	2.1499	1.0081	f3	h3	401.8093	402.8093	404.9592	405.9592	406.9673	407.9673	411.9673	NaN	NaN	401.8273	402.8113	404.9635	405.9648	406.9822	407.9835	410.1062	2.1227	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh2_4.wav	SPnegh3_4.wav	CN_SPneg	4	5	5	valid	NaN	NaN	2.033	1.2944	h2	h3	411.9673	412.9673	415.0003	416.0003	417.2947	418.2947	422.2947	NaN	NaN	411.9716	412.9717	415.0069	416.0082	417.3091	418.3105	419.5541	1.2435	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh2_7.wav	SPnegh3_7.wav	CN_SPneg	7	5	4	directvalide	NaN	NaN	2.3136	1.0404	h2	h3	422.2947	423.2947	425.6083	426.6083	427.6486	428.6486	432.6486	NaN	NaN	422.2978	423.2989	425.6174	426.6186	427.6528	428.6542	429.0982	0.44404	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf1_8.wav	SNposf3_8.wav	CN_SNpos	8	4	1	valid	NaN	NaN	1.8561	0.9259	f1	f3	432.6486	433.6486	435.5047	436.5047	437.4306	438.4306	442.4306	NaN	NaN	432.6587	433.6591	435.5107	436.5121	437.4459	438.4475	439.7379	1.2904	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_8.wav	SNnegh4_8.wav	CN_SNneg	8	1	1	valid	NaN	NaN	2.4237	0.95528	f3	h4	442.4306	443.4306	445.8543	446.8543	447.8096	448.8096	452.8096	NaN	NaN	442.4347	443.4357	445.871	446.8557	447.823	448.8243	449.5062	0.68189	NaN	NaN	NaN
29	1	22	2	semantic	2	CPh2_3.wav	SNposf3_3.wav	CP_SNpos	3	4	1	directvalide	NaN	NaN	1.8591	1.3653	h2	f3	452.8096	453.8096	455.6687	456.6687	458.034	459.034	463.034	NaN	NaN	452.8116	453.8128	455.6808	456.682	458.0499	459.0512	459.5784	0.52722	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf4_1.wav	SPnegf3_1.wav	CN_SPneg	1	5	4	valid	NaN	NaN	2.7904	1.1436	f4	f3	463.034	464.034	466.8243	467.8243	468.9679	469.9679	473.9679	NaN	NaN	463.0385	464.0396	466.8254	467.8265	468.9775	469.9788	470.682	0.70319	NaN	NaN	NaN
29	1	22	2	semantic	2	CNh2_6.wav	SPnegh1_6.wav	CN_SPneg	6	5	3	valid	NaN	NaN	2.4152	1.553	h2	h1	473.9679	474.9679	477.3832	478.3832	479.9362	480.9362	484.9362	NaN	NaN	473.9829	474.9837	477.3858	478.3875	479.9385	480.9394	483.3952	2.4558	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf3_8.wav	SNnegh2_8.wav	CP_SNneg	8	4	1	directvalide	NaN	NaN	1.6434	0.92705	f3	h2	484.9362	485.9362	487.5796	488.5796	489.5066	490.5066	494.5066	NaN	NaN	484.9434	485.9445	487.5961	488.5804	489.5147	490.5157	490.9782	0.46245	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf4_2.wav	SPnegh1_2.wav	CP_SPneg	2	4	5	directvalide	NaN	NaN	1.9699	1.7807	f4	h1	494.5066	495.5066	497.4765	498.4765	500.2572	501.2572	505.2572	NaN	NaN	494.5197	495.5207	497.4893	498.4904	500.2587	501.2599	501.9218	0.66189	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf1_4.wav	SNposh1_4.wav	CN_SNpos	4	4	1	valid	NaN	NaN	1.5589	1.1439	f1	h1	505.2572	506.2572	507.816	508.816	509.96	510.96	514.96	NaN	NaN	505.2638	506.2648	507.833	508.8176	509.9684	510.9697	512.6016	1.6319	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf3_1.wav	SNposh3_1.wav	CN_SNpos	1	4	2	valid	NaN	NaN	2.1499	1.0524	f3	h3	514.96	515.96	518.1099	519.1099	520.1623	521.1623	525.1623	NaN	NaN	514.9739	515.9747	518.1267	519.1112	520.1787	521.1632	523.7141	2.551	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf1_8.wav	SPposf2_8.wav	CN_SPpos	8	5	4	valid	NaN	NaN	1.8561	0.8693	f1	f2	525.1623	526.1623	528.0184	529.0184	529.8877	530.8877	534.8877	NaN	NaN	525.1677	526.1681	528.0198	529.0218	529.8884	530.8896	533.4181	2.5285	NaN	NaN	NaN
29	1	22	2	semantic	2	CNf1_5.wav	SPnegh2_5.wav	CN_SPneg	5	5	4	valid	NaN	NaN	1.9802	0.92705	f1	h2	534.8877	535.8877	537.8679	538.8679	539.795	540.795	544.795	NaN	NaN	534.8936	535.8948	537.8797	538.8809	539.7983	540.7994	543.0256	2.2262	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf1_7.wav	SNnegh3_7.wav	CP_SNneg	7	4	1	valid	NaN	NaN	1.8508	1.0686	f1	h3	544.795	545.795	547.6457	548.6457	549.7143	550.7143	554.7143	NaN	NaN	544.8035	545.8045	547.6562	548.6573	549.7248	550.7261	553.506	2.7799	NaN	NaN	NaN
29	1	22	2	semantic	2	CPf3_4.wav	SNnegf2_4.wav	CP_SNneg	4	4	1	directvalide	NaN	NaN	2.5889	1.3926	f3	f2	554.7143	555.7143	558.3032	559.3032	560.6958	561.6958	565.6958	NaN	NaN	554.7301	555.7315	558.3168	559.3179	560.7025	561.7038	562.218	0.51423	NaN	NaN	NaN
