subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
29	1	22	2	sarcasm	4	CPf3_14.wav	SPnegf2_14.wav	CP_SPneg	14	4	1	valid	1	directvalide	2.2174	1.0173	f3	f2	0	1	3.2174	4.2174	5.2347	6.2347	10.2347	10.2347	14.2347	0.016341	1.0176	3.2194	4.2376	5.2382	6.2392	8.3151	2.0759	10.2433	10.8589	0.61563
29	1	22	2	sarcasm	4	CNh1_11.wav	SNnegh4_11.wav	CN_SNneg	11	1	1	valid	1	valid	2.0088	0.8346	h1	h4	14.2347	15.2347	17.2435	18.2435	19.0781	20.0781	24.0781	24.0781	28.0781	14.2476	15.2482	17.2502	18.2514	19.0854	20.0868	21.65	1.5633	24.0904	25.0269	0.93645
29	1	22	2	sarcasm	4	CPf3_12.wav	SPnegf1_12.wav	CP_SPneg	12	4	2	valid	1	valid	1.8798	0.9871	f3	f1	28.0781	29.0781	30.9579	31.9579	32.945	33.945	37.945	37.945	41.945	28.0948	29.0957	30.9639	31.9654	32.9493	33.9506	37.1159	3.1652	37.9546	40.5881	2.6335
29	1	22	2	sarcasm	4	CPh4_12.wav	SNposh1_12.wav	CP_SNpos	12	4	4	valid	2	valid	2.1412	0.77653	h4	h1	41.945	42.945	45.0861	46.0861	46.8627	47.8627	51.8627	51.8627	55.8627	41.9587	42.9596	45.0947	46.0959	46.8631	47.8644	50.3003	2.4359	51.8684	52.9318	1.0634
29	1	22	2	sarcasm	4	CNh3_15.wav	SNnegf4_15.wav	CN_SNneg	15	1	1	valid	1	valid	2.0439	1.421	h3	f4	55.8627	56.8627	58.9066	59.9066	61.3276	62.3276	66.3276	66.3276	70.3276	55.8726	56.8735	58.9085	59.9099	61.3443	62.3289	63.8202	1.4913	66.333	67.4121	1.0791
29	1	22	2	sarcasm	4	CNf3_14.wav	SPposf4_14.wav	CN_SPpos	14	5	4	directvalide	5	valid	1.9585	1.2568	f3	f4	70.3276	71.3276	73.2861	74.2861	75.5429	76.5429	80.5429	80.5429	84.5429	70.337	71.338	73.2896	74.291	75.5585	76.5598	77.8202	1.2604	80.5472	83.2198	2.6726
29	1	22	2	sarcasm	4	CPh1_16.wav	SPnegf1_16.wav	CP_SPneg	16	4	1	valid	1	valid	1.7267	0.87574	h1	f1	84.5429	85.5429	87.2696	88.2696	89.1453	90.1453	94.1453	94.1453	98.1453	84.5512	85.5522	87.2702	88.2715	89.1555	90.1568	91.6602	1.5034	94.1608	94.8285	0.66762
29	1	22	2	sarcasm	4	CNf4_9.wav	SPnegh1_9.wav	CN_SPneg	9	5	4	valid	5	valid	2.6368	1.4035	f4	h1	98.1453	99.1453	101.7821	102.7821	104.1857	105.1857	109.1857	109.1857	113.1857	98.1481	99.1491	101.7847	102.7862	104.1872	105.1886	108.4282	3.2396	109.1925	110.6919	1.4994
29	1	22	2	sarcasm	4	CPh4_13.wav	SNposh3_13.wav	CP_SNpos	13	4	4	valid	2	valid	1.8935	0.91535	h4	h3	113.1857	114.1857	116.0792	117.0792	117.9945	118.9945	122.9945	122.9945	126.9945	113.1965	114.1975	116.0824	117.0838	118.0009	119.0024	120.8043	1.8019	123.0064	123.9482	0.9418
29	1	22	2	sarcasm	4	CNh3_12.wav	SPnegf2_12.wav	CN_SPneg	12	5	4	valid	5	directvalide	2.1734	0.89252	h3	f2	126.9945	127.9945	130.168	131.168	132.0605	133.0605	137.0605	137.0605	141.0605	127.0103	128.0113	130.1798	131.1813	132.0651	133.0664	135.8998	2.8334	137.0704	138.7399	1.6695
