subID	 genre	 age	 group	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Condition_code	 Evaluation_Score	 Validation_Type	 Evaluation_Score_2	 Validation_Type_2	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Onset_Evaluation2	 End_Evaluation2	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Real_Time_Onset_Evaluation2	 Time_End_Evaluation2	 RT2
29	1	22	2	tom	1	CPf3_4.wav	SNnegh4_4.wav	CP_SNneg	4	4	2	valid	NaN	NaN	2.5889	1.2268	f3	h4	0	1	3.5889	4.5889	5.8156	6.8156	10.8156	NaN	NaN	0.018858	1.0036	3.6058	4.6072	5.8246	6.8261	8.7508	1.9247	NaN	NaN	NaN
29	1	22	2	tom	1	CPf4_3.wav	SPnegf3_3.wav	CP_SPneg	3	4	1	valid	NaN	NaN	2.1392	1.4692	f4	f3	10.8156	11.8156	13.9548	14.9548	16.424	17.424	21.424	NaN	NaN	10.8301	11.8311	13.9662	14.9676	16.4354	17.4366	19.9839	2.5473	NaN	NaN	NaN
29	1	22	2	tom	1	CNf2_5.wav	SPnegf1_5.wav	CN_SPneg	5	5	1	valid	NaN	NaN	2.1269	0.95098	f2	f1	21.424	22.424	24.5509	25.5509	26.5018	27.5018	31.5018	NaN	NaN	21.4407	22.4417	24.5601	25.5615	26.5121	27.5134	30.6823	3.1689	NaN	NaN	NaN
29	1	22	2	tom	1	CPf2_6.wav	SNposf1_6.wav	CP_SNpos	6	4	3	valid	NaN	NaN	1.7704	0.94796	f2	f1	31.5018	32.5018	34.2723	35.2723	36.2202	37.2202	41.2202	NaN	NaN	31.5175	32.5184	34.2865	35.2879	36.2217	37.2232	40.2586	3.0354	NaN	NaN	NaN
29	1	22	2	tom	1	CPh4_7.wav	SPposh3_7.wav	CP_SPpos	7	1	1	valid	NaN	NaN	2.0174	1.1129	h4	h3	41.2202	42.2202	44.2376	45.2376	46.3505	47.3505	51.3505	NaN	NaN	41.2272	42.2282	44.2465	45.2479	46.3652	47.3666	49.9221	2.5555	NaN	NaN	NaN
29	1	22	2	tom	1	CNh3_8.wav	SNposf4_8.wav	CN_SNpos	8	4	2	valid	NaN	NaN	2.0439	1.026	h3	f4	51.3505	52.3505	54.3945	55.3945	56.4204	57.4204	61.4204	NaN	NaN	51.354	52.355	54.4066	55.4081	56.4253	57.4267	60.7784	3.3517	NaN	NaN	NaN
29	1	22	2	tom	1	CPh4_4.wav	SNposh1_4.wav	CP_SNpos	4	4	3	directvalide	NaN	NaN	2.1942	1.1439	h4	h1	61.4204	62.4204	64.6146	65.6146	66.7586	67.7586	71.7586	NaN	NaN	61.4307	62.4317	64.6173	65.6181	66.7692	67.7704	69.5382	1.7678	NaN	NaN	NaN
29	1	22	2	tom	1	CPf3_1.wav	SPnegh3_1.wav	CP_SPneg	1	4	1	directvalide	NaN	NaN	2.2437	1.0605	f3	h3	71.7586	72.7586	75.0023	76.0023	77.0628	78.0628	82.0628	NaN	NaN	71.7745	72.7754	75.0107	76.012	77.0792	78.0639	79.2737	1.2098	NaN	NaN	NaN
29	1	22	2	tom	1	CNf3_4.wav	SNposf4_4.wav	CN_SNpos	4	4	1	valid	NaN	NaN	2.0373	1.6262	f3	f4	82.0628	83.0628	85.1001	86.1001	87.7263	88.7263	92.7263	NaN	NaN	82.068	83.069	85.104	86.1054	87.7401	88.7414	91.5217	2.7803	NaN	NaN	NaN
29	1	22	2	tom	1	CPf1_7.wav	SPnegf3_7.wav	CP_SPneg	7	4	3	valid	NaN	NaN	1.8508	1.1581	f1	f3	92.7263	93.7263	95.5771	96.5771	97.7352	98.7352	102.7352	NaN	NaN	92.7287	93.7296	95.5814	96.5825	97.7499	98.7513	102.2341	3.4828	NaN	NaN	NaN
29	1	22	2	tom	1	CNh1_4.wav	SPposf3_4.wav	CN_SPpos	4	5	2	nonvalid	NaN	NaN	1.7749	1.3003	h1	f3	102.7352	103.7352	105.5101	106.5101	107.8104	108.8104	112.8104	NaN	NaN	102.7387	103.7396	105.5247	106.5258	107.8267	108.8281	NaN	NaN	NaN	NaN	NaN
